t/M,Re(Psi_4),Im(Psi_4)
-100.0,-6.072367665581826e-10,2.0042349169794203e-11
-99.99,-6.07565530181524e-10,2.0055362514419142e-11
-99.98,-6.078945054051859e-10,2.0068385656036472e-11
-99.97,-6.082236926340837e-10,2.008141864836373e-11
-99.96,-6.085530918403883e-10,2.0094461164460827e-11
-99.95,-6.088827033461571e-10,2.0107513698220487e-11
-99.94,-6.092125268261684e-10,2.012057617168914e-11
-99.93,-6.095425629494034e-10,2.0133647901527226e-11
-99.92,-6.098728123813173e-10,2.0146730173993124e-11
-99.91,-6.102032743178213e-10,2.0159821915272293e-11
-99.9,-6.105339493682121e-10,2.0172923552359467e-11
-99.89,-6.108648373676597e-10,2.0186035169011923e-11
-99.88,-6.111959388433469e-10,2.0199156494431242e-11
-99.87,-6.115272537495559e-10,2.021228772464753e-11
-99.86,-6.118587823937855e-10,2.0225428942228907e-11
-99.85,-6.121905246005968e-10,2.0238579915037478e-11
-99.84,-6.125224783180306e-10,2.0251740394340864e-11
-99.83,-6.128546517413971e-10,2.0264911337094945e-11
-99.82,-6.13187036505883e-10,2.0278092426955526e-11
-99.81,-6.135196354346656e-10,2.0291283107898744e-11
-99.8,-6.138524493783333e-10,2.0304483757390473e-11
-99.79,-6.141854780380842e-10,2.0317694145652267e-11
-99.78,-6.14518721328854e-10,2.0330914697669797e-11
-99.77,-6.148521800437028e-10,2.0344145443883586e-11
-99.76,-6.151858540138013e-10,2.0357385735300574e-11
-99.75,-6.155197430099709e-10,2.037063599962621e-11
-99.74,-6.158538482410656e-10,2.038389652746e-11
-99.73,-6.161881688008071e-10,2.0397166933105676e-11
-99.72,-6.165227049192003e-10,2.0410447354618394e-11
-99.71,-6.168574578128178e-10,2.042373769305231e-11
-99.7,-6.171924266116259e-10,2.043703815627097e-11
-99.69,-6.175276112963915e-10,2.045034841536297e-11
-99.68,-6.178630133732046e-10,2.0463669072110547e-11
-99.67,-6.181986317490927e-10,2.0476999637525746e-11
-99.66,-6.185344673553185e-10,2.049033999864402e-11
-99.65,-6.188705196305722e-10,2.0503690894579506e-11
-99.64,-6.192067888962643e-10,2.0517051624531868e-11
-99.63,-6.195432755949415e-10,2.0530422407581334e-11
-99.62,-6.198799801269999e-10,2.0543803226734363e-11
-99.61,-6.202169021107656e-10,2.055719414042898e-11
-99.6,-6.205540427210161e-10,2.0570595416807843e-11
-99.59,-6.208913996590184e-10,2.0584006619525286e-11
-99.58,-6.212289759127596e-10,2.059742781964344e-11
-99.57,-6.215667713270393e-10,2.0610859625431703e-11
-99.56,-6.219047833047502e-10,2.0624300901104703e-11
-99.55,-6.222430147219023e-10,2.063775271228932e-11
-99.54,-6.225814650846028e-10,2.065121451698067e-11
-99.53,-6.229201344788724e-10,2.066468666028968e-11
-99.52,-6.232590229058072e-10,2.0678168903316687e-11
-99.51,-6.23598130780494e-10,2.0691661348965814e-11
-99.5,-6.239374579387794e-10,2.0705163860074078e-11
-99.49,-6.242770049653669e-10,2.0718676684755494e-11
-99.48,-6.246167716933593e-10,2.0732200322787368e-11
-99.47,-6.249567583684414e-10,2.0745733024194476e-11
-99.46,-6.252969651548877e-10,2.0759276402880476e-11
-99.45,-6.256373923823007e-10,2.0772830184815838e-11
-99.44,-6.25978040007991e-10,2.0786394081951397e-11
-99.43,-6.263189081425587e-10,2.07999682828267e-11
-99.42,-6.266599972813341e-10,2.0813552603649514e-11
-99.41,-6.270013073681203e-10,2.082714743172653e-11
-99.4,-6.273428385050931e-10,2.084075243667301e-11
-99.39,-6.276845910521581e-10,2.0854368110184027e-11
-99.38,-6.280265650481711e-10,2.0867993250188246e-11
-99.37,-6.283687603958535e-10,2.0881629389434535e-11
-99.36,-6.2871117773909e-10,2.089527560791844e-11
-99.35,-6.290538169792247e-10,2.0908932082122678e-11
-99.34,-6.293966784212853e-10,2.0922599006497667e-11
-99.33,-6.297397621335329e-10,2.0936276201438887e-11
-99.32,-6.300830682470551e-10,2.0949963742829788e-11
