M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,3.523572242228566e-20,-8.50613923979647e-20
-3.999,3.571055050898234e-20,-8.612090949346526e-20
-3.998,3.619177015816744e-20,-8.7193604539155e-20
-3.997,3.667946731187068e-20,-8.827964116065517e-20
-3.996,3.717372906647673e-20,-8.937918501126585e-20
-3.995,3.767464368821382e-20,-9.049240379703559e-20
-3.994,3.818230062884992e-20,-9.161946730214034e-20
-3.993,3.8696790541599307e-20,-9.276054741457517e-20
-3.992,3.921820529724236e-20,-9.391581815216285e-20
-3.991,3.9746638000461344e-20,-9.508545568888307e-20
-3.99,4.028218300639519e-20,-9.626963838152624e-20
-3.989,4.0824935937416097e-20,-9.746854679667587e-20
-3.988,4.137499370013103e-20,-9.868236373802367e-20
-3.987,4.1932454502611037e-20,-9.991127427402128e-20
-3.986,4.249741787185147e-20,-1.0115546576587287e-19
-3.985,4.30699846714662e-20,-1.0241512789587281e-19
-3.984,4.365025711961899e-20,-1.0369045269609264e-19
-3.983,4.4238338807195136e-20,-1.0498163457742152e-19
-3.982,4.483433471621663e-20,-1.0628887035896477e-19
-3.981,4.543835123850411e-20,-1.0761235929780453e-19
-3.98,4.60504961945889e-20,-1.0895230311912733e-19
-3.979,4.667087885287845e-20,-1.1030890604672287e-19
-3.978,4.729960994907864e-20,-1.1168237483385868e-19
-3.977,4.793680170587629e-20,-1.1307291879453507e-19
-3.976,4.858256785288549e-20,-1.1448074983512553e-19
-3.975,4.923702364686111e-20,-1.1590608248640656e-19
-3.974,4.9900285892183233e-20,-1.1734913393598256e-19
-3.973,5.057247296161603e-20,-1.188101240611098e-19
-3.972,5.1253704817344815e-20,-1.2028927546192515e-19
-3.971,5.1944103032294923e-20,-1.217868134950839e-19
-3.97,5.264379081173629e-20,-1.233029663078121e-19
-3.969,5.335289301517747e-20,-1.2483796487237832e-19
-3.968,5.4071536178552984e-20,-1.2639204302099004e-19
-3.967,5.4799848536708e-20,-1.2796543748111988e-19
-3.966,5.553796004618417e-20,-1.295583879112669e-19
-3.965,5.628600240831082e-20,-1.3117113693715847e-19
-3.964,5.704410909260546e-20,-1.3280393018839786e-19
-3.963,5.781241536048786e-20,-1.3445701633556312e-19
-3.962,5.859105828931176e-20,-1.3613064712776312e-19
-3.961,5.938017679671855e-20,-1.3782507743065578e-19
-3.96,6.017991166531723e-20,-1.3954056526493443e-19
-3.959,6.099040556769498e-20,-1.412773718452884e-19
-3.958,6.181180309176284e-20,-1.430357616198429e-19
-3.957,6.264425076644083e-20,-1.4481600231008484e-19
-3.956,6.348789708768717e-20,-1.466183649512801e-19
-3.955,6.434289254487629e-20,-1.4844312393338815e-19
-3.954,6.520938964753005e-20,-1.5029055704248085e-19
-3.953,6.608754295240712e-20,-1.5216094550267066e-19
-3.952,6.697750909095519e-20,-1.5405457401855532e-19
-3.951,6.787944679713094e-20,-1.5597173081818467e-19
-3.95,6.879351693559262e-20,-1.5791270769655666e-19
-3.949,6.971988253027029e-20,-1.5987780005964851e-19
-3.948,7.065870879331872e-20,-1.6186730696898985e-19
-3.947,7.161016315445814e-20,-1.6388153118678447e-19
-3.946,7.257441529070787e-20,-1.6592077922158722e-19
-3.945,7.355163715651835e-20,-1.6798536137454326e-19
