M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,-8.247829349933814e-20,-1.477428196467065e-19
-3.999,-8.343271971919722e-20,-1.496504457974878e-19
-3.998,-8.43980379467941e-20,-1.5158266961301864e-19
-3.997,-8.53743702627962e-20,-1.535398078021093e-19
-3.996,-8.636184008342307e-20,-1.5552218114488798e-19
-3.995,-8.736057217456515e-20,-1.575301145450465e-19
-3.994,-8.837069266604425e-20,-1.5956393708275518e-19
-3.993,-8.939232906601711e-20,-1.616239820682555e-19
-3.992,-9.042561027552302e-20,-1.63710587096139e-19
-3.991,-9.147066660317737e-20,-1.6582409410032139e-19
-3.99,-9.252762978001193e-20,-1.6796484940972071e-19
-3.989,-9.359663297446348e-20,-1.7013320380464845e-19
-3.988,-9.467781080751219e-20,-1.7232951257392289e-19
-3.987,-9.577129936797089e-20,-1.7455413557271365e-19
-3.986,-9.687723622792673e-20,-1.7680743728112711e-19
-3.985,-9.799576045833674e-20,-1.7908978686354186e-19
-3.984,-9.912701264477834e-20,-1.8140155822870405e-19
-3.983,-1.0027113490335659e-19,-1.83743130090592e-19
-3.982,-1.0142827089676934e-19,-1.8611488603006033e-19
-3.981,-1.0259856585053176e-19,-1.885172145572731e-19
-3.98,-1.0378216656936171e-19,-1.9095050917493658e-19
-3.979,-1.049792214537274e-19,-1.9341516844234115e-19
-3.978,-1.061898805165588e-19,-1.9591159604022347e-19
-3.977,-1.0741429540012419e-19,-1.984402008364588e-19
-3.976,-1.0865261939307341e-19,-2.0100139695259435e-19
-3.975,-1.0990500744764927e-19,-2.0359560383123424e-19
-3.974,-1.1117161619706856e-19,-2.0622324630428721e-19
-3.973,-1.1245260397307435e-19,-2.088847546620878e-19
-3.972,-1.1374813082366071e-19,-2.115805647234022e-19
-3.971,-1.1505835853097204e-19,-2.143111179063305e-19
-3.97,-1.1638345062937764e-19,-2.17076861300116e-19
-3.969,-1.1772357242372405e-19,-2.19878247737874e-19
-3.968,-1.1907889100776585e-19,-2.2271573587025106e-19
-3.967,-1.204495752827772e-19,-2.255897902400273e-19
-3.966,-1.218357959763451e-19,-2.285008813576733e-19
-3.965,-1.2323772566134655e-19,-2.3144948577787387e-19
-3.964,-1.246555387751106e-19,-2.3443608617703116e-19
-3.963,-1.260894116387674e-19,-2.3746117143175974e-19
-3.962,-1.275395224767857e-19,-2.4052523669838596e-19
-3.961,-1.2900605143670026e-19,-2.4362878349346442e-19
-3.96,-1.3048918060903116e-19,-2.467723197753252e-19
-3.959,-1.3198909404739638e-19,-2.49956360026664e-19
-3.958,-1.335059777888194e-19,-2.5318142533818934e-19
-3.957,-1.3504001987423364e-19,-2.564480434933399e-19
-3.956,-1.3659141036918514e-19,-2.5975674905408575e-19
-3.955,-1.3816034138473543e-19,-2.6310808344782726e-19
-3.954,-1.3974700709856631e-19,-2.6650259505540593e-19
-3.953,-1.4135160377628798e-19,-2.6994083930024094e-19
-3.952,-1.4297432979295254e-19,-2.7342337873860594e-19
-3.951,-1.4461538565477448e-19,-2.769507831510613e-19
-3.95,-1.4627497402105998e-19,-2.805236296350551e-19
-3.949,-1.4795329972634665e-19,-2.8414250269870914e-19
-3.948,-1.4965056980275565e-19,-2.878079943558047e-19
-3.947,-1.513669935025578e-19,-2.9152070422198305e-19
-3.946,-1.5310278232095564e-19,-2.9528123961217607e-19
-3.945,-1.548581500190832e-19,-2.9909021563928386e-19
-3.944,-1.566333126472252e-19,-3.029482553141137e-19
-3.943,-1.5842848856825762e-19,-3.068559896465975e-19
-3.942,-1.6024389848131137e-19,-3.1081405774830355e-19
-3.941,-1.6207976544566116e-19,-3.148231069362595e-19
-3.94,-1.6393631490484092e-19,-3.188837928381028e-19
-3.939,-1.6581377471098833e-19,-3.2299677949857594e-19
-3.938,-1.677123751494197e-19,-3.271627394873835e-19
-3.937,-1.696323489634374e-19,-3.3138235400842827e-19
-3.936,-1.7157393137937194e-19,-3.356563130104444e-19
-3.935,-1.735373601318599e-19,-3.399853152990448e-19
-3.934,-1.7552287548936067e-19,-3.443700686502014e-19
-3.933,-1.7753072027991276e-19,-3.488112899251765e-19
-3.932,-1.795611399171328e-19,-3.53309705186923e-19
-3.931,-1.8161438242645806e-19,-3.5786604981797347e-19
-3.93,-1.836906984716355e-19,-3.624810686398357e-19
-3.929,-1.8579034138145833e-19,-3.671555160339153e-19
-3.928,-1.8791356717675287e-19,-3.7189015606398344e-19
-3.927,-1.9006063459761726e-19,-3.7668576260021087e-19
-3.926,-1.9223180513091404e-19,-3.815431194447867e-19
-3.925,-1.9442734303801884e-19,-3.8646302045914353e-19
-3.924,-1.9664751538282696e-19,-3.914462696928086e-19
-3.923,-1.9889259206001993e-19,-3.964936815139016e-19
-3.922,-2.0116284582359424e-19,-4.016060807413009e-19
-3.921,-2.0345855231565397e-19,-4.0678430277849876e-19
-3.92,-2.0577999009546972e-19,-4.1202919374916707e-19
-3.919,-2.0812744066880566e-19,-4.1734161063445627e-19
-3.918,-2.1050118851751697e-19,-4.227224214120482e-19
-3.917,-2.1290152112941939e-19,-4.281725051969866e-19
-3.916,-2.153287290284335e-19,-4.336927523843068e-19
-3.915,-2.1778310580500535e-19,-4.392840647934885e-19
-3.914,-2.202649481468058e-19,-4.449473558147537e-19
-3.913,-2.227745558697107e-19,-4.506835505572353e-19
-3.912,-2.2531223194906377e-19,-4.56493585999037e-19
-3.911,-2.2787828255122464e-19,-4.623784111392126e-19
-3.91,-2.3047301706540397e-19,-4.683389871516856e-19
-3.909,-2.3309674813578796e-19,-4.743762875411359e-19
-3.908,-2.3574979169395417e-19,-4.804912983008782e-19
-3.907,-2.3843246699158105e-19,-4.866850180727573e-19
-3.906,-2.411450966334532e-19,-4.929584583090855e-19
-3.905,-2.4388800661076444e-19,-4.9931264343665e-19
-3.904,-2.466615263347215e-19,-5.05748611022814e-19
-3.903,-2.494659886704491e-19,-5.122674119437403e-19
-3.902,-2.5230172997120075e-19,-5.188701105547637e-19
-3.901,-2.551690901128751e-19,-5.255577848629398e-19
-3.9,-2.580684125288419e-19,-5.323315267017963e-19
-3.899,-2.610000442450788e-19,-5.391924419083187e-19
-3.898,-2.639643359156217e-19,-5.461416505021942e-19
-3.897,-2.669616418583303e-19,-5.531802868673462e-19
-3.896,-2.699923200909718e-19,-5.603094999357868e-19
-3.895,-2.7305673236762433e-19,-5.675304533738167e-19
-3.894,-2.761552442154028e-19,-5.748443257706039e-19
-3.893,-2.792882249715091e-19,-5.822523108291697e-19
-3.892,-2.824560478206093e-19,-5.897556175598141e-19
-3.891,-2.8565908983253936e-19,-5.973554704760109e-19
-3.89,-2.8889773200034233e-19,-6.0505310979280345e-19
-3.889,-2.9217235927863924e-19,-6.128497916277349e-19
-3.888,-2.9548336062233527e-19,-6.207467882043427e-19
-3.887,-2.9883112902566416e-19,-6.287453880582518e-19
-3.886,-3.0221606156157304e-19,-6.368468962458991e-19
-3.885,-3.0563855942144917e-19,-6.450526345559218e-19
-3.884,-3.0909902795519223e-19,-6.533639417232463e-19
-3.883,-3.1259787671163307e-19,-6.6178217364590725e-19
-3.882,-3.1613551947930203e-19,-6.703087036046374e-19
-3.881,-3.197123743275487e-19,-6.789449224852582e-19
