M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,6.3951549813480985e-21,1.1317940195096278e-20
-3.999,6.472287269065413e-21,1.1459097888201344e-20
-3.998,6.550347301910127e-21,1.160201583081388e-20
-3.997,6.629346204616291e-21,1.174671596942433e-20
-3.996,6.7092952348576225e-21,1.1893220524090575e-20
-3.995,6.790205784829938e-21,1.2041551991847172e-20
-3.994,6.872089382852347e-21,1.2191733150157072e-20
-3.993,6.954957694987417e-21,1.2343787060406346e-20
-3.992,7.038822526680531e-21,1.2497737071442443e-20
-3.991,7.123695824418685e-21,1.2653606823156525e-20
-3.99,7.209589677408912e-21,1.2811420250110454e-20
-3.989,7.296516319276618e-21,1.297120158520894e-20
-3.988,7.384488129784021e-21,1.313297536341745e-20
-3.987,7.47351763656895e-21,1.3296766425526443e-20
-3.986,7.563617516904235e-21,1.3462599921962481e-20
-3.985,7.65480059947795e-21,1.3630501316646843e-20
-3.984,7.747079866194722e-21,1.3800496390902194e-20
-3.983,7.840468453998386e-21,1.397261124740792e-20
-3.982,7.934979656716216e-21,1.4146872314204772e-20
-3.981,8.030626926925002e-21,1.432330634874934e-20
-3.98,8.12742387783921e-21,1.4501940442019117e-20
-3.979,8.225384285221511e-21,1.4682802022668612e-20
-3.978,8.324522089315924e-21,1.4865918861237325e-20
-3.977,8.424851396803839e-21,1.5051319074410085e-20
-3.976,8.5263864827832e-21,1.5239031129330497e-20
-3.975,8.629141792771122e-21,1.5429083847968098e-20
-3.974,8.733131944730192e-21,1.5621506411539943e-20
-3.973,8.838371731118775e-21,1.5816328364987252e-20
-3.972,8.944876120965567e-21,1.6013579621507845e-20
-3.971,9.052660261968715e-21,1.621329046714501e-20
-3.97,9.161739482619756e-21,1.6415491565433585e-20
-3.969,9.272129294352703e-21,1.6620213962103862e-20
-3.968,9.383845393718561e-21,1.6827489089844134e-20
-3.967,9.496903664585549e-21,1.7037348773122542e-20
-3.966,9.61132018036538e-21,1.724982523306901e-20
-3.965,9.727111206265852e-21,1.7464951092417974e-20
-3.964,9.844293201570101e-21,1.7682759380512708e-20
-3.963,9.9628828219428e-21,1.7903283538371968e-20
-3.962,1.008289692176365e-20,1.812655742381975e-20
-3.961,1.0204352556488452e-20,1.835261531667899e-20
-3.96,1.0327266985038116e-20,1.858149192402989e-20
-3.959,1.0451657672215902e-20,1.8813222385533822e-20
-3.958,1.057754229115326e-20,1.9047842278823493e-20
-3.957,1.070493872578458e-20,1.928538762496029e-20
-3.956,1.0833865073351207e-20,1.9525894893959587e-20
-3.955,1.0964339646935051e-20,1.976940101038489e-20
-3.954,1.1096380978022143e-20,2.0015943359011662e-20
