t/M,Re(Psi_4),Im(Psi_4)
-100.0,-6.076754471256566e-10,-3.802755591093147e-12
-99.99,-6.080045419979066e-10,-3.805225057058071e-12
-99.98,-6.083338488214209e-10,-3.807696363066445e-12
-99.97,-6.086633678622526e-10,-3.810169498103524e-12
-99.96,-6.089930993055441e-10,-3.812644507480932e-12
-99.95,-6.093230431888523e-10,-3.815121395151957e-12
-99.94,-6.096531996237148e-10,-3.817600129829744e-12
-99.93,-6.099835692529127e-10,-3.820080659542139e-12
-99.92,-6.103141515285378e-10,-3.8225631827375945e-12
-99.91,-6.106449470654872e-10,-3.825047525611504e-12
-99.9,-6.109759558553498e-10,-3.827533722775394e-12
-99.89,-6.113071780746148e-10,-3.8300217870451966e-12
-99.88,-6.116386140566798e-10,-3.832511752167365e-12
-99.87,-6.119702636757092e-10,-3.835003567219101e-12
-99.86,-6.123021272490048e-10,-3.8374972563381755e-12
-99.85,-6.126342049126545e-10,-3.8399928271115325e-12
-99.84,-6.12966496542852e-10,-3.842490157794213e-12
-99.83,-6.132990034541466e-10,-3.844989593229812e-12
-99.82,-6.136317243434897e-10,-3.847490829153332e-12
-99.81,-6.139646600163812e-10,-3.849993919148709e-12
-99.8,-6.142978106350943e-10,-3.852498936957539e-12
-99.79,-6.146311763055553e-10,-3.8550057602537e-12
-99.78,-6.149647571430722e-10,-3.857514528767218e-12
-99.77,-6.152985534008532e-10,-3.860025218167947e-12
-99.76,-6.156325652035089e-10,-3.862537739384567e-12
-99.75,-6.159667925358801e-10,-3.865052156265949e-12
-99.74,-6.16301236088165e-10,-3.867568512038888e-12
-99.73,-6.166358954821203e-10,-3.870086753383674e-12
-99.72,-6.169707710528172e-10,-3.872606860806583e-12
-99.71,-6.173058629754696e-10,-3.875128871622884e-12
-99.7,-6.176411713936728e-10,-3.877652829422274e-12
-99.69,-6.179766965120572e-10,-3.880178601138768e-12
-99.68,-6.183124385036485e-10,-3.882706362945436e-12
-99.67,-6.186483974095015e-10,-3.885236025512259e-12
-99.66,-6.189845735216905e-10,-3.887767515400292e-12
-99.65,-6.193209669826747e-10,-3.8903010462125935e-12
-99.64,-6.196575778238697e-10,-3.892836414670758e-12
-99.63,-6.199944063853606e-10,-3.895373668362935e-12
-99.62,-6.203314528089518e-10,-3.897912891364001e-12
-99.61,-6.206687171436275e-10,-3.9004539811760175e-12
-99.6,-6.210061997262656e-10,-3.902997060662591e-12
-99.59,-6.213439003340864e-10,-3.905541999813191e-12
-99.58,-6.216818196322718e-10,-3.908088822729592e-12
-99.57,-6.220199574904356e-10,-3.910637786229116e-12
-99.56,-6.223583141583289e-10,-3.9131883877088535e-12
-99.55,-6.226968897575836e-10,-3.915741039514473e-12
-99.54,-6.230356845442903e-10,-3.918295603108743e-12
-99.53,-6.23374698455342e-10,-3.9208521184833e-12
-99.52,-6.237139319539188e-10,-3.923410521729417e-12
-99.51,-6.240533850067849e-10,-3.925970914294735e-12
-99.5,-6.24393057909899e-10,-3.928533193906444e-12
-99.49,-6.247329507537322e-10,-3.931097414673431e-12
-99.48,-6.250730635727646e-10,-3.933663582817152e-12
-99.47,-6.254133968092002e-10,-3.936231755440614e-12
-99.46,-6.25753950365026e-10,-3.938801768218876e-12
-99.45,-6.260947245396671e-10,-3.9413737749386856e-12
-99.44,-6.264357195827431e-10,-3.943947713817667e-12
-99.43,-6.267769354794144e-10,-3.94652360808201e-12
-99.42,-6.27118372487624e-10,-3.94910145860582e-12
-99.41,-6.274600307345066e-10,-3.951681239132118e-12
-99.4,-6.278019104458854e-10,-3.9542629719825245e-12
-99.39,-6.281440116537411e-10,-3.956846753580195e-12
-99.38,-6.284863349020473e-10,-3.959432272567804e-12
-99.37,-6.28828879779767e-10,-3.9620199188500936e-12
-99.36,-6.291716467980051e-10,-3.964609505598111e-12
-99.35,-6.295146362364055e-10,-3.967200985228153e-12
-99.34,-6.298578480209616e-10,-3.969794475101848e-12
-99.33,-6.302012823594355e-10,-3.972389883261335e-12
-99.32,-6.3054493951856e-10,-3.974987293285393e-12
-99.31,-6.308888195422361e-10,-3.977586692824125e-12
-99.3,-6.312329227119037e-10,-3.980188021995294e-12
-99.29,-6.315772491693617e-10,-3.98279132551844e-12
-99.28,-6.319217986425918e-10,-3.985396625390426e-12
-99.27,-6.322665725180023e-10,-3.988003857048027e-12
-99.26,-6.326115696804762e-10,-3.990613065099968e-12
-99.25,-6.329567908571427e-10,-3.9932243090845885e-12
-99.24,-6.33302236126985e-10,-3.9958374658603015e-12
-99.23,-6.336479056928262e-10,-3.998452659977587e-12
-99.22,-6.339937996691679e-10,-4.001069778375777e-12
-99.21,-6.343399181949913e-10,-4.003688916568603e-12
-99.2,-6.346862616117423e-10,-4.006310016278061e-12
-99.19,-6.35032829940311e-10,-4.008933078454962e-12
-99.18,-6.35379623415712e-10,-4.0115581879818255e-12
-99.17,-6.357266421485653e-10,-4.014185272781415e-12
-99.16,-6.360738863052978e-10,-4.016814311633371e-12
-99.15,-6.364213561344388e-10,-4.019445415539279e-12
-99.14,-6.367690517588246e-10,-4.022078461211826e-12
-99.13,-6.371169733112349e-10,-4.024713531463128e-12
-99.12,-6.374651210535647e-10,-4.0273505695259894e-12
-99.11,-6.378134951158617e-10,-4.029989594643117e-12
-99.1,-6.38162095696324e-10,-4.032630614910628e-12
-99.09,-6.385109226961493e-10,-4.035273747664674e-12
-99.08,-6.388599766663685e-10,-4.037918817650905e-12
-99.07,-6.392092576124692e-10,-4.0405658981033606e-12
-99.06,-6.395587656967988e-10,-4.043214971402711e-12
-99.05,-6.399085010447611e-10,-4.045866041171152e-12
-99.04,-6.402584641200918e-10,-4.048519134499322e-12
-99.03,-6.406086546952006e-10,-4.0511742290321695e-12
-99.02,-6.409590731826128e-10,-4.053831358707038e-12
-99.01,-6.413097197192516e-10,-4.056490486132091e-12
-99.0,-6.416605942973201e-10,-4.05915169248488e-12
-98.99,-6.420116972469046e-10,-4.0618149363741745e-12
-98.98,-6.423630288896999e-10,-4.064480082387224e-12
-98.97,-6.427145891646774e-10,-4.067147345534364e-12
-98.96,-6.430663782445788e-10,-4.069816594393607e-12
-98.95,-6.434183963947333e-10,-4.072487893970353e-12
-98.94,-6.437706438125059e-10,-4.075161237509704e-12
-98.93,-6.441231206064441e-10,-4.077836558043299e-12
-98.92,-6.444758270343032e-10,-4.080513927338446e-12
-98.91,-6.448287629242197e-10,-4.083193352033839e-12
-98.9,-6.451819292826658e-10,-4.085874743284638e-12
-98.89,-6.455353251923039e-10,-4.0885583173292944e-12
-98.88,-6.458889515786383e-10,-4.091243842729182e-12
-98.87,-6.462428083577185e-10,-4.093931409772413e-12
-98.86,-6.465968957273041e-10,-4.096621058858288e-12
-98.85,-6.469512139168718e-10,-4.099312739467087e-12
-98.84,-6.473057630386473e-10,-4.102006452411984e-12
-98.83,-6.476605433846538e-10,-4.104702210781359e-12
-98.82,-6.480155548923603e-10,-4.1074000156396695e-12
-98.81,-6.483707980906643e-10,-4.110099813277065e-12
-98.8,-6.487262726741726e-10,-4.1128017970025215e-12
-98.79,-6.49081979111544e-10,-4.115505805422399e-12
-98.78,-6.494379178212202e-10,-4.118211810687215e-12
-98.77,-6.497940884231236e-10,-4.1209199190544775e-12
-98.76,-6.5015049150346e-10,-4.1236300620955676e-12
-98.75,-6.505071271020708e-10,-4.126342313241343e-12
-98.74,-6.508639954520366e-10,-4.1290565591638116e-12
