M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,2.8754840449641993e-21,2.386378026612024e-20
-3.999,2.9117906816728204e-21,2.418941007993183e-20
-3.998,2.948541936960744e-21,2.4519493138860808e-20
-3.997,2.9857430250641858e-21,2.4854090480689987e-20
-3.996,3.023399217353432e-21,2.5193263981664316e-20
-3.995,3.0615158428853683e-21,2.5537076368033723e-20
-3.994,3.100098288959908e-21,2.5885591227755203e-20
-3.993,3.1391520016803064e-21,2.623887302235635e-20
-3.992,3.1786824865173684e-21,2.659698709896256e-20
-3.991,3.2186953088775304e-21,2.6959999702490175e-20
-3.99,3.2591960946748156e-21,2.732797798800785e-20
-3.989,3.3001905309066516e-21,2.770099003326849e-20
-3.988,3.341684366233542e-21,2.80791048514141e-20
-3.987,3.383683411562576e-21,2.8462392403855924e-20
-3.986,3.426193540634769e-21,2.885092361333233e-20
-3.985,3.469220690616219e-21,2.9244770377146897e-20
-3.984,3.512770862693063e-21,2.9644005580589125e-20
-3.983,3.556850122670217e-21,3.004870311054043e-20
-3.982,3.601464601573887e-21,3.045893786926781e-20
-3.981,3.64662049625782e-21,3.087478578840797e-20
-3.98,3.692324070013295e-21,3.129632384314435e-20
-3.979,3.738581653182816e-21,3.1723630066579887e-20
-3.978,3.785399643777481e-21,3.2156783564308104e-20
-3.977,3.8327845080980284e-21,3.259586452918532e-20
-3.976,3.880742781359501e-21,3.3040954256306766e-20
-3.975,3.929281068319527e-21,3.349213515818939e-20
-3.974,3.978406043910174e-21,3.3949490780164245e-20
-3.973,4.028124453873352e-21,3.441310581598135e-20
-3.972,4.078443115399728e-21,3.488306612362996e-20
-3.971,4.129368917771129e-21,3.535945874137722e-20
-3.97,4.180908823006379e-21,3.5842371904028207e-20
-3.969,4.2330698665105524e-21,3.63318950594105e-20
-3.968,4.285859157727592e-21,3.682811888508624e-20
-3.967,4.339283880796253e-21,3.7331135305295e-20
-3.966,4.393351295209329e-21,3.784103750813051e-20
-3.965,4.448068736476124e-21,3.835791996295457e-20
-3.964,4.5034436167881e-21,3.8881878438051354e-20
-3.963,4.559483425687684e-21,3.941301001852551e-20
-3.962,4.616195730740151e-21,3.9951413124447375e-20
-3.961,4.673588178208544e-21,4.0497187529248746e-20
-3.96,4.731668493731587e-21,4.105043437837262e-20
-3.959,4.790444483004499e-21,4.161125620818056e-20
-3.958,4.849924032462692e-21,4.217975696512103e-20
-3.957,4.9101151099682404e-21,4.275604202516255e-20
-3.956,4.97102576549911e-21,4.334021821349513e-20
-3.955,5.0326641318410316e-21,4.3932393824503853e-20
-3.954,5.0950384252819754e-21,4.453267864201824e-20
-3.953,5.158156946309143e-21,4.5141183959841303e-20
-3.952,5.2220280803084096e-21,4.575802260256217e-20
-3.951,5.2866602982661206e-21,4.63833089466561e-20
-3.95,5.352062157473182e-21,4.701715894187596e-20
-3.949,5.418242302231343e-21,4.765969013293917e-20
-3.948,5.4852094645615894e-21,4.8311021681514206e-20
-3.947,5.552972464914563e-21,4.897127438851079e-20
-3.946,5.621540212882905e-21,4.9640570716677986e-20
-3.945,5.69092170791542e-21,5.031903481351447e-20
-3.944,5.761126040032987e-21,5.1006792534495284e-20
-3.943,5.8321623905460795e-21,5.170397146661944e-20
-3.942,5.904040032773814e-21,5.241070095228284e-20
-3.941,5.976768332764401e-21,5.3127112113481033e-20
-3.94,6.050356750016893e-21,5.385333787634627e-20
-3.939,6.124814838204108e-21,5.458951299602365e-20
-3.938,6.2001522458966034e-21,5.53357740818909e-20
-3.937,6.2763787172875875e-21,5.609225962312665e-20
-3.936,6.353504092918621e-21,5.685911001463192e-20
-3.935,6.431538310405993e-21,5.763646758330985e-20
-3.934,6.510491405167615e-21,5.842447661470853e-20
-3.933,6.59037351115032e-21,5.922328338003191e-20
-3.932,6.6711948615573826e-21,6.003303616352409e-20
-3.931,6.752965789576144e-21,6.085388529023187e-20
-3.93,6.83569672910557e-21,6.168598315415113e-20
-3.929,6.91939821548358e-21,6.252948424676202e-20
-3.928,7.004080886214001e-21,6.33845451859586e-20
-3.927,7.089755481692952e-21,6.425132474537822e-20
-3.926,7.176432845934512e-21,6.51299838841363e-20
-3.925,7.264123927295464e-21,6.602068577697207e-20
-3.924,7.352839779198964e-21,6.692359584481091e-20
-3.923,7.442591560856918e-21,6.783888178574918e-20
-3.922,7.533390537990887e-21,6.876671360646724e-20
-3.921,7.625248083551316e-21,6.970726365407674e-20
-3.92,7.71817567843488e-21,7.066070664840807e-20
-3.919,7.812184912199745e-21,7.162721971474418e-20
-3.918,7.907287483778517e-21,7.260698241700676e-20
-3.917,8.003495202188654e-21,7.360017679140138e-20
-3.916,8.100819987240132e-21,7.460698738052752e-20
-3.915,8.199273870240095e-21,7.562760126796029e-20
-3.914,8.298868994694297e-21,7.66622081133102e-20
-3.913,8.399617617005028e-21,7.771100018776763e-20
-3.912,8.501532107165325e-21,7.877417241013865e-20
-3.911,8.604624949449174e-21,7.98519223833792e-20
-3.91,8.708908743097445e-21,8.094445043163423e-20
-3.909,8.814396202999286e-21,8.205195963778912e-20
-3.908,8.921100160368684e-21,8.317465588154015e-20
-3.907,9.029033563415927e-21,8.431274787799154e-20
-3.906,9.138209478013638e-21,8.546644721678603e-20
-3.905,9.248641088357096e-21,8.663596840177666e-20
-3.904,9.360341697618547e-21,8.782152889124714e-20
-3.903,9.473324728595131e-21,8.902334913868823e-20
-3.902,9.587603724350161e-21,9.024165263413831e-20
-3.901,9.703192348847378e-21,9.147666594609535e-20
-3.9,9.820104387577832e-21,9.272861876400872e-20
-3.899,9.938353748179076e-21,9.399774394135849e-20
-3.898,1.0057954461046256e-20,9.528427753933069e-20
-3.897,1.0178920679934769e-20,9.658845887109644e-20
-3.896,1.0301266682554085e-20,9.791053054670367e-20
-3.895,1.0425006871152348e-20,9.92507385185896e-20
-3.894,1.0550155773091358e-20,1.0060933212772277e-19
-3.893,1.0676728041411522e-20,1.0198656415038342e-19
-3.892,1.0804738455386353e-20,1.033826908455907e-19
-3.891,1.0934201921066095e-20,1.0479797200318614e-19
-3.89,1.1065133471810015e-20,1.0623267099258215e-19
-3.889,1.1197548268806939e-20,1.0768705481218484e-19
-3.888,1.133146160158354e-20,1.0916139413950063e-19
-3.887,1.1466888888499929e-20,1.106559633819359e-19
-3.886,1.160384567723205e-20,1.1217104072829953e-19
-3.885,1.1742347645240389e-20,1.1370690820101785e-19
-3.884,1.1882410600224491e-20,1.1526385170907202e-19
-3.883,1.2024050480562766e-20,1.168421611016679e-19
-3.882,1.2167283355737036e-20,1.184421302226482e-19
-3.881,1.2312125426741313e-20,1.2006405696565783e-19
-3.88,1.2458593026474216e-20,1.2170824333007215e-19
-3.879,1.2606702620114473e-20,1.233749954776994e-19
-3.878,1.2756470805478929e-20,1.2506462379026747e-19
-3.877,1.2907914313362462e-20,1.267774429277063e-19
-3.876,1.3061050007859174e-20,1.285137718872366e-19
-3.875,1.3215894886664273e-20,1.3027393406327624e-19
-3.874,1.3372466081355969e-20,1.320582573081759e-19
-3.873,1.3530780857656755e-20,1.3386707399379474e-19
-3.872,1.3690856615673402e-20,1.3570072107392863e-19
-3.871,1.3852710890114952e-20,1.3755954014760207e-19
-3.87,1.401636135048808e-20,1.3944387752323616e-19
-3.869,1.4181825801269026e-20,1.4135408428370452e-19
-3.868,1.434912218205142e-20,1.432905163522897e-19
-3.867,1.451826856766926e-20,1.452535345595524e-19
-3.866,1.4689283168294216e-20,1.4724350471112624e-19
-3.865,1.4862184329506557e-20,1.4926079765645072e-19
-3.864,1.5036990532338843e-20,1.5130578935845582e-19
-3.863,1.521372039329161e-20,1.5337886096421085e-19
-3.862,1.5392392664320145e-20,1.554803988765515e-19
-3.861,1.5573026232791596e-20,1.5761079482669804e-19
-3.86,1.5755640121411463e-20,1.597704459478791e-19
-3.859,1.5940253488118596e-20,1.6195975484997435e-19
-3.858,1.612688562594783e-20,1.641791296951906e-19
-3.857,1.6315555962859263e-20,1.664289842747854e-19
-3.856,1.6506284061533284e-20,1.6870973808685317e-19
-3.855,1.669908961913032e-20,1.710218164151875e-19
-3.854,1.6893992467014375e-20,1.7336565040923607e-19
-3.853,1.7091012570439283e-20,1.7574167716516188e-19
-3.852,1.729017002819668e-20,1.7815033980802724e-19
-3.851,1.7491485072224594e-20,1.8059208757511525e-19
-3.85,1.7694978067175634e-20,1.8306737590040523e-19
-3.849,1.7900669509943603e-20,1.8557666650021768e-19
-3.848,1.810858002914744e-20,1.8812042746004506e-19
-3.847,1.8318730384571337e-20,1.9069913332258495e-19
-3.846,1.853114146655985e-20,1.9331326517699216e-19
-3.845,1.8745834295366776e-20,1.9596331074936688e-19
-3.844,1.89628300204566e-20,1.9864976449449553e-19
-3.843,1.9182149919757236e-20,2.0137312768886255e-19
-3.842,1.9403815398862794e-20,2.0413390852494966e-19
-3.841,1.9627847990185033e-20,2.0693262220684147e-19
-3.84,1.9854269352052177e-20,2.0976979104715486e-19
-3.839,2.0083101267753765e-20,2.126459445653109e-19
-3.838,2.0314365644530064e-20,2.1556161958716764e-19
-3.837,2.0548084512504688e-20,2.185173603460329e-19
-3.836,2.0784280023558924e-20,2.2151371858507596e-19
-3.835,2.1022974450146312e-20,2.2455125366115783e-19
-3.834,2.1264190184045938e-20,2.276305326500996e-19
-3.833,2.1507949735052898e-20,2.307521304534088e-19
-3.832,2.175427572960436e-20,2.3391662990648395e-19
-3.831,2.2003190909339605e-20,2.371246218883182e-19
-3.83,2.2254718129592402e-20,2.4037670543272227e-19
-3.829,2.2508880357814034e-20,2.4367348784108824e-19
-3.828,2.2765700671925237e-20,2.470155847967153e-19
-3.827,2.3025202258595366e-20,2.5040362048071944e-19
-3.826,2.3287408411446898e-20,2.538382276895482e-19
-3.825,2.3552342529183563e-20,2.5732004795412443e-19
-3.824,2.3820028113640127e-20,2.608497316606395e-19
-3.823,2.4090488767752025e-20,2.644279381730209e-19
-3.822,2.4363748193442823e-20,2.6805533595709583e-19
-3.821,2.4639830189427593e-20,2.717326027064755e-19
-3.82,2.491875864893013e-20,2.7546042547018325e-19
-3.819,2.5200557557312002e-20,2.792395007820509e-19
-3.818,2.548525098961125e-20,2.830705347919085e-19
-3.817,2.5772863107988696e-20,2.8695424339859084e-19
-3.816,2.6063418159079577e-20,2.9089135238478785e-19
-3.815,2.635694047124832e-20,2.948825975537628e-19
-3.814,2.6653454451744153e-20,2.9892872486796544e-19
-3.813,2.6952984583755246e-20,3.0303049058956553e-19
-3.812,2.7255555423359e-20,3.0718866142293386e-19
-3.811,2.756119159636605e-20,3.1140401465909786e-19
-3.81,2.7869917795055536e-20,3.1567733832219865e-19
-3.809,2.8181758774799095e-20,3.2000943131797812e-19
-3.808,2.849673935057103e-20,3.2440110358432333e-19
-3.807,2.8814884393342e-20,3.288531762438976e-19
-3.806,2.9136218826353605e-20,3.333664817588867e-19
-3.805,2.946076762127109e-20,3.3794186408788972e-19
-3.804,2.9788555794211374e-20,3.4258017884498427e-19
-3.803,3.011960840164369e-20,3.472822934609965e-19
-3.802,3.0453950536159704e-20,3.520490873470058e-19
-3.801,3.079160732211042e-20,3.5688145206011634e-19
-3.8,3.1132603911106694e-20,3.6178029147152595e-19
-3.799,3.1476965477380285e-20,3.667465219369244e-19
-3.798,3.182471721300245e-20,3.717810724692539e-19
-3.797,3.2175884322956714e-20,3.768848849138641e-19
-3.796,3.253049202006266e-20,3.82058914126095e-19
-3.795,3.288856551974739e-20,3.873041281513217e-19
-3.794,3.325013003466128e-20,3.9262150840749453e-19
-3.793,3.361521076913456e-20,3.9801204987021004e-19
-3.792,3.398383291347116e-20,4.0347676126034746e-19
-3.791,3.435602163807636e-20,4.09016665234306e-19
-3.79,3.473180208741435e-20,4.146327985768801e-19
-3.789,3.5111199373792267e-20,4.2032621239680797e-19
-3.788,3.549423857096657e-20,4.260979723250315e-19
-3.787,3.5880944707568195e-20,4.319491587157047e-19
-3.786,3.6271342760342227e-20,4.378808668499893e-19
-3.785,3.666545764719831e-20,4.438942071426753e-19
-3.784,3.7063314220067506e-20,4.499903053516666e-19
-3.783,3.7464937257561465e-20,4.561703027903716e-19
-3.782,3.7870351457429694e-20,4.624353565430376e-19
-3.781,3.827958142881041e-20,4.687866396830721e-19
-3.78,3.8692651684270694e-20,4.752253414943902e-19
-3.779,3.9109586631631345e-20,4.817526676958325e-19
-3.778,3.953041056557173e-20,4.883698406686935e-19
-3.777,3.9955147659010124e-20,4.950780996874061e-19
-3.776,4.038382195425452e-20,5.018787011534244e-19
-3.775,4.0816457353919166e-20,5.087729188323502e-19
-3.774,4.125307761160179e-20,5.1576204409434735e-19
-3.773,4.1693706322316406e-20,5.228473861578903e-19
-3.772,4.213836691267656e-20,5.300302723368934e-19
-3.771,4.258708263082373e-20,5.373120482912666e-19
-3.77,4.303987653609546e-20,5.446940782809465e-19
-3.769,4.3496771488427754e-20,5.521777454234503e-19
-3.768,4.395779013748622e-20,5.59764451955002e-19
-3.767,4.442295491152013e-20,5.674556194952797e-19
-3.766,4.489228800593364e-20,5.752526893158355e-19
-3.765,4.5365811371568345e-20,5.831571226122374e-19
-3.764,4.584354670269098e-20,5.911704007799867e-19
-3.763,4.63255154246802e-20,5.992940256942618e-19
-3.762,4.681173868140625e-20,6.075295199935427e-19
-3.761,4.730223732229691e-20,6.158784273671689e-19
-3.76,4.7797031889083515e-20,6.243423128468862e-19
-3.759,4.829614260222015e-20,6.329227631024387e-19
-3.758,4.879958934696943e-20,6.416213867412589e-19
-3.757,4.930739165914789e-20,6.504398146123171e-19
-3.756,4.981956871052405e-20,6.593797001141841e-19
-3.755,5.033613929386195e-20,6.684427195073694e-19
-3.754,5.085712180760282e-20,6.776305722309898e-19
-3.753,5.138253424017763e-20,6.8694498122383305e-19
-3.752,5.191239415394279e-20,6.963876932498744e-19
-3.751,5.2446718668731374e-20,7.059604792283098e-19
-3.75,5.298552444501202e-20,7.1566513456816735e-19
-3.749,5.3528827666647455e-20,7.255034795075609e-19
-3.748,5.40766440232446e-20,7.354773594576509e-19
-3.747,5.462898869208782e-20,7.455886453513768e-19
-3.746,5.518587631964695e-20,7.558392339970285e-19
-3.745,5.574732100265146e-20,7.662310484367226e-19
-3.744,5.631333626872203e-20,7.767660383098531e-19
-3.743,5.688393505655036e-20,7.87446180221585e-19
-3.742,5.745912969561852e-20,7.982734781164601e-19
-3.741,5.803893188544816e-20,8.092499636571875e-19
-3.74,5.862335267437027e-20,8.203776966086899e-19
-3.739,5.921240243780602e-20,8.316587652274785e-19
-3.738,5.980609085604849e-20,8.4309528665643145e-19
-3.737,6.040442689153572e-20,8.5468940732504965e-19
-3.736,6.100741876560455e-20,8.664433033552679e-19
-3.735,6.161507393471515e-20,8.78359180972896e-19
-3.734,6.222739906613541e-20,8.904392769247706e-19
-3.733,6.284440001307465e-20,9.026858589016955e-19
-3.732,6.346608178925558e-20,9.151012259672505e-19
-3.731,6.409244854291336e-20,9.276877089925531e-19
-3.73,6.472350353021032e-20,9.404476710970518e-19
-3.729,6.535924908805496e-20,9.533835080954374e-19
-3.728,6.599968660631316e-20,9.664976489507575e-19
-3.727,6.664481649939974e-20,9.797925562338185e-19
-3.726,6.729463817723817e-20,9.932707265889633e-19
-3.725,6.794915001557577e-20,1.0069346912063161e-18
-3.724,6.860834932564195e-20,1.020787016300577e-18
-3.723,6.927223232313628e-20,1.0348303035964667e-18
-3.722,6.99407940965335e-20,1.0490671908209058e-18
-3.721,7.061402857469187e-20,1.063500352202027e-18
-3.72,7.129192849375112e-20,1.0781324989751133e-18
-3.719,7.197448536330648e-20,1.0929663798955577e-18
-3.718,7.266168943184407e-20,1.1080047817589447e-18
-3.717,7.335352965142364e-20,1.1232505299283504e-18
-3.716,7.404999364159381e-20,1.1387064888689603e-18
-3.715,7.475106765252478e-20,1.1543755626901111e-18
-3.714,7.545673652734347e-20,1.1702606956948541e-18
-3.713,7.616698366365524e-20,1.1863648729371485e-18
-3.712,7.688179097423676e-20,1.2026911207867899e-18
-3.711,7.760113884688365e-20,1.2192425075021798e-18
-3.71,7.83250061033966e-20,1.2360221438110477e-18
-3.709,7.905336995768938e-20,1.253033183499234e-18
-3.708,7.978620597300144e-20,1.2702788240076467e-18
-3.707,8.05234880181982e-20,1.287762307037506e-18
-3.706,8.126518822314109e-20,1.3054869191639916e-18
-3.705,8.201127693310949e-20,1.3234559924584072e-18
-3.704,8.276172266225635e-20,1.341672905118986e-18
-3.703,8.351649204607885e-20,1.3601410821104518e-18
-3.702,8.42755497928851e-20,1.3788639958124589e-18
-3.701,8.503885863423765e-20,1.397845166677037e-18
-3.7,8.58063792743542e-20,1.4170881638951628e-18
-3.699,8.657807033844537e-20,1.436596606072586e-18
-3.698,8.735388831996939e-20,1.4563741619150397e-18
-3.697,8.81337875267827e-20,1.4764245509229637e-18
-3.696,8.891772002616564e-20,1.496751544095875e-18
-3.695,8.970563558870148e-20,1.5173589646465176e-18
-3.694,9.049748163098711e-20,1.538250688724928e-18
-3.693,9.1293203157153e-20,1.559430646152556e-18
-3.692,9.209274269916973e-20,1.5809028211665777e-18
-3.691,9.289604025591815e-20,1.602671253174544e-18
-3.69,9.370303323099944e-20,1.624740037519509e-18
-3.689,9.451365636926128e-20,1.647113326255782e-18
-3.688,9.532784169201577e-20,1.6697953289354519e-18
-3.687,9.614551843092424e-20,1.6927903134058336e-18
-3.686,9.696661296052361e-20,1.716102606617989e-18
-3.685,9.77910487293688e-20,1.7397365954464738e-18
-3.684,9.861874618976489e-20,1.7636967275204703e-18
-3.683,9.944962272606228e-20,1.7879875120664607e-18
-3.682,1.0028359258148795e-19,1.8126135207626016e-18
-3.681,1.0112056678348502e-19,1.8375793886049683e-18
-3.68,1.0196045306753258e-19,1.8628898147858227e-18
-3.679,1.0280315579941719e-19,1.8885495635840834e-18
-3.678,1.0364857589592684e-19,1.9145634652681602e-18
-3.677,1.0449661074393777e-19,1.9409364170113267e-18
-3.676,1.05347154117864e-19,1.967673383819809e-18
-3.675,1.0620009609543865e-19,1.9947793994737592e-18
-3.674,1.0705532297179616e-19,2.0222595674813017e-18
-3.673,1.0791271717182305e-19,2.050119062045828e-18
-3.672,1.0877215716074528e-19,2.0783631290467275e-18
-3.671,1.0963351735291886e-19,2.106997087033737e-18
-3.67,1.1049666801879052e-19,2.1360263282351046e-18
-3.669,1.113614751899937e-19,2.1654563195797524e-18
-3.668,1.1222780056254557e-19,2.1952926037336394e-18
-3.667,1.1309550139810969e-19,2.2255408001505185e-18
-3.666,1.139644304232875e-19,2.2562066061372873e-18
-3.665,1.1483443572690314e-19,2.287295797934137e-18
-3.664,1.1570536065524305e-19,2.3188142318097052e-18
-3.663,1.165770437052134e-19,2.3507678451714396e-18
-3.662,1.1744931841537576e-19,2.3831626576913856e-18
-3.661,1.183220132548222e-19,2.4160047724476122e-18
-3.66,1.1919495150984968e-19,2.4493003770814917e-18
-3.659,1.2006795116839265e-19,2.483055744971057e-18
-3.658,1.2094082480217257e-19,2.5172772364206547e-18
-3.657,1.2181337944652207e-19,2.5519712998671278e-18
-3.656,1.2268541647784073e-19,2.5871444731027487e-18
-3.655,1.235567314886386e-19,2.622803384515147e-18
-3.654,1.2442711416012312e-19,2.658954754344455e-18
-3.653,1.2529634813228384e-19,2.695605395957921e-18
-3.652,1.2616421087142905e-19,2.732762217142229e-18
-3.651,1.2703047353512717e-19,2.7704322214137685e-18
-3.65,1.2789490083450522e-19,2.8086225093471104e-18
-3.649,1.2875725089385556e-19,2.8473402799219346e-18
-3.648,1.2961727510750176e-19,2.8865928318886725e-18
-3.647,1.3047471799387262e-19,2.9263875651531192e-18
