M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,-2.5918322161202034e-19,-5.6757908077945155e-22
-3.999,-2.6246998321708507e-19,-7.732461373275934e-22
-3.998,-2.657982852719454e-19,-9.841247975644023e-22
-3.997,-2.691686508275551e-19,-1.2003152389786329e-21
-3.996,-2.7258160949297043e-19,-1.4219193547864409e-21
-3.995,-2.760376975171813e-19,-1.6490407814928537e-21
-3.994,-2.795374578719578e-19,-1.8817849268781742e-21
-3.993,-2.830814403357248e-19,-2.12025899841568e-21
-3.992,-2.8667020157847697e-19,-2.3645720321270794e-21
-3.991,-2.9030430524774783e-19,-2.6148349218822765e-21
-3.99,-2.9398432205564426e-19,-2.8711604491500945e-21
-3.989,-2.9771082986696146e-19,-3.1336633132067053e-21
-3.988,-3.014844137883903e-19,-3.4024601618086076e-21
-3.987,-3.0530566625883125e-19,-3.6776696223371046e-21
-3.986,-3.0917518714082826e-19,-3.9594123334213236e-21
-3.985,-3.1309358381313623e-19,-4.247810977046931e-21
-3.984,-3.170614712644364e-19,-4.542990311157798e-21
-3.983,-3.210794721882137e-19,-4.845077202757978e-21
-3.982,-3.2514821707881e-19,-5.154200661521465e-21
-3.981,-3.2926834432866823e-19,-5.470491873917304e-21
-3.98,-3.3344050032678203e-19,-5.794084237857764e-21
-3.979,-3.3766533955836506e-19,-6.1251133978773425e-21
-3.978,-3.419435247057559e-19,-6.463717280850552e-21
-3.977,-3.4627572675057332e-19,-6.810036132256487e-21
-3.976,-3.5066262507713733e-19,-7.164212552998345e-21
-3.975,-3.5510490757717143e-19,-7.526391536786161e-21
-3.974,-3.5960327075580224e-19,-7.896720508091126e-21
-3.973,-3.641584198388721e-19,-8.275349360680038e-21
-3.972,-3.68771068881581e-19,-8.662430496738478e-21
-3.971,-3.7344194087847417e-19,-9.0581188665915e-21
-3.97,-3.7817176787479156e-19,-9.46257200903072e-21
-3.969,-3.829612910791968e-19,-9.8759500922568e-21
-3.968,-3.8781126097790147e-19,-1.029841595544651e-20
-3.967,-3.9272243745020283e-19,-1.0730135150953627e-20
-3.966,-3.9769558988545165e-19,-1.117127598715309e-20
-3.965,-4.027314973014685e-19,-1.1622009571937982e-20
-3.964,-4.078309484644255e-19,-1.2082509856879015e-20
-3.963,-4.12994742010212e-19,-1.2552953682056371e-20
-3.962,-4.1822368656730232e-19,-1.3033520821573854e-20
-3.961,-4.2351860088114444e-19,-1.352439402976551e-20
-3.96,-4.2888031394008717e-19,-1.4025759088104956e-20
-3.959,-4.343096651028662e-19,-1.4537804852827848e-20
-3.958,-4.3980750422766685e-19,-1.5060723303278074e-20
-3.957,-4.453746918027842e-19,-1.5594709590988388e-20
-3.956,-4.510120990788989e-19,-1.6139962089506344e-20
-3.955,-4.56720608202989e-19,-1.669668244497662e-20
-3.954,-4.625011123538989e-19,-1.726507562749089e-20
-3.953,-4.683545158795843e-19,-1.7845349983216637e-20
-3.952,-4.742817344360539e-19,-1.843771728731638e-20
-3.951,-4.8028369512803e-19,-1.904239279766912e-20
-3.95,-4.863613366513477e-19,-1.9659595309405736e-20
-3.949,-4.9251560943711465e-19,-2.028954721027048e-20
-3.948,-4.987474757976527e-19,-2.093247453682071e-20
-3.947,-5.05057910074244e-19,-2.1588607031477305e-20
-3.946,-5.114478987867025e-19,-2.2258178200438292e-20
-3.945,-5.179184407847944e-19,-2.294142537246845e-20
-3.944,-5.244705474015298e-19,-2.363858975857784e-20
-3.943,-5.311052426083479e-19,-2.434991651260237e-20
-3.942,-5.378235631722207e-19,-2.5075654792699707e-20
-3.941,-5.446265588146959e-19,-2.5816057823774073e-20
-3.94,-5.515152923729062e-19,-2.657138296084358e-20
-3.939,-5.584908399625665e-19,-2.734189175336406e-20
-3.938,-5.655542911429842e-19,-2.8127850010523436e-20
-3.937,-5.727067490841076e-19,-2.8929527867521004e-20
-3.936,-5.799493307356371e-19,-2.974719985284608e-20
-3.935,-5.872831669982248e-19,-3.058114495657078e-20
-3.934,-5.94709402896787e-19,-3.1431646699671866e-20
-3.933,-6.022291977559573e-19,-3.229899320439677e-20
-3.932,-6.098437253777049e-19,-3.3183477265689236e-20
-3.931,-6.175541742211455e-19,-3.40853964236901e-20
-3.93,-6.253617475845715e-19,-3.5005053037329117e-20
-3.929,-6.332676637897286e-19,-3.5942754359023804e-20
-3.928,-6.412731563683659e-19,-3.689881261050162e-20
-3.927,-6.493794742510891e-19,-3.787354505976199e-20
-3.926,-6.57587881958542e-19,-3.886727409919493e-20
-3.925,-6.658996597949474e-19,-3.9880327324873324e-20
-3.924,-6.743161040440361e-19,-4.091303761703594e-20
-3.923,-6.828385271673908e-19,-4.196574322177886e-20
-3.922,-6.914682580052378e-19,-4.3038787833973e-20
-3.921,-7.002066419797141e-19,-4.413252068142564e-20
-3.92,-7.090550413006412e-19,-4.524729661030436e-20
-3.919,-7.180148351738358e-19,-4.6383476171841814e-20
-3.918,-7.270874200119888e-19,-4.754142571034014e-20
-3.917,-7.362742096481441e-19,-4.872151745249415e-20
-3.916,-7.455766355518087e-19,-4.9924129598052504e-20
-3.915,-7.549961470477262e-19,-5.1149646411836596e-20
-3.914,-7.645342115373468e-19,-5.239845831713698e-20
-3.913,-7.741923147230258e-19,-5.36709619905076e-20
-3.912,-7.839719608349858e-19,-5.496756045797819e-20
-3.911,-7.938746728610738e-19,-5.62886631927057e-20
-3.91,-8.0390199277935e-19,-5.763468621408584e-20
-3.909,-8.140554817935407e-19,-5.900605218834592e-20
-3.908,-8.2433672057139225e-19,-6.040319053064103e-20
-3.907,-8.347473094859595e-19,-6.182653750867514e-20
-3.906,-8.452888688598664e-19,-6.327653634786977e-20
-3.905,-8.559630392125744e-19,-6.475363733810262e-20
-3.904,-8.667714815106948e-19,-6.625829794203927e-20
-3.903,-8.777158774213828e-19,-6.779098290508113e-20
-3.902,-8.887979295688518e-19,-6.935216436695342e-20
-3.901,-9.000193617940432e-19,-7.094232197495689e-20
-3.9,-9.113819194174947e-19,-7.256194299890783e-20
-3.899,-9.22887369505441e-19,-7.421152244779088e-20
-3.898,-9.345375011391906e-19,-7.589156318814968e-20
-3.897,-9.46334125687817e-19,-7.76025760642408e-20
-3.896,-9.582790770842037e-19,-7.934508001997655e-20
-3.895,-9.703742121044865e-19,-8.111960222268288e-20
-3.894,-9.826214106509316e-19,-8.29266781886988e-20
-3.893,-9.95022576038294e-19,-8.476685191084419e-20
-3.892,-1.0075796352836981e-18,-8.664067598778326e-20
-3.891,-1.0202945394000801e-18,-8.854871175531121e-20
-3.89,-1.0331692636932427e-18,-9.049152941959227e-20
-3.889,-1.0462058080625582e-18,-9.246970819237736e-20
-3.888,-1.0594061973053705e-18,-9.448383642823044e-20
-3.887,-1.0727724814251382e-18,-9.653451176379252e-20
-3.886,-1.0863067359433643e-18,-9.862234125911332e-20
-3.885,-1.100011062215361e-18,-1.0074794154108039e-19
-3.884,-1.113887587749893e-18,-1.0291193894897642e-19
-3.883,-1.1279384665327503e-18,-1.0511496968219559e-19
-3.882,-1.1421658793542935e-18,-1.0735767995015042e-19
-3.881,-1.1565720341410268e-18,-1.09640726124401e-19
-3.88,-1.1711591662912403e-18,-1.1196477489303885e-19
-3.879,-1.185929539014777e-18,-1.1433050341735823e-19
-3.878,-1.2008854436769713e-18,-1.167385994908482e-19
-3.877,-1.216029200146812e-18,-1.19189761700539e-19
-3.876,-1.231363157149379e-18,-1.2168469959073715e-19
-3.875,-1.2468896926226081e-18,-1.2422413382918384e-19
-3.874,-1.262611214078435e-18,-1.2680879637567179e-19
-3.873,-1.2785301589683726e-18,-1.2943943065315637e-19
-3.872,-1.294648995053574e-18,-1.3211679172139717e-19
-3.871,-1.310970220779439e-18,-1.348416464531666e-19
-3.87,-1.3274963656548162e-18,-1.37614773713063e-19
-3.869,-1.344229990635857e-18,-1.4043696453896583e-19
-3.868,-1.3611736885145816e-18,-1.4330902232617143e-19
-3.867,-1.3783300843122083e-18,-1.4623176301424802e-19
-3.866,-1.3957018356773102e-18,-1.4920601527664965e-19
-3.865,-1.4132916332888538e-18,-1.5223262071312883e-19
-3.864,-1.4311022012641793e-18,-1.5531243404498845e-19
-3.863,-1.4491362975719866e-18,-1.5844632331321423e-19
-3.862,-1.4673967144503812e-18,-1.616351700795294e-19
-3.861,-1.4858862788300482e-18,-1.6487986963041378e-19
-3.86,-1.5046078527626117e-18,-1.6818133118413033e-19
-3.859,-1.5235643338542455e-18,-1.7154047810080282e-19
-3.858,-1.542758655704598e-18,-1.7495824809558842e-19
-3.857,-1.5621937883510958e-18,-1.784355934549903e-19
-3.856,-1.5818727387186903e-18,-1.8197348125635555e-19
-3.855,-1.6017985510751167e-18,-1.855728935906046e-19
-3.854,-1.6219743074917282e-18,-1.892348277882387e-19
-3.853,-1.6424031283099758e-18,-1.9296029664867293e-19
-3.852,-1.6630881726136017e-18,-1.9675032867294293e-19
-3.851,-1.6840326387066143e-18,-2.006059682998338e-19
-3.85,-1.7052397645971184e-18,-2.0452827614548113e-19
-3.849,-1.7267128284870667e-18,-2.0851832924649373e-19
-3.848,-1.748455149268008e-18,-2.125772213066493e-19
-3.847,-1.770470087022907e-18,-2.1670606294721463e-19
-3.846,-1.792761043534099e-18,-2.209059819609425e-19
-3.845,-1.8153314627974706e-18,-2.2517812356979826e-19
-3.844,-1.8381848315429256e-18,-2.2952365068647047e-19
-3.843,-1.8613246797612203e-18,-2.3394374417971956e-19
-3.842,-1.884754581237249e-18,-2.3843960314361997e-19
-3.841,-1.9084781540898464e-18,-2.4301244517075245e-19
-3.84,-1.932499061318199e-18,-2.4766350662940297e-19
-3.839,-1.9568210113549348e-18,-2.52394042944826e-19
-3.838,-1.9814477586259797e-18,-2.5720532888463115e-19
-3.837,-2.006383104117259e-18,-2.620986588483522e-19
-3.836,-2.0316308959483267e-18,-2.67075347161259e-19
-3.835,-2.057195029953008e-18,-2.721367283724731e-19
-3.834,-2.083079450267141e-18,-2.772841575574498e-19
-3.833,-2.109288149923499e-18,-2.825190106248883e-19
-3.832,-2.135825171453985e-18,-2.87842684628135e-19
-3.831,-2.162694607499186e-18,-2.9325659808114365e-19
-3.83,-2.189900601425372e-18,-2.9876219127905846e-19
-3.829,-2.2174473479490355e-18,-3.0436092662348657e-19
-3.828,-2.2453390937690583e-18,-3.1005428895252736e-19
-3.827,-2.2735801382066007e-18,-3.1584378587562655e-19
-3.826,-2.3021748338528046e-18,-3.217309481133256e-19
-3.825,-2.331127587224407e-18,-3.277173298419758e-19
-3.824,-2.3604428594273563e-18,-3.338045090434881e-19
-3.823,-2.3901251668285336e-18,-3.3999408786019294e-19
-3.822,-2.42017908173567e-18,-3.4628769295488113e-19
-3.821,-2.4506092330855672e-18,-3.5268697587610196e-19
-3.82,-2.4814203071407116e-18,-3.591936134287931e-19
-3.819,-2.512617048194395e-18,-3.6580930805031946e-19
-3.818,-2.544204259284434e-18,-3.725357881919982e-19
-3.817,-2.5761868029156002e-18,-3.793748087061892e-19
-3.816,-2.608569601790861e-18,-3.8632815123903e-19
-3.815,-2.64135763955154e-18,-3.9339762462889744e-19
-3.814,-2.6745559615265044e-18,-4.0058506531067687e-19
-3.813,-2.708169675490487e-18,-4.0789233772592335e-19
-3.812,-2.7422039524316577e-18,-4.1532133473899855e-19
-3.811,-2.7766640273285475e-18,-4.2287397805926957e-19
-3.81,-2.8115551999364476e-18,-4.305522186694563e-19
-3.809,-2.846882835583392e-18,-4.383580372602153e-19
-3.808,-2.8826523659758396e-18,-4.462934446710507e-19
-3.807,-2.918869290014177e-18,-4.543604823376404e-19
-3.806,-2.955539174618154e-18,-4.625612227456731e-19
-3.805,-2.9926676555623763e-18,-4.708977698912848e-19
-3.804,-3.030260438321978e-18,-4.793722597481942e-19
-3.803,-3.0683232989285903e-18,-4.879868607416292e-19
-3.802,-3.1068620848367373e-18,-4.967437742291432e-19
-3.801,-3.1458827158007796e-18,-5.056452349884201e-19
-3.8,-3.185391184762537e-18,-5.146935117121674e-19
-3.799,-3.225393558749715e-18,-5.238909075101988e-19
-3.798,-3.265895979785269e-18,-5.332397604188098e-19
-3.797,-3.306904665807835e-18,-5.4274244391755015e-19
-3.796,-3.348425911603361e-18,-5.524013674534988e-19
-3.795,-3.3904660897480768e-18,-5.622189769731489e-19
-3.794,-3.433031651562933e-18,-5.721977554620114e-19
-3.793,-3.476129128079654e-18,-5.823402234920485e-19
-3.792,-3.519765131018537e-18,-5.926489397770471e-19
-3.791,-3.563946353778149e-18,-6.031265017360474e-19
-3.79,-3.608679572437051e-18,-6.137755460649403e-19
-3.789,-3.653971646767711e-18,-6.245987493163525e-19
-3.788,-3.699829521262733e-18,-6.355988284879343e-19
-3.787,-3.746260226173574e-18,-6.46778541619173e-19
-3.786,-3.79327087856187e-18,-6.581406883968525e-19
-3.785,-3.840868683363551e-18,-6.696881107692825e-19
-3.784,-3.8890609344658804e-18,-6.814236935694225e-19
-3.783,-3.937855015797583e-18,-6.933503651470274e-19
-3.782,-3.987258402432211e-18,-7.054710980099436e-19
-3.781,-4.037278661704919e-18,-7.177889094746864e-19
-3.78,-4.0879234543427936e-18,-7.303068623264302e-19
-3.779,-4.13920053560892e-18,-7.430280654885468e-19
-3.778,-4.1911177564603296e-18,-7.559556747018266e-19
-3.777,-4.2436830647200074e-18,-7.690928932135229e-19
-3.776,-4.296904506263136e-18,-7.824429724763556e-19
-3.775,-4.350790226217718e-18,-7.96009212857621e-19
-3.774,-4.405348470179791e-18,-8.097949643585474e-19
-3.773,-4.460587585443369e-18,-8.23803627344045e-19
-3.772,-4.516516022245318e-18,-8.38038653282997e-19
-3.771,-4.5731423350253255e-18,-8.525035454992426e-19
-3.77,-4.630475183701161e-18,-8.672018599334037e-19
-3.769,-4.6885233349593896e-18,-8.8213720591571e-19
-3.768,-4.747295663561751e-18,-8.973132469499782e-19
-3.767,-4.8068011536673664e-18,-9.127337015089057e-19
-3.766,-4.867048900170984e-18,-9.284023438408382e-19
-3.765,-4.9280481100574346e-18,-9.443230047881744e-19
-3.764,-4.9898081037725106e-18,-9.604995726175748e-19
-3.763,-5.052338316610457e-18,-9.76935993862141e-19
-3.762,-5.115648300118271e-18,-9.936362741757364e-19
-3.761,-5.179747723517013e-18,-1.0106044791996205e-18
-3.76,-5.244646375140341e-18,-1.0278447354415721e-18
-3.759,-5.310354163890457e-18,-1.0453612311676791e-18
-3.758,-5.376881120711695e-18,-1.0631582173069737e-18
-3.757,-5.444237400081947e-18,-1.0812400083690978e-18
-3.756,-5.512433281522144e-18,-1.0996109833751804e-18
-3.755,-5.58147917112401e-18,-1.118275586802118e-18
-3.754,-5.651385603096307e-18,-1.1372383295404456e-18
-3.753,-5.722163241329794e-18,-1.1565037898659938e-18
-3.752,-5.7938228809811166e-18,-1.1760766144255244e-18
