M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,-1.2204111531725435e-20,6.880517281508525e-20
-3.999,-1.240152951475823e-20,6.972043478168609e-20
-3.998,-1.2602081229074555e-20,7.064786227141277e-20
-3.997,-1.2805815697500623e-20,7.158761680332622e-20
-3.996,-1.3012782700883812e-20,7.253986203761009e-20
-3.995,-1.3223032789702516e-20,7.350476380389543e-20
-3.994,-1.3436617295852405e-20,7.448249012995898e-20
-3.993,-1.365358834461176e-20,7.547321127080027e-20
-3.992,-1.3873998866788545e-20,7.647709973810205e-20
-3.991,-1.4097902611052025e-20,7.749433033007966e-20
-3.99,-1.432535415645165e-20,7.852508016172384e-20
-3.989,-1.4556408925126064e-20,7.956952869544275e-20
-3.988,-1.4791123195205103e-20,8.062785777210791e-20
-3.987,-1.5029554113907684e-20,8.17002516425098e-20
-3.986,-1.5271759710838562e-20,8.278689699922823e-20
-3.985,-1.5517798911486902e-20,8.388798300892303e-20
-3.984,-1.576773155092978e-20,8.500370134505065e-20
-3.983,-1.6021618387743645e-20,8.613424622101208e-20
-3.982,-1.6279521118126903e-20,8.727981442373794e-20
-3.981,-1.6541502390236814e-20,8.844060534771647e-20
-3.98,-1.6807625818743897e-20,8.961682102947e-20
-3.979,-1.707795599960716e-20,9.080866618248624e-20
-3.978,-1.7352558525073464e-20,9.201634823260985e-20
-3.977,-1.7631499998904408e-20,9.324007735390079e-20
-3.976,-1.7914848051834138e-20,9.448006650496518e-20
-3.975,-1.8202671357261598e-20,9.573653146576534e-20
-3.974,-1.8495039647180727e-20,9.700969087491471e-20
-3.973,-1.8792023728352196e-20,9.82997662674647e-20
-3.972,-1.909369549872032e-20,9.960698211318925e-20
-3.971,-1.9400127964078845e-20,1.0093156585537424e-19
-3.97,-1.971139525498935e-20,1.0227374795011792e-19
-3.969,-2.002757264395607e-20,1.0363376190614931e-19
-3.968,-2.0348736562860996e-20,1.0501184432517136e-19
-3.967,-2.0674964620663205e-20,1.0640823494273561e-19
-3.966,-2.1006335621366333e-20,1.0782317666965557e-19
-3.965,-2.1342929582258288e-20,1.0925691563396557e-19
-3.964,-2.1684827752427272e-20,1.1070970122343266e-19
-3.963,-2.203211263155828e-20,1.1218178612862828e-19
-3.962,-2.2384867989014292e-20,1.1367342638656766e-19
-3.961,-2.2743178883206436e-20,1.1518488142492385e-19
-3.96,-2.31071316812575e-20,1.167164141068243e-19
-3.959,-2.347681407896316e-20,1.182682907762374e-19
-3.958,-2.3852315121055442e-20,1.1984078130395686e-19
-3.957,-2.423372522177296e-20,1.214341591341918e-19
-3.956,-2.462113618574252e-20,1.2304870133177017e-19
-3.955,-2.5014641229176798e-20,1.2468468862996417e-19
-3.954,-2.5414335001392836e-20,1.2634240547894517e-19
-3.953,-2.582031360665618e-20,1.2802214009487675e-19
-3.952,-2.6232674626355565e-20,1.2972418450965423e-19
-3.951,-2.6651517141513106e-20,1.31448834621299e-19
-3.95,-2.7076941755635048e-20,1.3319639024501643e-19
-3.949,-2.7509050617908183e-20,1.3496715516492585e-19
-3.948,-2.7947947446747157e-20,1.367614371864716e-19
-3.947,-2.8393737553697906e-20,1.3857954818952398e-19
-3.946,-2.88465278677026e-20,1.4042180418217927e-19
-3.945,-2.9306426959731495e-20,1.4228852535526765e-19
-3.944,-2.97735450677873e-20,1.441800361375788e-19
-3.943,-3.024799412228749e-20,1.4609666525181416e-19
-3.942,-3.072988777183041e-20,1.4803874577127562e-19
-3.941,-3.121934140935086e-20,1.500066151773001e-19
-3.94,-3.1716472198670987e-20,1.5200061541745017e-19
-3.939,-3.222139910145249e-20,1.5402109296446993e-19
-3.938,-3.27342429045561e-20,1.56068398876017e-19
-3.937,-3.325512624781451e-20,1.581428888551802e-19
-3.936,-3.378417365222491e-20,1.602449233117934e-19
-3.935,-3.4321511548567483e-20,1.623748674245561e-19
-3.934,-3.4867268306456215e-20,1.6453309120397102e-19
-3.933,-3.54215742638285e-20,1.6671996955610963e-19
-3.932,-3.59845617568802e-20,1.6893588234721653e-19
-3.931,-3.6556365150452776e-20,1.7118121446916331e-19
-3.93,-3.7137120868879266e-20,1.7345635590576346e-19
-3.929,-3.77269674272961e-20,1.757617017999592e-19
-3.928,-3.832604546342762e-20,1.7809765252189204e-19
-3.927,-3.893449776985046e-20,1.804646137378682e-19
-3.926,-3.9552469326744993e-20,1.8286299648023111e-19
-3.925,-4.0180107335141135e-20,1.852932172181524e-19
-3.924,-4.081756125066593e-20,1.8775569792935365e-19
-3.923,-4.146498281780041e-20,1.9025086617277114e-19
-3.922,-4.212252610465346e-20,1.9277915516217577e-19
-3.921,-4.2790347538260334e-20,1.9534100384076063e-19
-3.92,-4.3468605940413755e-20,1.9793685695670913e-19
-3.919,-4.415746256403558e-20,2.0056716513975642e-19
-3.918,-4.485708113009712e-20,2.0323238497875673e-19
-3.917,-4.556762786509636e-20,2.059329791002705e-19
-3.916,-4.6289271539100414e-20,2.0866941624818408e-19
-3.915,-4.702218350436169e-20,2.1144217136437553e-19
-3.914,-4.7766537734516383e-20,2.142517256704407e-19
-3.913,-4.8522510864373987e-20,2.1709856675049273e-19
