M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,-3.5049090193969155e-20,9.322457617781932e-20
-3.999,-3.5570348526983713e-20,9.443970248610936e-20
-3.998,-3.609930636299121e-20,9.56706249424896e-20
-3.997,-3.6636076754908414e-20,9.691754821844921e-20
-3.996,-3.7180774406838023e-20,9.818067962678949e-20
-3.995,-3.7733515698069194e-20,9.946022915554289e-20
-3.994,-3.829441870742536e-20,1.0075640950232483e-19
-3.993,-3.8863603237964416e-20,1.0206943610912396e-19
-3.992,-3.9441190842036227e-20,1.0339952719753649e-19
-3.991,-4.002730484670271e-20,1.0474690380445001e-19
-3.99,-4.062207037952572e-20,1.0611178981818265e-19
-3.989,-4.1225614394727864e-20,1.0749441201508331e-19
-3.988,-4.183806569973194e-20,1.0889500009659874e-19
-3.987,-4.245955498208409e-20,1.1031378672681346e-19
-3.986,-4.3090214836766466e-20,1.1175100757046848e-19
-3.985,-4.3730179793904915e-20,1.1320690133146485e-19
-3.984,-4.437958634687734e-20,1.1468170979185808e-19
-3.983,-4.5038572980828564e-20,1.161756778513501e-19
-3.982,-4.5707280201597564e-20,1.176890535672842e-19
-3.981,-4.6385850565062944e-20,1.1922208819515026e-19
-3.98,-4.7074428706912726e-20,1.207750362296062e-19
-3.979,-4.777316137284456e-20,1.2234815544602194e-19
-3.978,-4.8482197449202524e-20,1.2394170694255325e-19
-3.977,-4.920168799405683e-20,1.2555595518275148e-19
-3.976,-4.99317862687328e-20,1.2719116803871625e-19
-3.975,-5.0672647769795564e-20,1.2884761683479791e-19
-3.974,-5.142443026149708e-20,1.3052557639185685e-19
-3.973,-5.2187293808692114e-20,1.3222532507208633e-19
-3.972,-5.296140081022984e-20,1.3394714482440646e-19
-3.971,-5.3746916032828135e-20,1.3569132123043607e-19
-3.97,-5.454400664543721e-20,1.3745814355105016e-19
-3.969,-5.535284225409988e-20,1.3924790477352997e-19
-3.968,-5.61735949373155e-20,1.410609016593134e-19
-3.967,-5.700643928191479e-20,1.4289743479235344e-19
-3.966,-5.785155241945298e-20,1.4475780862809183e-19
-3.965,-5.87091140631287e-20,1.4664233154305632e-19
-3.964,-5.957930654523611e-20,1.4855131588508896e-19
-3.963,-6.046231485515806e-20,1.5048507802421351e-19
-3.962,-6.135832667790803e-20,1.5244393840415016e-19
-3.961,-6.226753243322863e-20,1.5442822159448554e-19
-3.96,-6.319012531525483e-20,1.5643825634350636e-19
-3.959,-6.412630133274992e-20,1.5847437563170517e-19
-3.958,-6.507625934992251e-20,1.6053691672596648e-19
-3.957,-6.604020112783293e-20,1.6262622123444203e-19
-3.956,-6.701833136639737e-20,1.647426351621238e-19
-3.955,-6.801085774699861e-20,1.6688650896712354e-19
-3.954,-6.901799097571172e-20,1.6905819761766778e-19
-3.953,-7.003994482715401e-20,1.7125806064981743e-19
-3.952,-7.107693618896771e-20,1.7348646222592075e-19
-3.951,-7.212918510694488e-20,1.7574377119380946e-19
-3.95,-7.319691483080361e-20,1.780303611467468e-19
-3.949,-7.42803518606248e-20,1.8034661048413746e-19
-3.948,-7.537972599395922e-20,1.8269290247300878e-19
-3.947,-7.649527037361429e-20,1.850696253102728e-19
-3.946,-7.762722153613046e-20,1.8747717218577933e-19
-3.945,-7.877581946095706e-20,1.8991594134616972e-19
-3.944,-7.994130762033765e-20,1.9238633615954142e-19
-3.943,-8.112393302991513e-20,1.9488876518093384e-19
-3.942,-8.232394630006696e-20,1.9742364221864542e-19
-3.941,-8.354160168798078e-20,1.9999138640139257e-19
-3.94,-8.477715715048138e-20,2.0259242224632127e-19
-3.939,-8.603087439761966e-20,2.0522717972788165e-19
-3.938,-8.730301894703432e-20,2.0789609434757675e-19
-3.937,-8.859386017909784e-20,2.1059960720459618e-19
-3.936,-8.990367139285768e-20,2.1333816506734617e-19
-3.935,-9.123272986278403e-20,2.1611222044588684e-19
-3.934,-9.25813168963361e-20,2.189222316652884e-19
-3.933,-9.39497178923584e-20,2.217686629399178e-19
-3.932,-9.533822240031891e-20,2.2465198444866727e-19
-3.931,-9.67471241804014e-20,2.275726724111371e-19
-3.93,-9.817672126446408e-20,2.3053120916478405e-19
-3.929,-9.962731601787701e-20,2.33528083243048e-19
-3.928,-1.0109921520225091e-19,2.3656378945446856e-19
-3.927,-1.025927300390701e-19,2.396388289628051e-19
-3.926,-1.041081762742427e-19,2.427537093681715e-19
-3.925,-1.0564587424358113e-19,2.4590894478919937e-19
-3.924,-1.072061489392262e-19,2.49105055946242e-19
-3.923,-1.0878933007702864e-19,2.5234257024563275e-19
-3.922,-1.103957521649014e-19,2.5562202186501054e-19
-3.921,-1.1202575457215685e-19,2.589439518397259e-19
-3.92,-1.1367968159984334e-19,2.6230890815034144e-19
-3.919,-1.153578825520947e-19,2.6571744581124043e-19
-3.918,-1.1706071180850793e-19,2.691701269603569e-19
-3.917,-1.1878852889756344e-19,2.72667520950042e-19
-3.916,-1.205416985711031e-19,2.7621020443908047e-19
-3.915,-1.2232059087988078e-19,2.797987614858715e-19
-3.914,-1.241255812502014e-19,2.8343378364278913e-19
-3.913,-1.2595705056166356e-19,2.8711587005173636e-19
-3.912,-1.2781538522602188e-19,2.9084562754090845e-19
-3.911,-1.2970097726718514e-19,2.9462367072278004e-19
-3.91,-1.3161422440236618e-19,2.9845062209333176e-19
-3.909,-1.335555301244005e-19,3.02327112132532e-19
-3.908,-1.3552530378525007e-19,3.062537794060891e-19
-3.907,-1.3752396068070936e-19,3.1023127066849025e-19
-3.906,-1.395519221363309e-19,3.142602409673428e-19
-3.905,-1.416096155945878e-19,3.1834135374903506e-19
-3.904,-1.436974747032911e-19,3.2247528096573207e-19
-3.903,-1.458159394052797e-19,3.266627031837237e-19
-3.902,-1.4796545602940132e-19,3.3090430969314235e-19
-3.901,-1.5014647738280284e-19,3.3520079861906595e-19
-3.9,-1.523594628445491e-19,3.395528770340254e-19
-3.899,-1.546048784605887e-19,3.4396126107193282e-19
-3.898,-1.568831970400865e-19,3.4842667604344855e-19
-3.897,-1.5919489825314241e-19,3.529498565528052e-19
-3.896,-1.6154046872991602e-19,3.5753154661610687e-19
-3.895,-1.6392040216117755e-19,3.6217249978112165e-19
-3.894,-1.6633519940030538e-19,3.668734792485866e-19
-3.893,-1.687853685667509e-19,3.7163525799504354e-19
-3.892,-1.712714251509919e-19,3.7645861889722524e-19
-3.891,-1.7379389212099547e-19,3.8134435485801114e-19
-3.89,-1.7635330003021223e-19,3.86293268933972e-19
-3.889,-1.7895018712712412e-19,3.913061744645242e-19
-3.888,-1.815850994663673e-19,3.9638389520271203e-19
-3.887,-1.8425859102145353e-19,4.0152726544764058e-19
-3.886,-1.8697122379911218e-19,4.067371301785779e-19
-3.885,-1.8972356795527678e-19,4.120143451907481e-19
-3.884,-1.9251620191273897e-19,4.1735977723283666e-19
-3.883,-1.9534971248049445e-19,4.227743041462286e-19
