M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,3.220977787466911e-21,-1.0309440734108036e-20
-3.999,3.2597287469641182e-21,-1.0438690284000477e-20
-3.998,3.2989466107253154e-21,-1.0569559342685273e-20
-3.997,3.3386370155469994e-21,-1.0702068191960652e-20
-3.996,3.3788056664482136e-21,-1.0836237367491902e-20
-3.995,3.4194583374988125e-21,-1.0972087661987441e-20
-3.994,3.460600872657814e-21,-1.1109640128414612e-20
-3.993,3.502239186621976e-21,-1.1248916083255668e-20
-3.992,3.544379265684705e-21,-1.1389937109804498e-20
-3.991,3.587027168605442e-21,-1.153272506150455e-20
-3.99,3.630189027489639e-21,-1.167730206532852e-20
-3.989,3.673871048679465e-21,-1.1823690525200282e-20
-3.988,3.718079513655366e-21,-1.1971913125459609e-20
-3.987,3.76282077994862e-21,-1.2121992834370234e-20
-3.986,3.80810128206501e-21,-1.227395290767175e-20
-3.985,3.8539275324197675e-21,-1.2427816892175947e-20
-3.984,3.9003061222839065e-21,-1.2583608629408102e-20
-3.983,3.947243722742102e-21,-1.274135225929381e-20
-3.982,3.9947470856622416e-21,-1.2901072223891905e-20
-3.981,4.0428230446768126e-21,-1.3062793271174062e-20
-3.98,4.0914785161762415e-21,-1.3226540458851663e-20
-3.979,4.14072050031436e-21,-1.3392339158250496e-20
-3.978,4.190556082026128e-21,-1.3560215058233922e-20
-3.977,4.240992432057771e-21,-1.373019416917508e-20
-3.976,4.292036808009484e-21,-1.390230282697876e-20
-3.975,4.3436965553908505e-21,-1.4076567697153585e-20
-3.974,4.395979108689146e-21,-1.4253015778935066e-20
-3.973,4.4488919924506586e-21,-1.4431674409460244e-20
-3.972,4.50244282237522e-21,-1.4612571267994512e-20
-3.971,4.556639306424078e-21,-1.47957343802113e-20
-3.97,4.611489245941289e-21,-1.4981192122525244e-20
-3.969,4.667000536788801e-21,-1.516897322647955e-20
-3.968,4.723181170495378e-21,-1.5359106783188217e-20
-3.967,4.780039235419554e-21,-1.5551622247833783e-20
-3.966,4.837582917926774e-21,-1.5746549444221312e-20
-3.965,4.895820503580907e-21,-1.5943918569389328e-20
-3.964,4.954760378350298e-21,-1.6143760198278384e-20
-3.963,5.014411029828543e-21,-1.6346105288457993e-20
-3.962,5.074781048470166e-21,-1.655098518491269e-20
-3.961,5.135879128841384e-21,-1.6758431624887895e-20
-3.96,5.197714070886136e-21,-1.696847674279637e-20
-3.959,5.2602947812075724e-21,-1.7181153075186034e-20
-3.958,5.32363027436519e-21,-1.739649356576986e-20
-3.957,5.38772967418781e-21,-1.7614531570518686e-20
-3.956,5.452602215102581e-21,-1.7835300862817655e-20
-3.955,5.518257243480218e-21,-1.8058835638687168e-20
-3.954,5.584704218996668e-21,-1.8285170522069078e-20
-3.953,5.651952716011407e-21,-1.8514340570178966e-20
-3.952,5.720012424962567e-21,-1.874638127892536e-20
-3.951,5.788893153779111e-21,-1.8981328588396658e-20
-3.95,5.858604829310255e-21,-1.9219218888416702e-20
-3.949,5.9291574987723466e-21,-1.946008902416975e-20
-3.948,6.000561331213431e-21,-1.9703976301895805e-20
-3.947,6.072826618995701e-21,-1.9950918494657124e-20
-3.946,6.145963779296061e-21,-2.020095384817682e-20
-3.945,6.219983355625029e-21,-2.0454121086750467e-20
-3.944,6.2948960193641996e-21,-2.071045941923157e-20
-3.943,6.370712571322493e-21,-2.0970008545091908e-20
-3.942,6.447443943311418e-21,-2.1232808660557607e-20
-3.941,6.5251011997396e-21,-2.1498900464821913e-20
-3.94,6.603695539226786e-21,-2.1768325166335652e-20
-3.939,6.683238296237583e-21,-2.2041124489176308e-20
-3.938,6.763740942735165e-21,-2.2317340679496737e-20
-3.937,6.8452150898552e-21,-2.2597016512054466e-20
-3.936,6.927672489600236e-21,-2.2880195296822637e-20
-3.935,7.011125036554802e-21,-2.3166920885683582e-20
-3.934,7.095584769621486e-21,-2.345723767920606e-20
-3.933,7.181063873778234e-21,-2.3751190633507235e-20
-3.932,7.267574681857143e-21,-2.40488252672004e-20
-3.931,7.355129676344993e-21,-2.4350187668429577e-20
-3.93,7.443741491205824e-21,-2.465532450199203e-20
-3.929,7.533422913725776e-21,-2.4964283016549818e-20
-3.928,7.62418688638051e-21,-2.527711105193149e-20
-3.927,7.716046508725473e-21,-2.5593857046525054e-20
-3.926,7.809015039309266e-21,-2.5914570044763355e-20
-3.925,7.903105897610446e-21,-2.6239299704703006e-20
-3.924,7.998332665997998e-21,-2.6568096305698072e-20
-3.923,8.094709091715811e-21,-2.6901010756169662e-20
-3.922,8.19224908889142e-21,-2.723809460147263e-20
-3.921,8.290966740569341e-21,-2.757940003186063e-20
-3.92,8.390876300769276e-21,-2.792497989055069e-20
-3.919,8.491992196569517e-21,-2.827488768188863e-20
-3.918,8.594329030215832e-21,-2.862917757961651e-20
-3.917,8.69790158125618e-21,-2.898790443524342e-20
-3.916,8.802724808701538e-21,-2.9351123786520916e-20
-3.915,8.908813853213191e-21,-2.971889186602436e-20
-3.914,9.016184039316789e-21,-3.0091265609841544e-20
-3.913,9.124850877643512e-21,-3.046830266636991e-20
-3.912,9.234830067198668e-21,-3.085006140522368e-20
-3.911,9.346137497658081e-21,-3.123660092625239e-20
-3.91,9.458789251692575e-21,-3.1627981068672096e-20
-3.909,9.572801607320944e-21,-3.202426242031069e-20
-3.908,9.688191040291715e-21,-3.2425506326968795e-20
-3.907,9.804974226494098e-21,-3.283177490189769e-20
-3.906,9.923168044398454e-21,-3.324313103539561e-20
-3.905,1.0042789577526651e-20,-3.3659638404524063e-20
-3.904,1.0163856116952684e-20,-3.4081361482945534e-20
-3.903,1.0286385163833937e-20,-3.450836555088417e-20
-3.902,1.0410394431973425e-20,-3.4940716705210914e-20
-3.901,1.053590185041346e-20,-3.537848186965476e-20
-3.9,1.0662925566061066e-20,-3.5821728805141523e-20
-3.899,1.0791483946345589e-20,-3.6270526120261926e-20
-3.898,1.092159558190884e-20,-3.672494328187043e-20
-3.897,1.1053279289328242e-20,-3.718505062581658e-20
-3.896,1.1186554113873306e-20,-3.765091936781046e-20
-3.895,1.1321439332295928e-20,-3.8122621614423874e-20
-3.894,1.1457954455654864e-20,-3.860023037422912e-20
-3.893,1.159611923217483e-20,-3.908381956907692e-20
-3.892,1.1735953650140646e-20,-3.957346404551525e-20
-3.891,1.1877477940826867e-20,-4.0069239586350934e-20
-3.89,1.2020712581463325e-20,-4.057122292235573e-20
-3.889,1.2165678298237026e-20,-4.107949174411865e-20
-3.888,1.2312396069330858e-20,-4.159412471404646e-20
-3.887,1.2460887127999563e-20,-4.211520147851412e-20
-3.886,1.261117296568342e-20,-4.264280268016704e-20
-3.885,1.2763275335160118e-20,-4.317700997037716e-20
-3.884,1.2917216253735283e-20,-4.371790602185461e-20
-3.883,1.307301800647214e-20,-4.4265574541416973e-20
-3.882,1.3230703149460785e-20,-4.482010028291821e-20
-3.881,1.3390294513127563e-20,-4.5381569060339044e-20
-3.88,1.3551815205585035e-20,-4.595006776104098e-20
-3.879,1.3715288616023066e-20,-4.652568435918597e-20
-3.878,1.3880738418141487e-20,-4.7108507929323725e-20
-3.877,1.4048188573624902e-20,-4.7698628660148866e-20
-3.876,1.421766333566011e-20,-4.829613786842994e-20
-3.875,1.438918725249671e-20,-4.8901128013112556e-20
-3.874,1.4562785171051402e-20,-4.951369270959868e-20
-3.873,1.4738482240556496e-20,-5.013392674420442e-20
-3.872,1.491630391625324e-20,-5.076192608879846e-20
-3.871,1.5096275963130453e-20,-5.1397787915623396e-20
-3.87,1.5278424459709068e-20,-5.2041610612302304e-20
-3.869,1.546277580187313e-20,-5.2693493797032796e-20
-3.868,1.5649356706747814e-20,-5.335353833397096e-20
-3.867,1.5838194216625085e-20,-5.4021846348807515e-20
-3.866,1.6029315702937532e-20,-5.46985212445386e-20
-3.865,1.6222748870281008e-20,-5.538366771743365e-20
-3.864,1.6418521760486678e-20,-5.607739177320272e-20
-3.863,1.6616662756743065e-20,-5.677980074336593e-20
-3.862,1.681720058776872e-20,-5.749100330182739e-20
-3.861,1.7020164332036148e-20,-5.82111094816562e-20
-3.86,1.722558342204763e-20,-5.894023069207716e-20
-3.859,1.7433487648663547e-20,-5.96784797356738e-20
-3.858,1.7643907165483903e-20,-6.042597082580629e-20
-3.857,1.7856872493283647e-20,-6.118281960424707e-20
-3.856,1.8072414524502526e-20,-6.194914315903674e-20
-3.855,1.829056452779009e-20,-6.272506004256315e-20
-3.854,1.8511354152606535e-20,-6.35106902898663e-20
-3.853,1.8734815433880116e-20,-6.430615543717201e-20
-3.852,1.896098079672178e-20,-6.511157854065711e-20
-3.851,1.9189883061197732e-20,-6.592708419544913e-20
-3.85,1.9421555447160717e-20,-6.675279855486336e-20
-3.849,1.9656031579140622e-20,-6.758884934988022e-20
-3.848,1.989334549129525e-20,-6.843536590886615e-20
-3.847,2.0133531632421927e-20,-6.929247917754057e-20
-3.846,2.0376624871030773e-20,-7.016032173919277e-20
-3.845,2.0622660500480285e-20,-7.103902783515085e-20
-3.844,2.087167424417613e-20,-7.192873338550691e-20
-3.843,2.1123702260833845e-20,-7.282957601010081e-20
-3.842,2.1378781149806258e-20,-7.374169504976626e-20
-3.841,2.1636947956476433e-20,-7.466523158784236e-20
-3.84,2.1898240177716964e-20,-7.560032847195379e-20
-3.839,2.2162695767416397e-20,-7.654713033606323e-20
-3.838,2.2430353142073653e-20,-7.750578362279922e-20
-3.837,2.2701251186461284e-20,-7.8476436606063e-20
-3.836,2.2975429259358376e-20,-7.945923941391772e-20
-3.835,2.3252927199354028e-20,-8.04543440517638e-20
-3.834,2.3533785330722218e-20,-8.146190442580352e-20
-3.833,2.3818044469368973e-20,-8.248207636679907e-20
-3.832,2.4105745928852723e-20,-8.351501765412715e-20
-3.831,2.4396931526478773e-20,-8.456088804013427e-20
-3.83,2.469164358946876e-20,-8.561984927479625e-20
-3.829,2.498992496120606e-20,-8.669206513068572e-20
-3.828,2.52918190075581e-20,-8.777770142825166e-20
-3.827,2.559736962327647e-20,-8.887692606141463e-20
-3.826,2.5906621238475852e-20,-8.998990902348185e-20
-3.825,2.6219618825192734e-20,-9.111682243338596e-20
-3.824,2.6536407904024844e-20,-9.225784056225159e-20
-3.823,2.6857034550852393e-20,-9.34131398602938e-20
-3.822,2.7181545403642063e-20,-9.458289898405255e-20
-3.821,2.750998766933481e-20,-9.576729882396741e-20
-3.82,2.784240913081848e-20,-9.696652253229667e-20
-3.819,2.817885815398635e-20,-9.818075555138532e-20
-3.818,2.8519383694882607e-20,-9.941018564228606e-20
-3.817,2.886403530693581e-20,-1.0065500291373793e-19
-3.816,2.9212863148281574e-20,-1.0191539985150682e-19
-3.815,2.9565917989175377e-20,-1.0319157134809263e-19
-3.814,2.9923251219496764e-20,-1.044837147328074e-19
-3.813,3.028491485634604e-20,-1.057920298022293e-19
-3.812,3.065096155173452e-20,-1.0711671885103691e-19
-3.811,3.102144460036963e-20,-1.0845798670322873e-19
-3.81,3.139641794753592e-20,-1.0981604074373266e-19
-3.809,3.177593619707328e-20,-1.1119109095041033e-19
-3.808,3.2160054619453397e-20,-1.125833499264612e-19
-3.807,3.254882915995593e-20,-1.1399303293323149e-19
-3.806,3.2942316446945363e-20,-1.154203579234327e-19
-3.805,3.334057380024999e-20,-1.1686554557477537e-19
-3.804,3.3743659239644186e-20,-1.183288193240229e-19
-3.803,3.415163149343531e-20,-1.1981040540147037e-19
-3.802,3.456455000715648e-20,-1.2131053286585469e-19
-3.801,3.498247495236656e-20,-1.2282943363970017e-19
-3.8,3.5405467235558745e-20,-1.243673425451059e-19
-3.799,3.583358850717896e-20,-1.2592449733998016e-19
-3.798,3.626690117075558e-20,-1.275011387547273e-19
-3.797,3.6705468392141734e-20,-1.2909751052939288e-19
-3.796,3.7149354108871704e-20,-1.3071385945127282e-19
-3.795,3.759862303963271e-20,-1.323504353929923e-19
-3.794,3.805334069385361e-20,-1.3400749135106018e-19
-3.793,3.8513573381411935e-20,-1.356852834849051e-19
-3.792,3.897938822246071e-20,-1.3738407115639905e-19
-3.791,3.9450853157376583e-20,-1.391041169698747e-19
-3.79,3.9928036956830734e-20,-1.4084568681264246e-19
-3.789,4.041100923198412e-20,-1.426090498960135e-19
-3.788,4.089984044480857e-20,-1.4439447879683545e-19
-3.787,4.13946019185353e-20,-1.4620224949954653e-19
-3.786,4.1895365848232487e-20,-1.480326414387552e-19
-3.785,4.240220531151339e-20,-1.4988593754235132e-19
-3.784,4.2915194279376747e-20,-1.517624242751561e-19
-3.783,4.343440762718104e-20,-1.5366239168311693e-19
-3.782,4.395992114575432e-20,-1.5558613343805433e-19
-3.781,4.449181155264121e-20,-1.5753394688296768e-19
-3.78,4.503015650348888e-20,-1.5950613307790682e-19
-3.779,4.55750346035737e-20,-1.6150299684641663e-19
-3.778,4.612652541947022e-20,-1.635248468225615e-19
-3.777,4.6684709490864425e-20,-1.655719954985372e-19
-3.776,4.724966834251287e-20,-1.6764475927287738e-19
-3.775,4.7821484496349644e-20,-1.6974345849926203e-19
-3.774,4.840024148374297e-20,-1.7186841753593562e-19
-3.773,4.898602385790324e-20,-1.7401996479574236e-19
-3.772,4.957891720644445e-20,-1.7619843279678626e-19
-3.771,5.01790081641009e-20,-1.7840415821372403e-19
-3.77,5.0786384425601046e-20,-1.8063748192969836e-19
-3.769,5.140113475870062e-20,-1.8289874908891996e-19
-3.768,5.2023349017376794e-20,-1.851883091499061e-19
-3.767,5.2653118155185496e-20,-1.875065159393841e-19
-3.766,5.329053423878394e-20,-1.8985372770686804e-19
-3.765,5.3935690461620376e-20,-1.922303071799169e-19
-3.764,5.458868115779309e-20,-1.9463662162008283e-19
-3.763,5.524960181608086e-20,-1.9707304287955812e-19
-3.762,5.591854909414705e-20,-1.995399474585296e-19
-3.761,5.659562083291919e-20,-2.0203771656324916e-19
-3.76,5.72809160711467e-20,-2.0456673616482962e-19
-3.759,5.797453506013852e-20,-2.0712739705877472e-19
-3.758,5.867657927868323e-20,-2.097200949252525e-19
-3.757,5.938715144815375e-20,-2.1234523039012132e-19
-3.756,6.01063555477989e-20,-2.1500320908671808e-19
-3.755,6.08342968302243e-20,-2.1769444171841797e-19
-3.754,6.157108183706485e-20,-2.204193441219752e-19
-3.753,6.231681841485116e-20,-2.231783373316552e-19
-3.752,6.307161573107239e-20,-2.2597184764416695e-19
-3.751,6.383558429043804e-20,-2.288003066844069e-19
-3.75,6.460883595134096e-20,-2.316641514720232e-19
-3.749,6.539148394252421e-20,-2.345638244888115e-19
-3.748,6.618364287995442e-20,-2.3749977374695215e-19
-3.747,6.698542878390391e-20,-2.404724528580996e-19
-3.746,6.779695909624456e-20,-2.4348232110333433e-19
-3.745,6.861835269795571e-20,-2.4652984350398847e-19
-3.744,6.944972992684903e-20,-2.4961549089335547e-19
-3.743,7.02912125955129e-20,-2.5273973998929576e-19
-3.742,7.114292400947909e-20,-2.5590307346774817e-19
-3.741,7.200498898561459e-20,-2.5910598003716017e-19
-3.74,7.287753387074121e-20,-2.6234895451384663e-19
-3.739,7.376068656048592e-20,-2.656324978982902e-19
-3.738,7.46545765183649e-20,-2.68957117452394e-19
-3.737,7.555933479510398e-20,-2.7232332677769894e-19
-3.736,7.647509404819854e-20,-2.7573164589457793e-19
-3.735,7.740198856171596e-20,-2.791826013224185e-19
-3.734,7.834015426634343e-20,-2.8267672616080707e-19
-3.733,7.928972875968437e-20,-2.8621456017172637e-19
-3.732,8.025085132680648e-20,-2.897966498627795e-19
