t/M,Re(Psi_4),Im(Psi_4)
-100.0,-9.708702074134352e-11,-1.3644820869871915e-12
-99.99,-9.714074278280248e-11,-1.3653882159110431e-12
-99.98,-9.719450036460918e-11,-1.3662949454018957e-12
-99.97,-9.724829328482022e-11,-1.3672025533959843e-12
-99.96,-9.730212147232749e-11,-1.3681107188013572e-12
-99.95,-9.735598526543449e-11,-1.3690192302791472e-12
-99.94,-9.740988460987202e-11,-1.3699292779999082e-12
-99.93,-9.7463819117552e-11,-1.3708395600327916e-12
-99.92,-9.751778940947476e-11,-1.3717505361711103e-12
-99.91,-9.757179522737307e-11,-1.3726622458530748e-12
-99.9,-9.762583648926435e-11,-1.3735745671858741e-12
-99.89,-9.767991352810156e-11,-1.3744878825502632e-12
-99.88,-9.773402614532881e-11,-1.3754015834401084e-12
-99.87,-9.778817424760575e-11,-1.3763162030186147e-12
-99.86,-9.784235835075511e-11,-1.377231383192437e-12
-99.85,-9.789657803240848e-11,-1.3781472703010414e-12
-99.84,-9.795083362767016e-11,-1.379062441601333e-12
-99.83,-9.800512447021296e-11,-1.3799816971165745e-12
-99.82,-9.805945139220148e-11,-1.3808993921695468e-12
-99.81,-9.811381425638436e-11,-1.3818181744376574e-12
-99.8,-9.816821299968758e-11,-1.3827375584525207e-12
-99.79,-9.822264734470486e-11,-1.383657705796982e-12
-99.78,-9.827711791330597e-11,-1.3845785067158023e-12
-99.77,-9.833162415035e-11,-1.385500302367525e-12
-99.76,-9.838616653403047e-11,-1.3864225399708973e-12
-99.75,-9.844074452290242e-11,-1.3873456948714605e-12
-99.74,-9.84953591043373e-11,-1.3882692911622253e-12
-99.73,-9.855000944760865e-11,-1.3891937078325112e-12
-99.72,-9.86046959389977e-11,-1.3901188561629862e-12
-99.71,-9.865941846466682e-11,-1.3910446685257999e-12
-99.7,-9.871417711704736e-11,-1.391971427628667e-12
-99.69,-9.876897189301563e-11,-1.392898746133045e-12
-99.68,-9.882380298871839e-11,-1.3938265847527554e-12
-99.67,-9.887867012554792e-11,-1.394755346596252e-12
-99.66,-9.893357337554757e-11,-1.3956850709586791e-12
-99.65,-9.898851316596888e-11,-1.3966151840225052e-12
-99.64,-9.904348920741041e-11,-1.3975458112466906e-12
-99.63,-9.909850172046293e-11,-1.3984773052069285e-12
-99.62,-9.915355020023528e-11,-1.3994097073935671e-12
-99.61,-9.9208635201778e-11,-1.4003426215848937e-12
-99.6,-9.926375670679068e-11,-1.4012768729247655e-12
-99.59,-9.931891464200793e-11,-1.4022109215645629e-12
-99.58,-9.9374108867981e-11,-1.4031461581410202e-12
-99.57,-9.942933967390522e-11,-1.4040816857000679e-12
-99.56,-9.948460695385926e-11,-1.4050186847911092e-12
-99.55,-9.953991068692238e-11,-1.4059561374469964e-12
-99.54,-9.959525135396505e-11,-1.4068941533745387e-12
-99.53,-9.96506283899127e-11,-1.4078330486159934e-12
-99.52,-9.970604189799135e-11,-1.4087725136016094e-12
-99.51,-9.976149232644074e-11,-1.409712771167785e-12
-99.5,-9.981697930470469e-11,-1.4106537730562982e-12
-99.49,-9.987250297774961e-11,-1.4115954335023015e-12
-99.48,-9.99280637181595e-11,-1.412538007758514e-12
-99.47,-9.998366072386673e-11,-1.4134810764148466e-12
-99.46,-1.0003929486947763e-10,-1.4144249927745937e-12
-99.45,-1.0009496547070968e-10,-1.415369639406565e-12
-99.44,-1.0015067304502863e-10,-1.4163148828649454e-12
-99.43,-1.0020641781147469e-10,-1.4172609659892975e-12
-99.42,-1.0026219919060147e-10,-1.418207819623774e-12
-99.41,-1.0031801759737103e-10,-1.4191553604266935e-12
-99.4,-1.0037387296085022e-10,-1.4201036257211731e-12
-99.39,-1.004297652167763e-10,-1.4210526777578493e-12
-99.38,-1.0048569455547174e-10,-1.422002404032245e-12
-99.37,-1.0054166087297747e-10,-1.4229531895201315e-12
-99.36,-1.005976646286158e-10,-1.4239041385027315e-12
-99.35,-1.0065370523337144e-10,-1.4248561057624065e-12
-99.34,-1.007097830616678e-10,-1.4258087580972367e-12
-99.33,-1.007658979863098e-10,-1.4267623027015072e-12
-99.32,-1.0082205006778431e-10,-1.4277164916825573e-12
-99.31,-1.008782393482929e-10,-1.4286713127425943e-12
-99.3,-1.0093446593821743e-10,-1.4296269912828336e-12
-99.29,-1.0099072978812255e-10,-1.4305833730423035e-12
-99.28,-1.0104703086215506e-10,-1.4315405046130815e-12
-99.27,-1.011033694561792e-10,-1.4324983260639615e-12
-99.26,-1.011597453488061e-10,-1.4334571149095272e-12
-99.25,-1.0121615852844786e-10,-1.4344163490934264e-12
-99.24,-1.0127260921000342e-10,-1.4353764622487539e-12
-99.23,-1.0132909730413414e-10,-1.4363373201889172e-12
-99.22,-1.0138562289368636e-10,-1.4372987830373176e-12
-99.21,-1.0144218614471611e-10,-1.4382611788734853e-12
-99.2,-1.0149878664580404e-10,-1.4392242990862547e-12
-99.19,-1.0155542485078652e-10,-1.4401883503024294e-12
-99.18,-1.0161210065969909e-10,-1.4411525862355994e-12
-99.17,-1.0166881411549026e-10,-1.4421178729372209e-12
-99.16,-1.0172556508484605e-10,-1.4430841311612258e-12
-99.15,-1.0178235391590595e-10,-1.4440508721623813e-12
-99.14,-1.0183918038245351e-10,-1.4450184270328385e-12
-99.13,-1.0189604451081481e-10,-1.445986846174357e-12
-99.12,-1.0195294655780816e-10,-1.4469558235038318e-12
-99.11,-1.0200988630412752e-10,-1.447925704621408e-12
-99.1,-1.0206686374459742e-10,-1.4488961573325969e-12
-99.09,-1.0212387929124157e-10,-1.4498674956019048e-12
-99.08,-1.021809326534423e-10,-1.450839664329394e-12
-99.07,-1.0223802393373542e-10,-1.4518123741284503e-12
-99.06,-1.0229515306899816e-10,-1.4527860142716264e-12
-99.05,-1.0235232022866876e-10,-1.4537603916626758e-12
-99.04,-1.0240952545223087e-10,-1.4547355277173315e-12
-99.03,-1.0246676851261615e-10,-1.455711414897081e-12
-99.02,-1.0252404987367785e-10,-1.4566880515260402e-12
-99.01,-1.0258136946506771e-10,-1.4576659155506977e-12
-99.0,-1.0263872652043258e-10,-1.4586436412498412e-12
-98.99,-1.0269612199383319e-10,-1.4596220218440044e-12
-98.98,-1.0275355594797054e-10,-1.4606018338086642e-12
-98.97,-1.0281102793097589e-10,-1.4615823807379636e-12
-98.96,-1.0286853802605689e-10,-1.4625635801914215e-12
-98.95,-1.0292608646549699e-10,-1.4635455781531128e-12
-98.94,-1.0298367337396366e-10,-1.4645281904943173e-12
-98.93,-1.0304129837906839e-10,-1.4655117161366568e-12
-98.92,-1.0309896199936097e-10,-1.4664957115734541e-12
-98.91,-1.0315666357135259e-10,-1.4674809160621877e-12
-98.9,-1.0321440426064325e-10,-1.468466157826518e-12
-98.89,-1.0327218256972525e-10,-1.4694532344014984e-12
-98.88,-1.0332999976405775e-10,-1.4704404639414935e-12
-98.87,-1.0338785539702894e-10,-1.4714284078383415e-12
-98.86,-1.0344574957283949e-10,-1.472417315762402e-12
-98.85,-1.0350368235135304e-10,-1.4734069904535675e-12
-98.84,-1.0356165372036751e-10,-1.4743973321590914e-12
-98.83,-1.0361966342529076e-10,-1.475388456939893e-12
-98.82,-1.0367771220171839e-10,-1.476380553546669e-12
-98.81,-1.0373579939199044e-10,-1.4773728291760538e-12
-98.8,-1.0379392539211313e-10,-1.4783665890649645e-12
-98.79,-1.0385209014360261e-10,-1.4793607722782916e-12
-98.78,-1.0391029377788906e-10,-1.480355811943326e-12
-98.77,-1.0396853600375568e-10,-1.481351660977789e-12
-98.76,-1.0402681715377221e-10,-1.482348115425452e-12
-98.75,-1.040851370024971e-10,-1.4833455873630713e-12
-98.74,-1.041434959376451e-10,-1.48434352549068e-12
-98.73,-1.0420189372810906e-10,-1.4853424420157197e-12
-98.72,-1.0426033053369062e-10,-1.4863420435857175e-12
-98.71,-1.0431880610689452e-10,-1.487342557032352e-12
-98.7,-1.0437732093677284e-10,-1.488343668469711e-12
-98.69,-1.0443587470682869e-10,-1.4893458051193517e-12
-98.68,-1.044944674776377e-10,-1.4903485711949282e-12
-98.67,-1.0455309946795842e-10,-1.491351981759379e-12
-98.66,-1.0461177044458466e-10,-1.4923564364998276e-12
-98.65,-1.0467048080894418e-10,-1.4933615116335397e-12
-98.64,-1.0472922999159788e-10,-1.494367355230496e-12
-98.63,-1.0478801845832157e-10,-1.4953746846462178e-12
-98.62,-1.0484684667565327e-10,-1.4963816130094983e-12
-98.61,-1.0490571385363526e-10,-1.4973898123133208e-12
-98.6,-1.0496462032667822e-10,-1.4983989289444981e-12
-98.59,-1.0502356609017744e-10,-1.4994088149020042e-12
-98.58,-1.0508255136684507e-10,-1.500419355514838e-12
-98.57,-1.051415759008923e-10,-1.5014308142118475e-12
-98.56,-1.0520064002926192e-10,-1.5024430516207897e-12
-98.55,-1.052597433806216e-10,-1.5034560052452367e-12
-98.54,-1.0531888665980462e-10,-1.504469198168038e-12
-98.53,-1.0537806861340377e-10,-1.505483943917129e-12
-98.52,-1.054372909235272e-10,-1.5064998272670755e-12
-98.51,-1.0549655267597329e-10,-1.5075158619137019e-12
-98.5,-1.0555585389527813e-10,-1.5085328218047072e-12
-98.49,-1.0561519474253742e-10,-1.509550601595143e-12
-98.48,-1.0567457539383238e-10,-1.5105691924914552e-12
-98.47,-1.0573399553403091e-10,-1.5115883505410927e-12
-98.46,-1.0579345605738857e-10,-1.512608605752921e-12
-98.45,-1.0585295566336691e-10,-1.5136294400909766e-12
-98.44,-1.059124950710088e-10,-1.5146512540693059e-12
-98.43,-1.0597207440526055e-10,-1.5156737371081317e-12
-98.42,-1.060316938188561e-10,-1.5166971363900058e-12
-98.41,-1.0609135308348008e-10,-1.5177213898237373e-12
-98.4,-1.0615105217085707e-10,-1.5187462561568416e-12
-98.39,-1.0621079119056105e-10,-1.5197719423957801e-12
-98.38,-1.0627057031885076e-10,-1.520798442773842e-12
-98.37,-1.0633038933963768e-10,-1.52182570109438e-12
-98.36,-1.063902485696379e-10,-1.5228539208316797e-12
-98.35,-1.064501479842188e-10,-1.5238832335227216e-12
-98.34,-1.0651008625285677e-10,-1.5249130516842362e-12
-98.33,-1.0657006639870129e-10,-1.5259432025224866e-12
-98.32,-1.0663008606781346e-10,-1.526974439577038e-12
-98.31,-1.0669014593521337e-10,-1.5280066427297114e-12
-98.3,-1.0675024592168438e-10,-1.529039685173924e-12
-98.29,-1.0681038634212289e-10,-1.530073395978702e-12
-98.28,-1.068705669340924e-10,-1.5311080505538156e-12
-98.27,-1.069307877664225e-10,-1.5321433651496747e-12
-98.26,-1.0699104916912818e-10,-1.533179607793916e-12
-98.25,-1.070513509883103e-10,-1.534216100433374e-12
-98.24,-1.0711169320499213e-10,-1.5352544375086772e-12
-98.23,-1.0717207562028423e-10,-1.5362930495636065e-12
-98.22,-1.0723249873424641e-10,-1.5373325633272014e-12
-98.21,-1.0729296227104138e-10,-1.5383728738831742e-12
-98.2,-1.0735346639063898e-10,-1.539413858467609e-12
-98.19,-1.0741401096067847e-10,-1.540455728008272e-12
-98.18,-1.0747459642945482e-10,-1.541498589440256e-12
-98.17,-1.0753522242029261e-10,-1.5425420656882328e-12
-98.16,-1.0759588889134252e-10,-1.5435864454929441e-12
-98.15,-1.0765659639292491e-10,-1.5446315332107837e-12
-98.14,-1.0771734451782041e-10,-1.5456774904901142e-12
-98.13,-1.0777813324822726e-10,-1.5467242982251971e-12
-98.12,-1.078389629860876e-10,-1.5477720414765342e-12
-98.11,-1.0789983351617846e-10,-1.5488204292264512e-12
-98.1,-1.0796074465866665e-10,-1.5498697310208088e-12
-98.09,-1.0802169701742153e-10,-1.5509196175500414e-12
-98.08,-1.0808269017995843e-10,-1.5519706481666225e-12
-98.07,-1.0814372450118551e-10,-1.5530225793745342e-12
-98.06,-1.082047994349559e-10,-1.5540749139080111e-12
-98.05,-1.0826591560357776e-10,-1.5551283512715411e-12
-98.04,-1.0832707286891297e-10,-1.5561826960224845e-12
-98.03,-1.083882710559307e-10,-1.55723772679107e-12
-98.02,-1.0844951052316745e-10,-1.558293539901637e-12
-98.01,-1.0851079090025203e-10,-1.5593503503697796e-12
-98.0,-1.0857211280764316e-10,-1.5604077684649972e-12
-97.99,-1.0863347584262556e-10,-1.5614661863334417e-12
-97.98,-1.0869487993906092e-10,-1.5625252398760736e-12
-97.97,-1.08756325398067e-10,-1.5635852733979235e-12
-97.96,-1.0881781217681474e-10,-1.5646465360519527e-12
-97.95,-1.088793402215344e-10,-1.565707858313847e-12
-97.94,-1.0894090975927187e-10,-1.5667705627385874e-12
-97.93,-1.0900252067110782e-10,-1.5678337074304319e-12
-97.92,-1.0906417315045421e-10,-1.5688978996303267e-12
-97.91,-1.0912586692742917e-10,-1.569963037732704e-12
-97.9,-1.0918760228609896e-10,-1.571028835393835e-12
-97.89,-1.0924937913422805e-10,-1.5720955107537254e-12
-97.88,-1.0931119728243314e-10,-1.5731630023247271e-12
-97.87,-1.093730569132086e-10,-1.5742317396994929e-12
-97.86,-1.0943495925590486e-10,-1.5753007528110762e-12
-97.85,-1.0949690259867095e-10,-1.5763707150647485e-12
-97.84,-1.0955888764807784e-10,-1.577441643511246e-12
-97.83,-1.0962091443038841e-10,-1.578513484712698e-12
-97.82,-1.0968298299073055e-10,-1.5795859977676967e-12
-97.81,-1.0974509314833886e-10,-1.5806595067816226e-12
-97.8,-1.0980724526764309e-10,-1.5817337424091448e-12
