t/M,Re(Psi_4),Im(Psi_4)
-100.0,-9.709139095501856e-11,-1.0914279586606385e-12
-99.99,-9.714511640666386e-11,-1.0921527031839433e-12
-99.98,-9.719887737403328e-11,-1.0928780429558468e-12
-99.97,-9.725267366695222e-11,-1.0936040314593143e-12
-99.96,-9.73065052436687e-11,-1.0943304662864036e-12
-99.95,-9.736037273249053e-11,-1.0950573211115197e-12
-99.94,-9.741427522272442e-11,-1.0957850856341444e-12
-99.93,-9.746821317075958e-11,-1.096513261718486e-12
-99.92,-9.7522186863702e-11,-1.0972419337504933e-12
-99.91,-9.757619608826585e-11,-1.097971194148435e-12
-99.9,-9.763024084358412e-11,-1.0987009549795244e-12
-99.89,-9.768432123169941e-11,-1.0994315240433632e-12
-99.88,-9.773843723090172e-11,-1.1001623781600957e-12
-99.87,-9.779258888620794e-11,-1.1008939487747925e-12
-99.86,-9.784677630081227e-11,-1.1016260217310676e-12
-99.85,-9.790099945991836e-11,-1.1023586351600187e-12
-99.84,-9.795525900670103e-11,-1.1030906012344173e-12
-99.83,-9.80095527429104e-11,-1.1038258855635962e-12
-99.82,-9.806388319493357e-11,-1.1045599954623403e-12
-99.81,-9.811824944731372e-11,-1.1052949323589758e-12
-99.8,-9.817265166460521e-11,-1.1060304153894428e-12
-99.79,-9.822708952260158e-11,-1.1067663851716143e-12
-99.78,-9.828156343443241e-11,-1.1075029518011237e-12
-99.77,-9.83360731776109e-11,-1.108240156215836e-12
-99.76,-9.839061898256157e-11,-1.1089779469209222e-12
-99.75,-9.844520046158727e-11,-1.109716307679052e-12
-99.74,-9.849981849310371e-11,-1.1104551155495743e-12
-99.73,-9.855447231222702e-11,-1.111194603420315e-12
-99.72,-9.860916221979129e-11,-1.1119346177361984e-12
-99.71,-9.866388829380091e-11,-1.112675137536642e-12
-99.7,-9.871865038409898e-11,-1.1134163807168381e-12
-99.69,-9.877344868091715e-11,-1.1141581425417633e-12
-99.68,-9.882828319594647e-11,-1.1149003516355271e-12
-99.67,-9.888315388344115e-11,-1.1156433018135387e-12
-99.66,-9.893806062138838e-11,-1.1163868486711518e-12
-99.65,-9.899300386585625e-11,-1.1171308597730828e-12
-99.64,-9.904798338680598e-11,-1.1178753354304719e-12
-99.63,-9.910299944916908e-11,-1.1186204453228225e-12
-99.62,-9.915805137119393e-11,-1.1193662319533391e-12
-99.61,-9.921313993497332e-11,-1.1201124796737667e-12
-99.6,-9.92682647184908e-11,-1.1208597768919994e-12
-99.59,-9.932342638355645e-11,-1.121606888626036e-12
-99.58,-9.937862410624922e-11,-1.122354992117191e-12
-99.57,-9.943385848318836e-11,-1.1231034498366352e-12
-99.56,-9.948912924608975e-11,-1.1238528133790629e-12
-99.55,-9.954443653454176e-11,-1.1246026618552216e-12
-99.54,-9.959978059896005e-11,-1.1253529998289519e-12
-99.53,-9.96551612506422e-11,-1.1261040170447657e-12
-99.52,-9.971057830713048e-11,-1.12685544699588e-12
-99.51,-9.976603227397598e-11,-1.1276075606221533e-12
-99.5,-9.982152281567736e-11,-1.1283602237591004e-12
-99.49,-9.987705005128766e-11,-1.1291135455699794e-12
-99.48,-9.993261410763173e-11,-1.129867295265071e-12
-99.47,-9.998821480648703e-11,-1.1306217966130019e-12
-99.46,-1.0004385248131654e-10,-1.131376818171777e-12
-99.45,-1.0009952670161455e-10,-1.132132463092253e-12
-99.44,-1.001552378938786e-10,-1.1328885713978722e-12
-99.43,-1.0021098615513497e-10,-1.1336452962708614e-12
-99.42,-1.002667711054386e-10,-1.1344026847358007e-12
-99.41,-1.0032259307085676e-10,-1.1351606282463543e-12
-99.4,-1.0037845208918495e-10,-1.1359191152121087e-12
-99.39,-1.0043434790535355e-10,-1.1366782205184158e-12
-99.38,-1.0049028080423956e-10,-1.137437971095559e-12
-99.37,-1.0054625075347304e-10,-1.1381984044750368e-12
-99.36,-1.0060225804189074e-10,-1.1389591239018983e-12
-99.35,-1.0065830221297521e-10,-1.1397205801847756e-12
-99.34,-1.0071438361364962e-10,-1.1404826042605483e-12
-99.33,-1.0077050204703152e-10,-1.1412453211907922e-12
-99.32,-1.0082665780908015e-10,-1.1420085576208954e-12
-99.31,-1.0088285070413686e-10,-1.142772348864909e-12
-99.3,-1.0093908085383443e-10,-1.1435367769195877e-12
-99.29,-1.0099534830654363e-10,-1.1443017780850588e-12
-99.28,-1.0105165305959935e-10,-1.1450674949868207e-12
-99.27,-1.0110799521853612e-10,-1.1458335460666578e-12
-99.26,-1.011643747819119e-10,-1.1466003913783359e-12
-99.25,-1.0122079152653026e-10,-1.1473677117175062e-12
-99.24,-1.0127724586167507e-10,-1.1481356827061076e-12
-99.23,-1.013337375900818e-10,-1.148904253149195e-12
-99.22,-1.0139026685641686e-10,-1.1496733699859256e-12
-99.21,-1.0144683364850452e-10,-1.1504431430686688e-12
-99.2,-1.015034378450905e-10,-1.1512135973630287e-12
-99.19,-1.0156007961630888e-10,-1.1519846678261269e-12
-99.18,-1.0161675912020342e-10,-1.1527559944481672e-12
-99.17,-1.0167347626736737e-10,-1.153528142445061e-12
-99.16,-1.0173023082266787e-10,-1.1543009800929815e-12
-99.15,-1.0178702335681719e-10,-1.1550742604299931e-12
-99.14,-1.0184385345999704e-10,-1.1558482504164117e-12
-99.13,-1.0190072121716713e-10,-1.1566228793824447e-12
-99.12,-1.0195762692808696e-10,-1.157397977623852e-12
-99.11,-1.0201457035744576e-10,-1.1581737517858396e-12
-99.1,-1.0207155153079121e-10,-1.158949931917478e-12
-99.09,-1.0212857072986017e-10,-1.1597269346208757e-12
-99.08,-1.0218562767896216e-10,-1.160504534032387e-12
-99.07,-1.0224272269677535e-10,-1.161282710242202e-12
-99.06,-1.0229985549668473e-10,-1.1620614783048322e-12
-99.05,-1.0235702627171845e-10,-1.1628408562120186e-12
-99.04,-1.0241423516501596e-10,-1.1636207975112786e-12
-99.03,-1.0247148198897294e-10,-1.1644014314078604e-12
-99.02,-1.0252876704392438e-10,-1.165182627085172e-12
-99.01,-1.025860901112759e-10,-1.1659648694342775e-12
-99.0,-1.0264345106958794e-10,-1.1667470118956579e-12
-98.99,-1.0270085036351321e-10,-1.167529660645973e-12
-98.98,-1.0275828794461886e-10,-1.1683133206730439e-12
-98.97,-1.0281576360341886e-10,-1.1690976296068635e-12
-98.96,-1.0287327747510268e-10,-1.1698824522800996e-12
-98.95,-1.0293082960673575e-10,-1.17066794473567e-12
-98.94,-1.0298842022850732e-10,-1.1714539773294875e-12
-98.93,-1.030460489892189e-10,-1.172240663387221e-12
-98.92,-1.0310371630652538e-10,-1.1730277868145304e-12
-98.91,-1.0316142161926496e-10,-1.1738157921985575e-12
-98.9,-1.0321916598384204e-10,-1.1746040645344408e-12
-98.89,-1.0327694807869138e-10,-1.1753934026886367e-12
-98.88,-1.0333476899474417e-10,-1.1761831407732546e-12
-98.87,-1.0339262835371262e-10,-1.1769734216384866e-12
-98.86,-1.0345052635393329e-10,-1.177764385298403e-12
-98.85,-1.0350846283494793e-10,-1.1785560563511841e-12
-98.84,-1.035664379036505e-10,-1.179348285243034e-12
-98.83,-1.0362445151910335e-10,-1.180140873401172e-12
-98.82,-1.036825039620624e-10,-1.1809345715349734e-12
