t/M,Re(Psi_4),Im(Psi_4)
-100.0,-9.70706390821274e-11,-2.0916831129634776e-12
-99.99,-9.712434859199911e-11,-2.093071857783465e-12
-99.98,-9.717809319584713e-11,-2.0944621682869596e-12
-99.97,-9.723187311662087e-11,-2.0958528764949026e-12
-99.96,-9.728568884681414e-11,-2.0972453192312847e-12
-99.95,-9.733953832761331e-11,-2.0986394269816312e-12
-99.94,-9.739342644989375e-11,-2.1000331054920532e-12
-99.93,-9.744734786125907e-11,-2.1014278741683574e-12
-99.92,-9.750130571393669e-11,-2.1028252431482315e-12
-99.91,-9.755529861175222e-11,-2.1042228346650914e-12
-99.9,-9.760932702025231e-11,-2.105621369581999e-12
-99.89,-9.766339118326128e-11,-2.107020955516081e-12
-99.88,-9.771749095368329e-11,-2.1084218184304066e-12
-99.87,-9.777162650978142e-11,-2.109824004606384e-12
-99.86,-9.782579725225339e-11,-2.111226288249346e-12
-99.85,-9.788000459555942e-11,-2.112630819003667e-12
-99.84,-9.793424683050765e-11,-2.1140365997076827e-12
-99.83,-9.798852582390146e-11,-2.1154425534870865e-12
-99.82,-9.804283940143839e-11,-2.116849474248894e-12
-99.81,-9.809718946013621e-11,-2.1182579053387076e-12
-99.8,-9.815157491017897e-11,-2.1196673520671386e-12
-99.79,-9.820599601628693e-11,-2.121078074916436e-12
-99.78,-9.826045279870243e-11,-2.1224901720136787e-12
-99.77,-9.83149472959459e-11,-2.1239019121358214e-12
-99.76,-9.836947651828215e-11,-2.125315953213173e-12
-99.75,-9.842404180884019e-11,-2.126732424204921e-12
-99.74,-9.847864331419945e-11,-2.128146711617075e-12
-99.73,-9.853328048548264e-11,-2.129564039446018e-12
-99.72,-9.858795367951384e-11,-2.1309822564273702e-12
-99.71,-9.864266351305861e-11,-2.132401309662296e-12
-99.7,-9.869740968284078e-11,-2.1338216341849655e-12
-99.69,-9.875219160859158e-11,-2.1352431878274455e-12
-99.68,-9.880700882583068e-11,-2.136665507079354e-12
-99.67,-9.886186302364518e-11,-2.138089441048619e-12
-99.66,-9.891675413399471e-11,-2.1395138858445728e-12
-99.65,-9.897168005575362e-11,-2.1409397825177363e-12
-99.64,-9.90266427012313e-11,-2.1423667443151116e-12
-99.63,-9.908164222470982e-11,-2.143794421311832e-12
-99.62,-9.91366774803221e-11,-2.1452240638050296e-12
-99.61,-9.91917490869694e-11,-2.1466542245794764e-12
-99.6,-9.924685794896632e-11,-2.148085391810903e-12
-99.59,-9.9302002383955e-11,-2.1495176989844886e-12
-99.58,-9.935718366895911e-11,-2.1509513201595283e-12
-99.57,-9.941240055360332e-11,-2.1523858614780255e-12
-99.56,-9.946765534735234e-11,-2.1538222217788548e-12
-99.55,-9.95229460281689e-11,-2.155259200072125e-12
-99.54,-9.95782718535789e-11,-2.1566962107739985e-12
-99.53,-9.963363706182584e-11,-2.1581357830626315e-12
-99.52,-9.968903739923328e-11,-2.159576188322328e-12
-99.51,-9.974447460498583e-11,-2.161017446550828e-12
-99.5,-9.979994824634198e-11,-2.162460166471712e-12
-99.49,-9.985545851429155e-11,-2.1639035373305872e-12
-99.48,-9.991100562556102e-11,-2.165347258594926e-12
-99.47,-9.99665895247295e-11,-2.1667939169671333e-12
-99.46,-1.0002221035385262e-10,-2.168240753705865e-12
-99.45,-1.0007786804861633e-10,-2.1696889875054074e-12
-99.44,-1.001335618761374e-10,-2.1711385025468906e-12
-99.43,-1.0018929325488841e-10,-2.172588014077531e-12
-99.42,-1.0024506167295305e-10,-2.1740395920422023e-12
-99.41,-1.0030086629505914e-10,-2.175492296499967e-12
