t/M,Re(Psi_4),Im(Psi_4)
-100.0,-9.707865650351093e-11,-1.7734556928032174e-12
-99.99,-9.713237222393736e-11,-1.7746335921836139e-12
-99.98,-9.718612302488287e-11,-1.77581201750018e-12
-99.97,-9.723990967965e-11,-1.7769914578406997e-12
-99.96,-9.729373134856657e-11,-1.7781720248425556e-12
-99.95,-9.734758807699856e-11,-1.779352906972188e-12
-99.94,-9.74014812264543e-11,-1.7805356152550065e-12
-99.93,-9.745540952616726e-11,-1.7817185026876598e-12
-99.92,-9.75093729645842e-11,-1.7829027393664926e-12
-99.91,-9.756337211631911e-11,-1.7840877271322679e-12
-99.9,-9.76174069775167e-11,-1.7852735270496366e-12
-99.89,-9.767147780986621e-11,-1.7864603549517443e-12
-99.88,-9.772558352406901e-11,-1.7876480241365945e-12
-99.87,-9.777972514406353e-11,-1.78883683884866e-12
-99.86,-9.783390284023243e-11,-1.7900259616520202e-12
-99.85,-9.788811588622435e-11,-1.7912165504651735e-12
-99.84,-9.794236375263185e-11,-1.7924071717004787e-12
-99.83,-9.799664932562876e-11,-1.7936008930128452e-12
-99.82,-9.805096936828531e-11,-1.7947935963491666e-12
-99.81,-9.81053258282146e-11,-1.7959878810543822e-12
-99.8,-9.815971778053817e-11,-1.797182673120706e-12
-99.79,-9.821414538434744e-11,-1.7983786815538969e-12
-99.78,-9.826860927592926e-11,-1.7995751775818235e-12
-99.77,-9.832310930215202e-11,-1.8007734149950374e-12
-99.76,-9.837764488196433e-11,-1.8019721049562292e-12
-99.75,-9.843221587396651e-11,-1.8031719835811422e-12
-99.74,-9.848682430166294e-11,-1.804372371924307e-12
-99.73,-9.854146780376488e-11,-1.8055738755527077e-12
-99.72,-9.859614771818764e-11,-1.806776086560728e-12
-99.71,-9.865086360321615e-11,-1.8079795679182185e-12
-99.7,-9.870561583691452e-11,-1.809183957137955e-12
-99.69,-9.876040392958239e-11,-1.8103893085144224e-12
-99.68,-9.881522817751642e-11,-1.8115951730114299e-12
-99.67,-9.887008860876902e-11,-1.8128022932858786e-12
-99.66,-9.892498575709686e-11,-1.814010817855048e-12
-99.65,-9.8979918554261e-11,-1.815219475268479e-12
-99.64,-9.903488760999549e-11,-1.8164290432972358e-12
-99.63,-9.908989366869736e-11,-1.8176397780073425e-12
-99.62,-9.914493519478453e-11,-1.8188516370506255e-12
-99.61,-9.92000133508744e-11,-1.820064291801037e-12
-99.6,-9.925512862939394e-11,-1.8212780237245272e-12
-99.59,-9.931027962815821e-11,-1.822492151213511e-12
-99.58,-9.9365467166501e-11,-1.8237078815609637e-12
-99.57,-9.942069049534202e-11,-1.8249238753870083e-12
-99.56,-9.947595166640805e-11,-1.826141715631844e-12
-99.55,-9.953124887172195e-11,-1.8273601796711185e-12
-99.54,-9.95865827870665e-11,-1.828578830804787e-12
-99.53,-9.964195311908431e-11,-1.829799496717369e-12
-99.52,-9.969735973238716e-11,-1.8310205027624265e-12
-99.51,-9.97528034486145e-11,-1.832242588743652e-12
-99.5,-9.980828347899253e-11,-1.8334656099969246e-12
-99.49,-9.986380036205038e-11,-1.8346894353802885e-12
-99.48,-9.991935499784842e-11,-1.8359140813378053e-12
-99.47,-9.997494452267044e-11,-1.8371401674194706e-12
-99.46,-1.0003057194653823e-10,-1.8383668561144777e-12
-99.45,-1.000862357841087e-10,-1.8395949791240522e-12
-99.44,-1.0014193632747352e-10,-1.8408235190843527e-12
-99.43,-1.0019767443401593e-10,-1.8420529686367406e-12
-99.42,-1.0025344907413802e-10,-1.843283816364072e-12
-99.41,-1.0030926048756694e-10,-1.8445152492481304e-12
-99.4,-1.0036510892561343e-10,-1.8457477350484925e-12
-99.39,-1.0042099441139408e-10,-1.846981357812938e-12
-99.38,-1.0047691692159226e-10,-1.8482155200215975e-12
-99.37,-1.0053287683181283e-10,-1.8494516862032144e-12
-99.36,-1.0058887340837166e-10,-1.8506873344191704e-12
-99.35,-1.0064490714301252e-10,-1.8519244364875986e-12
-99.34,-1.0070097792697986e-10,-1.853162869865198e-12
-99.33,-1.0075708616560246e-10,-1.854401898315908e-12
-99.32,-1.008132314265186e-10,-1.855641998345171e-12
-99.31,-1.008694136573624e-10,-1.8568832325533867e-12
-99.3,-1.0092563359328462e-10,-1.858125009358876e-12
-99.29,-1.009818903412155e-10,-1.8593682206614306e-12
-99.28,-1.0103818412127161e-10,-1.860612585218278e-12
-99.27,-1.0109451609332605e-10,-1.8618571603777646e-12
-99.26,-1.0115088548829355e-10,-1.8631032812611375e-12
-99.25,-1.0120729156008972e-10,-1.864350111310187e-12
-99.24,-1.0126373510161849e-10,-1.8655979491451683e-12
-99.23,-1.0132021636812762e-10,-1.866846698694273e-12
-99.22,-1.0137673479530118e-10,-1.868096444885992e-12
-99.21,-1.0143329163506555e-10,-1.869347245656552e-12
-99.2,-1.0148988484632942e-10,-1.870599059872346e-12
-99.19,-1.0154651620042262e-10,-1.871852128755459e-12
-99.18,-1.016031847360125e-10,-1.8731053309005067e-12
-99.17,-1.016598911541839e-10,-1.8743600939129267e-12
-99.16,-1.0171663547905898e-10,-1.875615870199406e-12
-99.15,-1.0177341733721074e-10,-1.8768722055975893e-12
-99.14,-1.018302366589156e-10,-1.8781296772742822e-12
-99.13,-1.0188709362249987e-10,-1.8793885374453844e-12
-99.12,-1.0194398893662834e-10,-1.8806477318798627e-12
-99.11,-1.0200092166419202e-10,-1.8819082184917577e-12
-99.1,-1.0205789193318288e-10,-1.883169804333719e-12
-99.09,-1.0211490048156382e-10,-1.8844321265871628e-12
-99.08,-1.0217194742009409e-10,-1.8856949936656394e-12
-99.07,-1.0222903104197418e-10,-1.886959833753998e-12
-99.06,-1.0228615310396485e-10,-1.888225306306393e-12
-99.05,-1.0234331328065538e-10,-1.8894916053020395e-12
-99.04,-1.0240051155766207e-10,-1.890759102832225e-12
-99.03,-1.0245774746673928e-10,-1.8920274727717517e-12
-99.02,-1.0251502179281842e-10,-1.8932967117089966e-12
-99.01,-1.025723350237332e-10,-1.8945674738916234e-12
-99.0,-1.0262968424761199e-10,-1.89583857919744e-12
-98.99,-1.0268707160728595e-10,-1.8971097684127222e-12
-98.98,-1.0274449933573173e-10,-1.8983837871041856e-12
-98.97,-1.0280196417765215e-10,-1.899657976699155e-12
-98.96,-1.028594672668793e-10,-1.9009333501588974e-12
-98.95,-1.0291700870785265e-10,-1.902209676641557e-12
-98.94,-1.0297458851582751e-10,-1.903486734435518e-12
-98.93,-1.0303220638956568e-10,-1.9047650203362637e-12
-98.92,-1.0308986239061118e-10,-1.9060437058295654e-12
-98.91,-1.031475572182611e-10,-1.907324396475305e-12
-98.9,-1.0320528999867242e-10,-1.908604444798122e-12
-98.89,-1.0326306193454432e-10,-1.9098878494968408e-12
-98.88,-1.033208719076454e-10,-1.9111708968764932e-12
-98.87,-1.033787202741561e-10,-1.9124550902263107e-12
-98.86,-1.0343660728315863e-10,-1.913740289376721e-12
-98.85,-1.0349453289403119e-10,-1.915026428544775e-12
-98.84,-1.0355249720418061e-10,-1.9163135171988168e-12
-98.83,-1.0361049961801273e-10,-1.917602024311944e-12
-98.82,-1.0366854135283624e-10,-1.918891141470527e-12
-98.81,-1.0372662101573217e-10,-1.920181313673449e-12
-98.8,-1.0378474010058607e-10,-1.92147247050018e-12
-98.79,-1.0384289761181777e-10,-1.922764887152243e-12
-98.78,-1.0390109418545235e-10,-1.9240578456108542e-12
-98.77,-1.0395932923165876e-10,-1.925352209735468e-12
-98.76,-1.0401760287335445e-10,-1.926647447292189e-12
-98.75,-1.040759157200008e-10,-1.9279437152897095e-12
-98.74,-1.0413426702388526e-10,-1.9292408102374668e-12
-98.73,-1.0419265789267825e-10,-1.930539272240376e-12
-98.72,-1.0425108750735834e-10,-1.9318382140229467e-12
-98.71,-1.0430955570911038e-10,-1.9331387762706436e-12
-98.7,-1.0436806298659012e-10,-1.934439959371574e-12
-98.69,-1.0442660982540698e-10,-1.9357423720994e-12
-98.68,-1.0448519529406422e-10,-1.937045660883434e-12
-98.67,-1.0454381975849273e-10,-1.938349873867747e-12
-98.66,-1.0460248356888801e-10,-1.939655233899791e-12
-98.65,-1.0466118661531253e-10,-1.940961576996235e-12
-98.64,-1.0471992835559879e-10,-1.942269090033083e-12
-98.63,-1.0477870969921307e-10,-1.943578425014836e-12
-98.62,-1.0483753052667536e-10,-1.944886814550403e-12
-98.61,-1.0489639032237871e-10,-1.9461972893317882e-12
-98.6,-1.0495528942689657e-10,-1.947508830865985e-12
-98.59,-1.0501422791672826e-10,-1.9488211939150684e-12
-98.58,-1.0507320584474865e-10,-1.9501348503981613e-12
-98.57,-1.0513222286514957e-10,-1.9514491949607403e-12
-98.56,-1.0519127979878283e-10,-1.952764854326147e-12
-98.55,-1.0525037552836714e-10,-1.9540813836524527e-12
-98.54,-1.0530951126393042e-10,-1.9553989055874e-12
-98.53,-1.0536868606408657e-10,-1.9567182348957967e-12
-98.52,-1.0542790103366439e-10,-1.9580374214845984e-12
-98.51,-1.054871554588705e-10,-1.9593580669157106e-12
-98.5,-1.0554644929408525e-10,-1.960679815961972e-12
-98.49,-1.056057826331138e-10,-1.9620025913201557e-12
-98.48,-1.0566515608046013e-10,-1.9633265283162647e-12
-98.47,-1.0572456869924241e-10,-1.9646514495136567e-12
-98.46,-1.0578402197850653e-10,-1.9659771027407164e-12
-98.45,-1.0584351367700844e-10,-1.967303270496401e-12
-98.44,-1.0590304590072662e-10,-1.96863209194203e-12
-98.43,-1.0596261754686284e-10,-1.9699609472259173e-12
-98.42,-1.0602222965137998e-10,-1.9712910670143394e-12
-98.41,-1.0608188149101725e-10,-1.972621947287644e-12
-98.4,-1.061415731740503e-10,-1.9739542207496937e-12
-98.39,-1.0620130458657073e-10,-1.9752873940765858e-12
-98.38,-1.0626107645210768e-10,-1.976621640354088e-12
-98.37,-1.0632088783453422e-10,-1.9779566495754648e-12
-98.36,-1.0638074048372462e-10,-1.9792925065778388e-12
-98.35,-1.0644063168289336e-10,-1.9806298050457833e-12
-98.34,-1.0650056285816822e-10,-1.9819700110618543e-12
-98.33,-1.0656053499748904e-10,-1.983308226415383e-12
-98.32,-1.0662054691822282e-10,-1.9846485898296783e-12
