t/M,Re(Psi_4),Im(Psi_4)
-100.0,-9.709292388879838e-11,-9.777451311079065e-13
-99.99,-9.714665060927207e-11,-9.78394396472466e-13
-99.98,-9.72004127058116e-11,-9.790441671436712e-13
-99.97,-9.725421017909983e-11,-9.79694584914302e-13
-99.96,-9.730804297439889e-11,-9.80345327362377e-13
-99.95,-9.736191158609781e-11,-9.809965662079437e-13
-99.94,-9.741581528721018e-11,-9.816484479714154e-13
-99.93,-9.746975440372881e-11,-9.823007868028582e-13
-99.92,-9.752372934280027e-11,-9.829535583528155e-13
-99.91,-9.757773974690895e-11,-9.836068846073867e-13
-99.9,-9.763178572079881e-11,-9.842605991413357e-13
-99.89,-9.768586733137867e-11,-9.849150454341878e-13
-99.88,-9.773998452354004e-11,-9.855698027255687e-13
-99.87,-9.779413731931558e-11,-9.862251757278749e-13
-99.86,-9.784832601144608e-11,-9.86880957724182e-13
-99.85,-9.790255040585024e-11,-9.87537329454099e-13
-99.84,-9.79568112173446e-11,-9.88193014284383e-13
-99.83,-9.801110602378033e-11,-9.888517252683773e-13
-99.82,-9.80654377024513e-11,-9.895094017049042e-13
-99.81,-9.811980516467959e-11,-9.90167783410069e-13
-99.8,-9.817420854163963e-11,-9.908266181232491e-13
-99.79,-9.822864763096582e-11,-9.914859793404161e-13
-99.78,-9.828312286176148e-11,-9.921457817078915e-13
-99.77,-9.833763373013922e-11,-9.928062111331385e-13
-99.76,-9.839218073418808e-11,-9.93467159047073e-13
-99.75,-9.844676350241423e-11,-9.941286410740796e-13
-99.74,-9.850138269589749e-11,-9.947904839472741e-13
-99.73,-9.855603776857696e-11,-9.954529088330007e-13
-99.72,-9.861072886222615e-11,-9.96115896279195e-13
-99.71,-9.866545614633506e-11,-9.967793046381995e-13
-99.7,-9.872021948614422e-11,-9.974433146526569e-13
-99.69,-9.877501900989429e-11,-9.981077910347152e-13
-99.68,-9.882985472576485e-11,-9.987727206834884e-13
-99.67,-9.888472656027493e-11,-9.994382736516316e-13
-99.66,-9.89396345960661e-11,-1.0001043654108373e-12
-99.65,-9.899457906600414e-11,-1.0007709357765247e-12
-99.64,-9.904955981931134e-11,-1.00143780812775e-12
-99.63,-9.910457708483092e-11,-1.002105303961566e-12
-99.62,-9.915963027958931e-11,-1.0027734730754492e-12
-99.61,-9.92147200592269e-11,-1.0034419824743109e-12
-99.6,-9.92698460907317e-11,-1.0041114309275689e-12
-99.59,-9.93250089545578e-11,-1.0047807242341231e-12
-99.58,-9.93802078848982e-11,-1.0054508716928382e-12
-99.57,-9.943544350765957e-11,-1.0061214290921184e-12
-99.56,-9.949071551194363e-11,-1.0067926798297347e-12
-99.55,-9.95460240780203e-11,-1.0074644547636693e-12
-99.54,-9.96013693814952e-11,-1.0081366299458729e-12
-99.53,-9.965675119279631e-11,-1.0088094087539388e-12
-99.52,-9.971216950137759e-11,-1.0094825579656791e-12
-99.51,-9.976762468556082e-11,-1.0101563679281586e-12
-99.5,-9.982311646116366e-11,-1.0108306366899674e-12
-99.49,-9.987864497012259e-11,-1.0115054399728158e-12
-99.48,-9.99342104181239e-11,-1.0121806941674595e-12
