t/M,Re(Psi_4),Im(Psi_4)
-100.0,2.720680026920702e-9,1.4754503309506295e-10
-99.99,2.722121764215597e-9,1.4763867120445008e-10
-99.98,2.723564410218341e-9,1.477323779539699e-10
-99.97,2.7250079660485894e-9,1.478261537259535e-10
-99.96,2.726452431697742e-9,1.4791999844017675e-10
-99.95,2.7278978085901588e-9,1.4801391206868238e-10
-99.94,2.729344096298642e-9,1.4810789439654145e-10
-99.93,2.7307912965356773e-9,1.4820194667354894e-10
-99.92,2.7322394097648567e-9,1.4829606749222107e-10
-99.91,2.733688436064457e-9,1.483902577318408e-10
-99.9,2.735138376990098e-9,1.4848451708330888e-10
-99.89,2.736589232616597e-9,1.485788458126837e-10
-99.88,2.7380410037200013e-9,1.4867324402553183e-10
-99.87,2.7394936907815472e-9,1.4876771152555613e-10
-99.86,2.7409472949528538e-9,1.4886224848841768e-10
-99.85,2.7424018165658685e-9,1.489568550332794e-10
-99.84,2.7438572569622423e-9,1.4905153174301597e-10
-99.83,2.745313614628971e-9,1.4914627765542314e-10
-99.82,2.7467708927645138e-9,1.4924109340265813e-10
-99.81,2.7482290911275783e-9,1.4933597884288783e-10
-99.8,2.7496882100080186e-9,1.4943093422849994e-10
-99.79,2.7511482509079257e-9,1.49525959346908e-10
-99.78,2.7526092138139404e-9,1.4962105453519656e-10
-99.77,2.7540710995344877e-9,1.4971621992967586e-10
-99.76,2.7555339088834043e-9,1.4981145509354215e-10
-99.75,2.756997643246487e-9,1.4990675984012635e-10
-99.74,2.7584623010226847e-9,1.5000213640625638e-10
-99.73,2.7599278848598355e-9,1.5009758232758316e-10
-99.72,2.7613943955037856e-9,1.5019309864892753e-10
-99.71,2.7628618325832245e-9,1.5028868523317055e-10
-99.7,2.7643301975585377e-9,1.5038434222208263e-10
-99.69,2.7657994909485877e-9,1.5048007004313285e-10
-99.68,2.767269712880815e-9,1.5057586802450084e-10
-99.67,2.768740864544206e-9,1.506717366785834e-10
-99.66,2.7702129465705416e-9,1.5076767600668438e-10
-99.65,2.7716859598523062e-9,1.5086368620316192e-10
-99.64,2.773159904846509e-9,1.5095976721899275e-10
-99.63,2.7746347820971652e-9,1.5105591938940333e-10
-99.62,2.7761105923940606e-9,1.5115214174602533e-10
-99.61,2.7775873363919824e-9,1.5124843557910788e-10
-99.6,2.7790650148058324e-9,1.5134480018059818e-10
-99.59,2.780543628614626e-9,1.514412359648547e-10
-99.58,2.7820231780231235e-9,1.5153774316753902e-10
-99.57,2.7835036633621876e-9,1.516343208944124e-10
-99.56,2.7849850868221824e-9,1.5173097065781875e-10
-99.55,2.786467447987125e-9,1.5182769141706294e-10
-99.54,2.7879507472940655e-9,1.5192448360294907e-10
-99.53,2.7894349860533625e-9,1.5202134710382587e-10
-99.52,2.7909201648063404e-9,1.521182821594918e-10
-99.51,2.7924062839920206e-9,1.5221528876955276e-10
-99.5,2.7938933445742965e-9,1.5231236725310922e-10
-99.49,2.7953813469496573e-9,1.5240951732857172e-10
-99.48,2.79687029213835e-9,1.525067391384748e-10
-99.47,2.798360180667105e-9,1.5260403295364533e-10
-99.46,2.799851013535393e-9,1.5270139802703394e-10
-99.45,2.801342791035753e-9,1.5279883522612335e-10
