t/M,Re(Psi_4),Im(Psi_4)
-100.0,2.725370468963321e-9,5.188961171372718e-11
-99.99,2.726815671498801e-9,5.1922553230541454e-11
-99.98,2.728261785737759e-9,5.195551896030374e-11
-99.97,2.7297088124934838e-9,5.198850894129935e-11
-99.96,2.731156752265624e-9,5.202152314244395e-11
-99.95,2.732605605841728e-9,5.205456166466939e-11
-99.94,2.7340553736894305e-9,5.2087624383492044e-11
-99.93,2.735506056705225e-9,5.212071154981232e-11
-99.92,2.7369576554619026e-9,5.215382294566161e-11
-99.91,2.7384101704758927e-9,5.218695878038018e-11
-99.9,2.739863602835022e-9,5.2220118987263744e-11
-99.89,2.7413179528960916e-9,5.225330355277528e-11
-99.88,2.742773221391242e-9,5.2286512532158095e-11
-99.87,2.7442294088862664e-9,5.231974598341046e-11
-99.86,2.745686516238189e-9,5.235300389302394e-11
-99.85,2.747144544152231e-9,5.238628626880075e-11
-99.84,2.748603493029049e-9,5.241959306868897e-11
-99.83,2.7500633635849565e-9,5.245292457969043e-11
-99.82,2.751524156711268e-9,5.248628050487916e-11
-99.81,2.752985873048496e-9,5.251966102774274e-11
-99.8,2.754448512961077e-9,5.2553066123989554e-11
-99.79,2.7559120777504703e-9,5.2586495770288955e-11
-99.78,2.7573765674853234e-9,5.261995012097946e-11
-99.77,2.758841983095562e-9,5.265342906501203e-11
-99.76,2.760308325283875e-9,5.268693271978954e-11
-99.75,2.76177559513261e-9,5.27204609178646e-11
-99.74,2.76324379180617e-9,5.27540140714916e-11
-99.73,2.764712917552957e-9,5.2787591798769315e-11
-99.72,2.7661829726677194e-9,5.2821194304641045e-11
-99.71,2.767653957579917e-9,5.285482154275606e-11
-99.7,2.7691258731600586e-9,5.2888473598871514e-11
-99.69,2.7705987200494e-9,5.292215049068682e-11
-99.68,2.7720724988021224e-9,5.295585213786523e-11
-99.67,2.7735472102517466e-9,5.298957865545316e-11
-99.66,2.775022855159428e-9,5.302332999778146e-11
-99.65,2.776499433844917e-9,5.3057106385226986e-11
-99.64,2.7779769473331567e-9,5.3090907648414e-11
-99.63,2.7794553961157737e-9,5.312473381558942e-11
-99.62,2.780934781231336e-9,5.315858490523562e-11
-99.61,2.7824151029348303e-9,5.31924610076426e-11
-99.6,2.7838963620410047e-9,5.322636212716956e-11
-99.59,2.7853785593913112e-9,5.326028817683364e-11
-99.58,2.7868616955240647e-9,5.3294239363747506e-11
-99.57,2.788345770989856e-9,5.332821554377988e-11
-99.56,2.7898307868680805e-9,5.336221685066013e-11
-99.55,2.7913167436006934e-9,5.3396243253285024e-11
-99.54,2.792803641842892e-9,5.343029472741797e-11
-99.53,2.7942914824516453e-9,5.346437139727513e-11
-99.52,2.795780266042797e-9,5.349847318645564e-11
-99.51,2.797269993087625e-9,5.353260018133033e-11
-99.5,2.7987606645936652e-9,5.356675242490665e-11
-99.49,2.8002522811004885e-9,5.3600929893654424e-11
-99.48,2.80174484328693e-9,5.363513254208084e-11
-99.47,2.8032383518581845e-9,5.366936059111167e-11
-99.46,2.804732807896012e-9,5.370361378216725e-11
-99.45,2.80622821150204e-9,5.3737892363760195e-11
-99.44,2.8077245635511405e-9,5.3772196304222715e-11
-99.43,2.8092218649443525e-9,5.380652553834475e-11
-99.42,2.810720116155897e-9,5.384088018969699e-11
-99.41,2.812219318087369e-9,5.387526020067804e-11
-99.4,2.8137194711135117e-9,5.390966566119449e-11
-99.39,2.8152205761746654e-9,5.394409657090502e-11
-99.38,2.8167226340453347e-9,5.3978553001033765e-11
-99.37,2.8182256452923778e-9,5.401303479316828e-11
-99.36,2.8197296106121946e-9,5.404754214120182e-11
-99.35,2.821234530772991e-9,5.408207502323105e-11
-99.34,2.8227404063632972e-9,5.411663343537779e-11
-99.33,2.824247238206354e-9,5.415121747749056e-11
-99.32,2.825755026933398e-9,5.4185827051545615e-11
-99.31,2.8272637732777913e-9,5.422046221154764e-11
-99.3,2.828773477854936e-9,5.4255123101069255e-11
-99.29,2.8302841415673837e-9,5.428980957410049e-11
-99.28,2.8317957651673855e-9,5.4324521950109596e-11
-99.27,2.833308348784878e-9,5.4359259602705946e-11
-99.26,2.8348218938467665e-9,5.439402318425527e-11
-99.25,2.8363364005387504e-9,5.442881251791988e-11
-99.24,2.8378518699199826e-9,5.446362759730927e-11
-99.23,2.8393683025493208e-9,5.4498468486448775e-11
-99.22,2.840885699141958e-9,5.4533335222029756e-11
-99.21,2.8424040603691818e-9,5.456822765297392e-11
-99.2,2.843923387083049e-9,5.460314602223116e-11
-99.19,2.845443679819587e-9,5.4638090249422104e-11
-99.18,2.846964939323237e-9,5.467306044544375e-11
-99.17,2.8484871663800413e-9,5.470805647495977e-11
-99.16,2.8500103617029102e-9,5.474307842659932e-11
-99.15,2.85153452585814e-9,5.477812641424242e-11
-99.14,2.8530596598340384e-9,5.481320030282563e-11
-99.13,2.854585764130982e-9,5.484830026418411e-11
-99.12,2.8561128394283762e-9,5.4883426206164256e-11
-99.11,2.85764088669453e-9,5.491857819317264e-11
-99.1,2.8591699062891577e-9,5.4953756003578724e-11
-99.09,2.8606998992758694e-9,5.498896047501904e-11
-99.08,2.862230866151948e-9,5.502419070075317e-11
