t/M,Re(Psi_4),Im(Psi_4)
-100.0,2.7245442771266697e-9,7.78213495259471e-11
-99.99,2.7259888691407795e-9,7.787075080618225e-11
-99.98,2.7274343723817965e-9,7.792018837267598e-11
-99.97,2.7288807876410002e-9,7.79696623265063e-11
-99.96,2.730328115427052e-9,7.801917260895988e-11
-99.95,2.7317763564801816e-9,7.806871933770062e-11
-99.94,2.733225511208646e-9,7.811830231419406e-11
-99.93,2.7346755806966115e-9,7.816792201990953e-11
-99.92,2.73612656536988e-9,7.821757806399285e-11
-99.91,2.737578465748517e-9,7.826727073643648e-11
-99.9,2.7390312830628187e-9,7.831699994462304e-11
-99.89,2.740485017473727e-9,7.836676565692085e-11
-99.88,2.7419396697927695e-9,7.841656802051815e-11
-99.87,2.7433952406773684e-9,7.846640708625858e-11
-99.86,2.744851730825972e-9,7.851628278418087e-11
-99.85,2.746309141046671e-9,7.856619516079002e-11
-99.84,2.7477674717697728e-9,7.861614424548954e-11
-99.83,2.7492267235141928e-9,7.866613035403723e-11
-99.82,2.7506868973847456e-9,7.871615308101193e-11
-99.81,2.7521479939513427e-9,7.8766212607693e-11
-99.8,2.7536100135493437e-9,7.881630909164739e-11
-99.79,2.7550729575306033e-9,7.88664423693598e-11
-99.78,2.756536825968128e-9,7.891661259757437e-11
-99.77,2.7580016196968784e-9,7.896681978831816e-11
-99.76,2.7594673394829053e-9,7.90170640513515e-11
-99.75,2.760933986465281e-9,7.906734508053285e-11
-99.74,2.7624015596513266e-9,7.911766355533375e-11
-99.73,2.763870061434977e-9,7.916801883787784e-11
-99.72,2.765339492124369e-9,7.92184113290594e-11
-99.71,2.766809852039149e-9,7.92688408761743e-11
-99.7,2.768281142047405e-9,7.93193076487358e-11
-99.69,2.769753362925185e-9,7.93698116634581e-11
-99.68,2.7712265150391137e-9,7.94203528519847e-11
-99.67,2.7727005993617726e-9,7.947093126252886e-11
-99.66,2.7741756166418295e-9,7.952154690858072e-11
-99.65,2.775651567167859e-9,7.957220016553504e-11
-99.64,2.7771284519759552e-9,7.962289060286917e-11
-99.63,2.778606271538972e-9,7.967361851487428e-11
-99.62,2.7800850268427455e-9,7.97243837700384e-11
-99.61,2.781564718255603e-9,7.977518645795696e-11
-99.6,2.783045346601927e-9,7.982602674226494e-11
-99.59,2.7845269125579297e-9,7.987690439667115e-11
-99.58,2.786009416801573e-9,7.992781975113044e-11
-99.57,2.7874928598938775e-9,7.997877249985713e-11
-99.56,2.7889772428324225e-9,8.00297630520034e-11
-99.55,2.7904625661055716e-9,8.008079116049532e-11
-99.54,2.7919488302771506e-9,8.013185696817696e-11
-99.53,2.7934360363505275e-9,8.018296041663108e-11
-99.52,2.7949241848787424e-9,8.023410162629918e-11
-99.51,2.7964132763115446e-9,8.028528062763631e-11
-99.5,2.797903311660573e-9,8.033649742886102e-11
-99.49,2.7993942914427962e-9,8.038775209120055e-11
-99.48,2.8008862164158284e-9,8.043904457861974e-11
-99.47,2.8023790872567575e-9,8.04903750202478e-11
-99.46,2.8038729049985208e-9,8.054174328895341e-11
-99.45,2.805367669731535e-9,8.059314958930243e-11
-99.44,2.8068633824009084e-9,8.06445938670486e-11
-99.43,2.8083600438627087e-9,8.069607611969309e-11
-99.42,2.809857654662264e-9,8.074759648166629e-11
-99.41,2.8113562155898554e-9,8.079915484910237e-11
-99.4,2.8128557270910113e-9,8.085075145810014e-11
