t/M,Re(Psi_4),Im(Psi_4)
-100.0,2.7209651738341118e-9,1.4356565786122467e-10
-99.99,2.7224071216682404e-9,1.4365677225592456e-10
-99.98,2.7238499784860756e-9,1.437479534577295e-10
-99.97,2.7252937452114045e-9,1.438392017523962e-10
-99.96,2.72673842208847e-9,1.4393051716534815e-10
-99.95,2.7281840102806143e-9,1.4402189962276735e-10
-99.94,2.7296305095644826e-9,1.441133489475892e-10
-99.93,2.731077921455902e-9,1.442048662516554e-10
-99.92,2.7325262464736727e-9,1.4429645041756355e-10
-99.91,2.7339754849048835e-9,1.4438810205268381e-10
-99.9,2.7354256379854913e-9,1.4447982094524718e-10
-99.89,2.7368767060460053e-9,1.4457160715003914e-10
-99.88,2.738328689613955e-9,1.4466346122130677e-10
-99.87,2.7397815895432326e-9,1.447553826539157e-10
-99.86,2.741235406655276e-9,1.4484737170514015e-10
-99.85,2.7426901414618333e-9,1.449394283057274e-10
-99.84,2.7441457950159744e-9,1.4503155341202988e-10
-99.83,2.7456023663058748e-9,1.451237457299101e-10
-99.82,2.747059858097559e-9,1.4521600590302768e-10
-99.81,2.7485182702600994e-9,1.4530833399341985e-10
-99.8,2.7499776030159854e-9,1.4540073019754286e-10
-99.79,2.751437858223577e-9,1.4549319423679508e-10
-99.78,2.7528990354665884e-9,1.4558572647302785e-10
-99.77,2.754361135776082e-9,1.4567832689662057e-10
-99.76,2.7558241598826434e-9,1.4577099541278822e-10
-99.75,2.7572881090618595e-9,1.4586373155212467e-10
-99.74,2.7587529819507697e-9,1.4595653742695213e-10
-99.73,2.7602187810719526e-9,1.4604941096001833e-10
-99.72,2.7616855070957088e-9,1.4614235292095538e-10
-99.71,2.7631531597909528e-9,1.4623536331329535e-10
-99.7,2.7646217406012013e-9,1.4632844222064484e-10
-99.69,2.766091249996489e-9,1.464215900188587e-10
-99.68,2.767561688152106e-9,1.46514805987487e-10
-99.67,2.769033056173371e-9,1.4660809095892972e-10
-99.66,2.7705053548100263e-9,1.4670144449642952e-10
-99.65,2.7719785848046613e-9,1.4679486716403032e-10
-99.64,2.7734527466593494e-9,1.468883586520683e-10
-99.63,2.774927840918499e-9,1.4698191929012998e-10
-99.62,2.776403868578918e-9,1.4707554835915504e-10
-99.61,2.77788083004124e-9,1.4716924681296589e-10
-99.6,2.779358726067047e-9,1.4726301430410025e-10
-99.59,2.780837557783321e-9,1.4735685103523393e-10
-99.58,2.7823173251418407e-9,1.474507571525867e-10
-99.57,2.783798028662534e-9,1.4754473194780212e-10
-99.56,2.785279670545733e-9,1.4763877688201598e-10
-99.55,2.7867622501632816e-9,1.477328908151882e-10
-99.54,2.788245768235276e-9,1.4782707435451038e-10
-99.53,2.7897302259809255e-9,1.47921327254557e-10
-99.52,2.791215623847556e-9,1.4801564980602313e-10
-99.51,2.79270196227861e-9,1.4811004202998114e-10
-99.5,2.7941892423116813e-9,1.4820450396537797e-10
-99.49,2.795677464352331e-9,1.4829903569055957e-10
-99.48,2.7971666294327583e-9,1.4839363722039753e-10
-99.47,2.798656738000278e-9,1.4848830885990264e-10
-99.46,2.800147791104989e-9,1.4858304983401852e-10
-99.45,2.801639788972882e-9,1.4867786110621449e-10
-99.44,2.803132732237204e-9,1.4877274258296625e-10
-99.43,2.8046266221237506e-9,1.48867693958679e-10
-99.42,2.8061214589459115e-9,1.4896271550625402e-10
-99.41,2.8076172435063073e-9,1.4905780717923495e-10
-99.4,2.8091139764304704e-9,1.4915296945642782e-10
-99.39,2.810611658500744e-9,1.4924820182592975e-10
-99.38,2.8121102905420378e-9,1.4934350520346976e-10
-99.37,2.8136098726790786e-9,1.4943887803254295e-10
-99.36,2.815110406494694e-9,1.4953432186972484e-10
-99.35,2.816611891981186e-9,1.49629836416503e-10
-99.34,2.818114329891213e-9,1.4972542148417174e-10
-99.33,2.8196177214019615e-9,1.4982107731207167e-10
