t/M,Re(Psi_4),Im(Psi_4)
-100.0,2.7251379123931054e-9,-4.789145633353875e-11
-99.99,2.726582942285517e-9,-4.7921858308969175e-11
-99.98,2.728028883742652e-9,-4.79522825531792e-11
-99.97,2.7294757375637323e-9,-4.798272926359513e-11
-99.96,2.730923504285929e-9,-4.801319829760257e-11
-99.95,2.7323721846838684e-9,-4.804368979272984e-11
-99.94,2.7338217791419867e-9,-4.807420355225916e-11
-99.93,2.7352722886500974e-9,-4.8104739906525e-11
-99.92,2.7367237137582374e-9,-4.8135298682606684e-11
-99.91,2.7381760549469153e-9,-4.816587995870666e-11
-99.9,2.7396293134035413e-9,-4.8196483703733016e-11
-99.89,2.74108348936087e-9,-4.8227109954660205e-11
-99.88,2.7425385835956915e-9,-4.825775873989852e-11
-99.87,2.743994596719703e-9,-4.828843010862214e-11
-99.86,2.7454515295492973e-9,-4.831912401193677e-11
-99.85,2.7469093827706072e-9,-4.834984053504197e-11
-99.84,2.7483681568392086e-9,-4.838057959785391e-11
-99.83,2.749827852408532e-9,-4.841134146361939e-11
-99.82,2.751288470413884e-9,-4.844212586829353e-11
-99.81,2.7527500114743298e-9,-4.8472932935821255e-11
-99.8,2.7542124759998783e-9,-4.850376272397329e-11
-99.79,2.7556758652061076e-9,-4.8534615134776564e-11
-99.78,2.7571401792084864e-9,-4.856549034404151e-11
-99.77,2.75860541897073e-9,-4.859638829327214e-11
-99.76,2.7600715851317677e-9,-4.862730897633085e-11
-99.75,2.761538678838611e-9,-4.8658252362831585e-11
-99.74,2.763006699192031e-9,-4.8689218761784104e-11
-99.73,2.7644756484771537e-9,-4.8720207866605744e-11
-99.72,2.7659455270001353e-9,-4.8751219799453324e-11
-99.71,2.7674163351827265e-9,-4.878225459110438e-11
-99.7,2.7688880738215457e-9,-4.881331226961816e-11
-99.69,2.7703607436694137e-9,-4.884439281767812e-11
-99.68,2.7718343452195103e-9,-4.887549631321923e-11
-99.67,2.773308879313654e-9,-4.890662267998517e-11
-99.66,2.774784346732009e-9,-4.8937771999726017e-11
-99.65,2.776260747724238e-9,-4.8968944434718416e-11
-99.64,2.7777380834659187e-9,-4.9000139786785966e-11
-99.63,2.7792163542600777e-9,-4.903135815556473e-11
-99.62,2.7806955612374057e-9,-4.9062599495641166e-11
-99.61,2.78217570467875e-9,-4.9093863942444886e-11
-99.6,2.7836567854218616e-9,-4.912515145350227e-11
-99.59,2.785138804186904e-9,-4.9156462021317376e-11
-99.58,2.786621761631641e-9,-4.918779571582289e-11
-99.57,2.7881056582328088e-9,-4.9219152532827856e-11
-99.56,2.789590495117926e-9,-4.925053249485139e-11
-99.55,2.7910762726901944e-9,-4.9281935676612443e-11
