t/M,Re(Psi_4),Im(Psi_4)
-100.0,2.725919453441447e-9,-1.696560922058804e-11
-99.99,2.7273650615433372e-9,-1.6976380007757713e-11
-99.98,2.728811581709524e-9,-1.698715868509441e-11
-99.97,2.73025901469671e-9,-1.699794529881028e-11
-99.96,2.7317073611054947e-9,-1.7008739841494036e-11
-99.95,2.7331566215771964e-9,-1.7019542350777478e-11
-99.94,2.734606796692099e-9,-1.7030352752596814e-11
-99.93,2.7360578873918355e-9,-1.7041171133466297e-11
-99.92,2.7375098940699843e-9,-1.7051997468298424e-11
-99.91,2.7389628174007764e-9,-1.7062831763956077e-11
-99.9,2.740416658391172e-9,-1.7073674042823018e-11
-99.89,2.7418714174625444e-9,-1.7084524281260677e-11
-99.88,2.743327095274379e-9,-1.7095382499526062e-11
-99.87,2.74478369244461e-9,-1.710624875461124e-11
-99.86,2.7462412098401408e-9,-1.7117122949695487e-11
-99.85,2.747699648065746e-9,-1.7128005161397515e-11
-99.84,2.7491590076984196e-9,-1.71388953962971e-11
-99.83,2.7506192892966356e-9,-1.714979367293378e-11
-99.82,2.752080493835841e-9,-1.7160699945073297e-11
-99.81,2.753542621906809e-9,-1.717161428734402e-11
-99.8,2.7550056739393686e-9,-1.7182536637909923e-11
-99.79,2.756469651163144e-9,-1.719346702580573e-11
-99.78,2.7579345536860215e-9,-1.7204405462032972e-11
-99.77,2.7594003824337856e-9,-1.721535197403886e-11
-99.76,2.760867138057715e-9,-1.7226306553067794e-11
-99.75,2.7623348217243393e-9,-1.723726913258859e-11
-99.74,2.7638034326111574e-9,-1.7248239909594032e-11
-99.73,2.7652729728967287e-9,-1.7259218705287382e-11
-99.72,2.7667434428428774e-9,-1.7270205598910737e-11
-99.71,2.7682148430051632e-9,-1.7281200597126377e-11
-99.7,2.7696871741652235e-9,-1.7292203705099124e-11
-99.69,2.771160436977064e-9,-1.730321490961549e-11
-99.68,2.772634631987664e-9,-1.7314234224333296e-11
-99.67,2.7741097600464063e-9,-1.7325261687729863e-11
-99.66,2.7755858219597235e-9,-1.733629726692354e-11
-99.65,2.7770628179411517e-9,-1.7347341009637423e-11
-99.64,2.7785407491115733e-9,-1.735839290304304e-11
-99.63,2.78001961592585e-9,-1.736945295584801e-11
-99.62,2.7814994193730863e-9,-1.7380521109657714e-11
-99.61,2.782980159789506e-9,-1.739159749260533e-11
-99.6,2.784461838048236e-9,-1.740268204453132e-11
-99.59,2.785944454800046e-9,-1.7413774707577067e-11
-99.58,2.7874280107136767e-9,-1.74248756495421e-11
-99.57,2.7889125062897677e-9,-1.7435984709645607e-11
-99.56,2.7903979427262286e-9,-1.7447102002563552e-11
-99.55,2.7918843203141854e-9,-1.7458227526752635e-11
-99.54,2.7933716397014653e-9,-1.746936124043971e-11
-99.53,2.794859901848809e-9,-1.748050316463349e-11
-99.52,2.7963491073919733e-9,-1.749165333407437e-11
-99.51,2.7978392567215875e-9,-1.750281173181627e-11
-99.5,2.7993303508358675e-9,-1.751397837134714e-11
-99.49,2.8008223903170554e-9,-1.752515329639918e-11
-99.48,2.802315375874232e-9,-1.7536336412226666e-11
-99.47,2.803809308127785e-9,-1.7547527854465192e-11
-99.46,2.8053041882128743e-9,-1.7558727528105352e-11
-99.45,2.8068000161957595e-9,-1.756993549431991e-11
-99.44,2.8082967930180775e-9,-1.758115173209962e-11
-99.43,2.8097945195152663e-9,-1.7592376274469574e-11
-99.42,2.8112931962502438e-9,-1.7603609120974643e-11
-99.41,2.8127928240149535e-9,-1.7614850225766133e-11
-99.4,2.8142934032521057e-9,-1.7626099690044977e-11
-99.39,2.8157949348611255e-9,-1.7637357469690735e-11
-99.38,2.8172974196857713e-9,-1.764862356898926e-11
-99.37,2.818800858145676e-9,-1.7659897979711786e-11
-99.36,2.8203052511552457e-9,-1.7671180740074104e-11
-99.35,2.821810599293823e-9,-1.7682471856431673e-11
-99.34,2.823316903277707e-9,-1.769377131198831e-11
-99.33,2.8248241638247166e-9,-1.7705079164250503e-11
-99.32,2.8263323816551445e-9,-1.77163953610939e-11
-99.31,2.8278415574605807e-9,-1.772771991101042e-11
-99.3,2.8293516918520266e-9,-1.7739052868846482e-11
-99.29,2.830862785731614e-9,-1.775039421186297e-11
-99.28,2.832374839731454e-9,-1.77617439989506e-11
-99.27,2.8338878543632112e-9,-1.7773102101609507e-11
