t/M,Re(Psi_4),Im(Psi_4)
-100.0,2.724393106940705e-9,-6.483824944810536e-11
-99.99,2.7258375858566825e-9,-6.487940633798701e-11
-99.98,2.727282975879205e-9,-6.492059340146368e-11
-99.97,2.7287292778284135e-9,-6.49618108079224e-11
-99.96,2.730176492207754e-9,-6.500305849773261e-11
-99.95,2.731624619729917e-9,-6.504433657882387e-11
-99.94,2.7330736609494314e-9,-6.508564474831163e-11
-99.93,2.734523616677668e-9,-6.51269835943691e-11
-99.92,2.7359744875342763e-9,-6.516835273422419e-11
-99.91,2.737426274058071e-9,-6.520975236458442e-11
-99.9,2.7388789773613203e-9,-6.525118241229461e-11
-99.89,2.740332597737173e-9,-6.529264284685061e-11
-99.88,2.7417871358893842e-9,-6.533413387144267e-11
-99.87,2.7432425924812245e-9,-6.537565539902215e-11
-99.86,2.744698968271098e-9,-6.541720749248629e-11
-99.85,2.7461562639821073e-9,-6.545879015732347e-11
-99.84,2.7476144801050134e-9,-6.550040340930368e-11
-99.83,2.749073617228444e-9,-6.554204744274241e-11
-99.82,2.7505336763490306e-9,-6.558372201731586e-11
-99.81,2.7519946580374563e-9,-6.562542728021764e-11
-99.8,2.7534565626554463e-9,-6.566716327460083e-11
-99.79,2.754919391624315e-9,-6.570892996291614e-11
-99.78,2.7563831448534143e-9,-6.575072741523803e-11
-99.77,2.7578478233269276e-9,-6.579255567190047e-11
-99.76,2.759313427757807e-9,-6.583441471559498e-11
-99.75,2.7607799593534408e-9,-6.587630452162876e-11
-99.74,2.762247416929744e-9,-6.591822546288272e-11
-99.73,2.7637158031098926e-9,-6.596017709329759e-11
-99.72,2.7651851180111586e-9,-6.600215965430747e-11
-99.71,2.7666553621151422e-9,-6.604417316598008e-11
-99.7,2.7681265362092624e-9,-6.608621765842648e-11
-99.69,2.7695986409871927e-9,-6.612829317433867e-11
-99.68,2.771071676998575e-9,-6.617039959648686e-11
-99.67,2.7725456450995428e-9,-6.62125370973641e-11
-99.66,2.774020546031942e-9,-6.625470559251873e-11
