t/M,Re(Psi_4),Im(Psi_4)
-100.0,2.7260280781906513e-9,-2.994030410235671e-12
-99.99,2.727473766677383e-9,-2.9959312318916848e-12
-99.98,2.728920367259416e-9,-2.9978334245870773e-12
-99.97,2.730367880770803e-9,-2.9997370403523766e-12
-99.96,2.7318163077223206e-9,-3.001642044777193e-12
-99.95,2.733265648859367e-9,-3.0035484373778297e-12
-99.94,2.7347159046758264e-9,-3.0054562570371165e-12
-99.93,2.7361670761223927e-9,-3.0073654714989182e-12
-99.92,2.737619163686324e-9,-3.0092760768030724e-12
-99.91,2.739072167897111e-9,-3.0111880744308657e-12
-99.9,2.740526089885291e-9,-3.0131015249699915e-12
-99.89,2.7419809299818933e-9,-3.015016347215534e-12
-99.88,2.743436688928253e-9,-3.0169325953538933e-12
-99.87,2.7448933672894023e-9,-3.0188502506066485e-12
-99.86,2.7463509659179668e-9,-3.020769312686925e-12
-99.85,2.7478094854650314e-9,-3.022689784368562e-12
-99.84,2.7492689264667505e-9,-3.0246116912076636e-12
-99.83,2.7507292895483768e-9,-3.0265349801507665e-12
-99.82,2.7521905756229116e-9,-3.028459694341758e-12
-99.81,2.753652785262577e-9,-3.030385848047256e-12
-99.8,2.7551159189658885e-9,-3.0323134130785975e-12
-99.79,2.756579977895684e-9,-3.0342423786057287e-12
-99.78,2.7580449622374796e-9,-3.036172776069456e-12
-99.77,2.759510872836633e-9,-3.0381046145014745e-12
-99.76,2.7609777104064e-9,-3.0400378540046495e-12
-99.75,2.762445476092447e-9,-3.0419725224295407e-12
-99.74,2.7639141690396015e-9,-3.0439086073375477e-12
-99.73,2.7653837914682815e-9,-3.0458461294763886e-12
-99.72,2.7668543436859996e-9,-3.0477851124226238e-12
-99.71,2.7683258260963994e-9,-3.0497254735391195e-12
-99.7,2.7697982395932105e-9,-3.051667296718894e-12
-99.69,2.771271584813062e-9,-3.0536105289332913e-12
-99.68,2.772745862340158e-9,-3.055555197310292e-12
-99.67,2.774221072956944e-9,-3.057501301780873e-12
-99.66,2.775697217507809e-9,-3.059448835537157e-12
-99.65,2.7771742961533065e-9,-3.0613978451186107e-12
-99.64,2.7786523101156583e-9,-3.0633482423199306e-12
-99.63,2.7801312597400004e-9,-3.0653001055883716e-12
-99.62,2.781611146139945e-9,-3.0672534112486925e-12
-99.61,2.7830919695423504e-9,-3.069208144280421e-12
-99.6,2.7845737308141636e-9,-3.0711643339932947e-12
-99.59,2.7860564307152083e-9,-3.0731219307510023e-12
-99.58,2.7875400698078114e-9,-3.0750810237343297e-12
-99.57,2.789024648618175e-9,-3.0770415315647243e-12
-99.56,2.7905101683864914e-9,-3.079003471843991e-12
-99.55,2.79199662939685e-9,-3.0809669161311587e-12
-99.54,2.793484032260276e-9,-3.0829317598798572e-12
-99.53,2.7949723779354335e-9,-3.0848980891977555e-12
-99.52,2.7964616670533865e-9,-3.086865840564783e-12
-99.51,2.7979519001001046e-9,-3.088835039559151e-12
-99.5,2.7994430779858604e-9,-3.09080574170565e-12
-99.49,2.800935201288311e-9,-3.0927778659686826e-12
-99.48,2.8024282706956016e-9,-3.09475142293349e-12
-99.47,2.8039222869411457e-9,-3.0967264935181136e-12
-99.46,2.805417251048407e-9,-3.0987029801517667e-12
-99.45,2.80691316315453e-9,-3.1006809354802465e-12
-99.44,2.808410024135461e-9,-3.1026603896593565e-12
-99.43,2.8099078349201773e-9,-3.104641265496648e-12
-99.42,2.8114065959347184e-9,-3.1066236173877464e-12
-99.41,2.8129063081102557e-9,-3.108607434542501e-12
-99.4,2.814406971792164e-9,-3.1105927336039514e-12
-99.39,2.8159085879431424e-9,-3.1125794691601757e-12
-99.38,2.817411157366478e-9,-3.1145677089448492e-12
-99.37,2.8189146805153893e-9,-3.1165573914104345e-12
-99.36,2.820419158280909e-9,-3.1185485295353087e-12
-99.35,2.821924591205834e-9,-3.120541181766393e-12
-99.34,2.82343098009093e-9,-3.122535307397694e-12
-99.33,2.824938325611791e-9,-3.1245308858039016e-12
-99.32,2.8264466284591147e-9,-3.126527972613339e-12
-99.31,2.827955889375192e-9,-3.1285265053962737e-12
-99.3,2.8294661089539825e-9,-3.1305265173924106e-12
-99.29,2.830977288108807e-9,-3.1325280369802243e-12
-99.28,2.832489427407504e-9,-3.1345310175134764e-12
-99.27,2.8340025274330516e-9,-3.136535481615895e-12
-99.26,2.835516589230917e-9,-3.1385414316062025e-12
-99.25,2.8370316131227123e-9,-3.1405488561409902e-12
-99.24,2.8385476000841916e-9,-3.1425577805703718e-12
-99.23,2.8400645507398097e-9,-3.1445682009050656e-12
-99.22,2.8415824658154972e-9,-3.146580100301975e-12
