t/M,Re(Psi_4),Im(Psi_4)
-100.0,2.725808119001816e-9,-2.3950633462776956e-11
-99.99,2.727253644771343e-9,-2.3965838577055936e-11
-99.98,2.728700082443596e-9,-2.3981054869188636e-11
-99.97,2.7301474329477715e-9,-2.3996282351232947e-11
-99.96,2.731595696759799e-9,-2.401152099384841e-11
-99.95,2.733044874627371e-9,-2.402677090108529e-11
-99.94,2.734494967016407e-9,-2.4042031914905884e-11
-99.93,2.7359459748777954e-9,-2.405730427198658e-11
-99.92,2.7373978987613403e-9,-2.4072587810691347e-11
-99.91,2.738850739122773e-9,-2.408788261895156e-11
-99.9,2.740304497147263e-9,-2.4103188661372176e-11
-99.89,2.741759173169338e-9,-2.4118505963449978e-11
-99.88,2.743214767818728e-9,-2.4133834526849063e-11
-99.87,2.7446712817886198e-9,-2.4149174370412554e-11
-99.86,2.746128715863999e-9,-2.4164525535718394e-11
-99.85,2.7475870707717045e-9,-2.4179887985074932e-11
-99.84,2.749046346981044e-9,-2.4195261702559012e-11
-99.83,2.7505065451201724e-9,-2.421064682511711e-11
-99.82,2.7519676660931095e-9,-2.4226043229824553e-11
-99.81,2.7534297105606943e-9,-2.4241450973951646e-11
-99.8,2.7548926788536713e-9,-2.4256870100852566e-11
-99.79,2.75635657230977e-9,-2.4272300495721958e-11
-99.78,2.7578213910088713e-9,-2.4287742320510218e-11
-99.77,2.7592871358442247e-9,-2.430319552322618e-11
-99.76,2.760753807492779e-9,-2.4318660069518235e-11
-99.75,2.7622214071206723e-9,-2.4334135996161874e-11
-99.74,2.7636899338377048e-9,-2.4349623434848154e-11
-99.73,2.76515938996467e-9,-2.4365122242516183e-11
-99.72,2.7666297756687903e-9,-2.438063241792572e-11
-99.71,2.7681010914839183e-9,-2.439615405699585e-11
-99.7,2.7695733382224277e-9,-2.4411687132450316e-11
-99.69,2.7710465165449506e-9,-2.4427231683981875e-11
-99.68,2.772520627032526e-9,-2.4442787679193117e-11
-99.67,2.773995670482664e-9,-2.445835511744882e-11
-99.66,2.7754716476972113e-9,-2.447393404362813e-11
-99.65,2.776948558913264e-9,-2.4489524530401457e-11
-99.64,2.778426405256468e-9,-2.450512647778707e-11
-99.63,2.7799051871619798e-9,-2.4520739942117546e-11
-99.62,2.7813849056161325e-9,-2.453636490828775e-11
-99.61,2.7828655610333736e-9,-2.4552001403349087e-11
-99.6,2.7843471541091948e-9,-2.45676494173537e-11
-99.59,2.785829685704709e-9,-2.4583308990632808e-11
-99.58,2.7873131563497045e-9,-2.4598980135426036e-11
-99.57,2.788797566597558e-9,-2.46146628972634e-11
-99.56,2.7902829176234234e-9,-2.463035718562572e-11
-99.55,2.7917692097266985e-9,-2.4646063046239298e-11
-99.54,2.7932564435601967e-9,-2.4661780514044052e-11
-99.53,2.794744620129027e-9,-2.4677509584783786e-11
-99.52,2.796233739936689e-9,-2.4693250271982578e-11
-99.51,2.797723803483244e-9,-2.4709002594442578e-11
-99.5,2.7992148117933834e-9,-2.472476656877555e-11
-99.49,2.800706765371571e-9,-2.474054218978432e-11
-99.48,2.8021996649174963e-9,-2.4756329409886528e-11
-99.47,2.8036935111282636e-9,-2.4772128342152287e-11
-99.46,2.805188305079904e-9,-2.4787938930034403e-11
-99.45,2.806684046879851e-9,-2.4803761221117392e-11
-99.44,2.808180737378251e-9,-2.481959519566623e-11
-99.43,2.8096783775702144e-9,-2.4835440886742663e-11
-99.42,2.8111769678592526e-9,-2.4851298251312272e-11
-99.41,2.8126765091023682e-9,-2.4867167359202057e-11
-99.4,2.814177001775173e-9,-2.488304822339417e-11
-99.39,2.8156784467458494e-9,-2.4898940810080545e-11
-99.38,2.8171808448852716e-9,-2.4914845183398692e-11
-99.37,2.818684196555092e-9,-2.4930761268202558e-11
-99.36,2.8201885026944936e-9,-2.494668915464841e-11
-99.35,2.8216937639026334e-9,-2.4962628846632794e-11
-99.34,2.823199980878345e-9,-2.4978580271177394e-11
-99.33,2.8247071543468976e-9,-2.4994543555381676e-11
-99.32,2.8262152850093324e-9,-2.501051860990146e-11
-99.31,2.8277243735915562e-9,-2.5026505500772356e-11
-99.3,2.8292344206681713e-9,-2.5042504257408725e-11
-99.29,2.830745427214738e-9,-2.505851481656119e-11
-99.28,2.8322573937390984e-9,-2.507453734954294e-11
-99.27,2.8337703208563433e-9,-2.509057153420084e-11
-99.26,2.8352842095767016e-9,-2.510661770787027e-11
-99.25,2.8367990602492824e-9,-2.5122675722211738e-11
-99.24,2.8383148738824734e-9,-2.5138745667959562e-11
-99.23,2.8398316510152995e-9,-2.5154827500630932e-11
-99.22,2.8413493924415926e-9,-2.5170921252371978e-11
-99.21,2.842868098797094e-9,-2.5187026914659513e-11
-99.2,2.8443877709286746e-9,-2.520314454568862e-11
-99.19,2.8459084093593163e-9,-2.5219274067542117e-11
-99.18,2.847430014870517e-9,-2.52354155628593e-11
-99.17,2.8489525882009483e-9,-2.5251569034016592e-11
-99.16,2.85047613014483e-9,-2.5267734448460193e-11
-99.15,2.8520006411580454e-9,-2.5283911890392648e-11
-99.14,2.853526122312006e-9,-2.5300101276494687e-11
-99.13,2.8550525740191437e-9,-2.531630270049988e-11
-99.12,2.8565799971358674e-9,-2.5332516126094863e-11
-99.11,2.858108392393237e-9,-2.5348741549799406e-11
-99.1,2.8596377605063824e-9,-2.536497889684115e-11
-99.09,2.861168102020718e-9,-2.5381228588170793e-11
-99.08,2.8626994177886864e-9,-2.5397490149285382e-11
-99.07,2.864231708545531e-9,-2.5413763776056625e-11
-99.06,2.865764975039137e-9,-2.5430049511324816e-11
-99.05,2.8672992180270916e-9,-2.544634725983573e-11
-99.04,2.8688344379296656e-9,-2.546265717641213e-11
-99.03,2.8703706357383504e-9,-2.5478979166241965e-11
-99.02,2.8719078121436905e-9,-2.5495313297045968e-11
-99.01,2.873445967808013e-9,-2.5511659514539065e-11
-99.0,2.874985103470934e-9,-2.5528017900623937e-11
-98.99,2.876525219922254e-9,-2.5544388406700153e-11
-98.98,2.8780663178675936e-9,-2.5560771081076954e-11
-98.97,2.879608397920569e-9,-2.5577165925587762e-11
-98.96,2.8811514608847416e-9,-2.559357295071104e-11
-98.95,2.882695507487097e-9,-2.5609992128399942e-11
-98.94,2.88424053839387e-9,-2.5626423522425832e-11
-98.93,2.885786554453954e-9,-2.5642867129530628e-11
-98.92,2.8873335563192604e-9,-2.5659322943115137e-11
-98.91,2.8888815450356604e-9,-2.56757909350182e-11
-98.9,2.8904305202777703e-9,-2.5692271238762672e-11
-98.89,2.8919804839859772e-9,-2.5708763798795187e-11
-98.88,2.8935314362940045e-9,-2.5725268579988705e-11
-98.87,2.8950833781245537e-9,-2.574178564630656e-11
-98.86,2.896636310091628e-9,-2.5758314971711098e-11
-98.85,2.8981902330421233e-9,-2.577485658824384e-11
-98.84,2.8997451475751256e-9,-2.5791410522766384e-11
-98.83,2.9013010544901227e-9,-2.5807976774659685e-11
-98.82,2.9028579545265794e-9,-2.5824555293163123e-11
-98.81,2.9044158485045713e-9,-2.5841146163900126e-11
-98.8,2.9059747369528024e-9,-2.585774940254742e-11
-98.79,2.907534620738688e-9,-2.587436500548241e-11
-98.78,2.909095500589237e-9,-2.5890992964630544e-11
-98.77,2.910657377232088e-9,-2.5907633254906467e-11
-98.76,2.912220251359747e-9,-2.592428592128371e-11
-98.75,2.9137841238504426e-9,-2.5940951033037086e-11
-98.74,2.9153489952374972e-9,-2.595762852631112e-11
-98.73,2.916914866373458e-9,-2.597431843827764e-11
-98.72,2.9184817380780454e-9,-2.599102075740234e-11
-98.71,2.920049610882684e-9,-2.6007735525720985e-11
-98.7,2.9216184856390606e-9,-2.602446274113269e-11
-98.69,2.9231883631606412e-9,-2.6041202444366108e-11
-98.68,2.924759244244361e-9,-2.6057954552099263e-11
-98.67,2.9263311293381228e-9,-2.6074719161617153e-11
-98.66,2.9279040194814e-9,-2.6091496293851917e-11
-98.65,2.929477915190773e-9,-2.6108285864027805e-11
-98.64,2.931052817367007e-9,-2.612508797534632e-11
-98.63,2.932628726411895e-9,-2.6141902669533697e-11
-98.62,2.9342056439908784e-9,-2.6158729762677453e-11
-98.61,2.9357835697857043e-9,-2.617556945846285e-11
-98.6,2.9373625051540216e-9,-2.619242170779119e-11
-98.59,2.938942450567215e-9,-2.6209286500402935e-11
-98.58,2.940523406801241e-9,-2.622616392811628e-11
-98.57,2.9421053748923537e-9,-2.624305388617133e-11
-98.56,2.9436883552582867e-9,-2.6259956431067265e-11
-98.55,2.9452723487481135e-9,-2.6276871624294468e-11
-98.54,2.9468573562305927e-9,-2.6293799351218503e-11
-98.53,2.9484433782409743e-9,-2.6310739817512265e-11
-98.52,2.9500304156758288e-9,-2.6327692849711546e-11
-98.51,2.951618469289353e-9,-2.634465854922866e-11
-98.5,2.9532075398053373e-9,-2.636163689162319e-11
-98.49,2.9547976279669432e-9,-2.6378627913749887e-11
-98.48,2.9563887345260497e-9,-2.6395631597408397e-11
-98.47,2.9579808602900507e-9,-2.6412647999630676e-11
-98.46,2.9595740059518705e-9,-2.6429677119060012e-11
-98.45,2.9611681722845446e-9,-2.6446718911806736e-11
-98.44,2.962763360048836e-9,-2.6463773374754062e-11
-98.43,2.9643595700803385e-9,-2.6480840673335868e-11
-98.42,2.9659568029560906e-9,-2.649792069391639e-11
-98.41,2.9675550595685248e-9,-2.6515013433473744e-11
