M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,-4.5416232712123245e-19,7.260476670975183e-19
-3.999,-4.619355771080974e-19,7.355251080516675e-19
-3.998,-4.698371515784381e-19,7.451225736073613e-19
-3.997,-4.778691095653527e-19,7.548415215608257e-19
-3.996,-4.860335423556626e-19,7.646834263367579e-19
-3.995,-4.943325739843572e-19,7.746497791586179e-19
-3.994,-5.027683617364627e-19,7.84742088220294e-19
-3.993,-5.113430966564467e-19,7.949618788591471e-19
-3.992,-5.200590040652692e-19,8.053106937304337e-19
-3.991,-5.2891834408519e-19,8.157900929831137e-19
-3.99,-5.379234121724501e-19,8.264016544370434e-19
-3.989,-5.470765396579398e-19,8.371469737615568e-19
-3.988,-5.563800942959725e-19,8.480276646554382e-19
-3.987,-5.658364808212821e-19,8.590453590282863e-19
-3.986,-5.754481415143668e-19,8.702017071832727e-19
-3.985,-5.852175567752978e-19,8.814983780012973e-19
-3.984,-5.951472457061225e-19,8.929370591265382e-19
-3.983,-6.052397667019832e-19,9.045194571534013e-19
-3.982,-6.15497718051082e-19,9.162472978148673e-19
-3.981,-6.259237385436207e-19,9.28122326172238e-19
-3.98,-6.365205080898478e-19,9.401463068062804e-19
-3.979,-6.472907483473445e-19,9.523210240097704e-19
-3.978,-6.5823722335768635e-19,9.646482819814341e-19
-3.977,-6.693627401926183e-19,9.77129905021286e-19
-3.976,-6.806701496098797e-19,9.897677377273636e-19
-3.975,-6.92162346718824e-19,1.0025636451938558e-18
-3.974,-7.038422716559734e-19,1.015519513210625e-18
-3.973,-7.157129102706551e-19,1.0286372484641178e-18
-3.972,-7.277772948208668e-19,1.0419187787396652e-18
-3.971,-7.400385046795197e-19,1.055366053125166e-18
-3.97,-7.524996670512115e-19,1.0689810422161526e-18
-3.969,-7.65163957699683e-19,1.0827657383222342e-18
-3.968,-7.780346016861141e-19,1.0967221556749138e-18
-3.967,-7.911148741184171e-19,1.1108523306367724e-18
-3.966,-8.0440810091168815e-19,1.1251583219120193e-18
