M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,5.18328058992215e-19,3.3566738246704236e-19
-3.999,5.2465097670066925e-19,3.4066129692198276e-19
-3.998,5.310498076344151e-19,3.4572807173937754e-19
-3.997,5.375254450608629e-19,3.5086875281679767e-19
-3.996,5.440787924840836e-19,3.560844008557309e-19
-3.995,5.507107637578944e-19,3.6137609156848483e-19
-3.994,5.574222832001269e-19,3.667449158879477e-19
-3.993,5.642142857080894e-19,3.7219198018024636e-19
-3.992,5.710877168752339e-19,3.7771840646034e-19
-3.991,5.780435331090403e-19,3.8332533261059113e-19
-3.99,5.85082701750129e-19,3.8901391260235305e-19
-3.989,5.922062011926129e-19,3.9478531672061587e-19
-3.988,5.994150210057011e-19,4.0064073179175265e-19
-3.987,6.067101620565667e-19,4.065813614144074e-19
-3.986,6.140926366344891e-19,4.12608426193569e-19
-3.985,6.21563468576284e-19,4.187231639778727e-19
-3.984,6.291236933930331e-19,4.2492683010017566e-19
-3.983,6.367743583981249e-19,4.312206976214482e-19
-3.982,6.4451652283662e-19,4.376060575780288e-19
-3.981,6.523512580159518e-19,4.440842192322868e-19
-3.98,6.602796474379772e-19,4.506565103267401e-19
-3.979,6.6830278693238685e-19,4.5732427734167445e-19
-3.978,6.764217847914913e-19,4.640888857563131e-19
-3.977,6.84637761906392e-19,4.70951720313583e-19
-3.976,6.929518519045531e-19,4.779141852885295e-19
-3.975,7.013652012887846e-19,4.849777047604264e-19
-3.974,7.098789695776519e-19,4.921437228886337e-19
-3.973,7.184943294473232e-19,4.994137041922531e-19
-3.972,7.272124668748688e-19,5.067891338336328e-19
-3.971,7.360345812830257e-19,5.14271517905775e-19
-3.97,7.449618856864402e-19,5.21862383723698e-19
-3.969,7.539956068394031e-19,5.295632801198077e-19
-3.968,7.631369853850892e-19,5.373757777433319e-19
-3.967,7.7238727600631775e-19,5.453014693638745e-19
-3.966,7.817477475778439e-19,5.53341970179143e-19
-3.965,7.912196833201987e-19,5.614989181269095e-19
-3.964,8.008043809550887e-19,5.697739742012584e-19
-3.963,8.105031528623711e-19,5.78168822773184e-19
-3.962,8.203173262386173e-19,5.866851719155926e-19
-3.961,8.302482432572808e-19,5.953247537327715e-19
-3.96,8.402972612304811e-19,6.040893246943864e-19
-3.959,8.50465752772421e-19,6.1298066597406525e-19
-3.958,8.607551059644499e-19,6.220005837926341e-19
-3.957,8.711667245217885e-19,6.311509097660674e-19
-3.956,8.817020279619287e-19,6.404335012582151e-19
-3.955,8.92362451774726e-19,6.498502417383741e-19
-3.954,9.031494475941953e-19,6.594030411437672e-19
-3.953,9.140644833720293e-19,6.690938362469982e-19
-3.952,9.251090435528513e-19,6.789245910285492e-19
-3.951,9.362846292512201e-19,6.888972970543897e-19
-3.95,9.475927584303999e-19,6.9901397385876565e-19
-3.949,9.590349660829134e-19,7.092766693322403e-19
-3.948,9.706128044128908e-19,7.196874601150559e-19
-3.947,9.823278430202316e-19,7.302484519958909e-19
-3.946,9.941816690865956e-19,7.409617803160834e-19
-3.945,1.0061758875632375e-18,7.518296103793972e-19
-3.944,1.018312121360701e-18,7.628541378674036e-19
-3.943,1.0305920115403895e-18,7.740375892605565e-19
-3.942,1.0430172175080288e-18,7.853822222650367e-19
-3.941,1.0555894172090377e-18,7.968903262454455e-19
-3.94,1.0683103073258224e-18,8.0856422266342365e-19
-3.939,1.0811816034770122e-18,8.204062655222799e-19
-3.938,1.0942050404186522e-18,8.324188418177071e-19
-3.937,1.107382372247369e-18,8.446043719946698e-19
-3.936,1.1207153726055265e-18,8.569653104105474e-19
-3.935,1.1342058348883895e-18,8.69504145804616e-19
-3.934,1.1478555724533089e-18,8.82223401773956e-19
-3.933,1.1616664188309494e-18,8.951256372558724e-19
-3.932,1.175640227938572e-18,9.082134470169146e-19
-3.931,1.1897788742953933e-18,9.214894621485864e-19
-3.93,1.2040842532400345e-18,9.34956350569836e-19
-3.929,1.2185582811500793e-18,9.486168175364178e-19
-3.928,1.2332028956637575e-18,9.6247360615722e-19
-3.927,1.2480200559037723e-18,9.765294979176485e-19
-3.926,1.263011742703288e-18,9.907873132101686e-19
-3.925,1.2781799588340943e-18,1.0052499118720944e-18
-3.924,1.2935267292369692e-18,1.0199201937307294e-18
-3.923,1.3090541012542526e-18,1.0348010991559547e-18
-3.922,1.3247641448646522e-18,1.0498956096203658e-18
-3.921,1.3406589529202971e-18,1.0652067482670605e-18
-3.92,1.3567406413860609e-18,1.0807375804851814e-18
-3.919,1.373011349581166e-18,1.0964912144933163e-18
-3.918,1.3894732404230934e-18,1.112470801930864e-18
-3.917,1.4061285006738117e-18,1.1286795384574735e-18
-3.916,1.4229793411883468e-18,1.1451206643606626e-18
-3.915,1.4400279971657072e-18,1.1617974651717307e-18
-3.914,1.457276728402186e-18,1.1787132722900726e-18
-3.913,1.4747278195470571e-18,1.1958714636160123e-18
-3.912,1.4923835803606826e-18,1.2132754641922663e-18
-3.911,1.5102463459750534e-18,1.2309287468541561e-18
-3.91,1.5283184771567762e-18,1.2488348328886874e-18
-3.909,1.5466023605725326e-18,1.2669972927026145e-18
-3.908,1.5651004090570212e-18,1.2854197464996116e-18
-3.907,1.5838150618834086e-18,1.304105864966674e-18
-3.906,1.6027487850363023e-18,1.323059369969874e-18
-3.905,1.621904071487268e-18,1.3422840352595944e-18
-3.904,1.6412834414729098e-18,1.361783687185373e-18
-3.903,1.6608894427755302e-18,1.3815622054204826e-18
-3.902,1.6807246510063909e-18,1.401623523696378e-18
-3.901,1.7007916698915924e-18,1.4219716305471468e-18
-3.9,1.721093131560592e-18,1.442610570064094e-18
-3.899,1.74163169683738e-18,1.4635444426605993e-18
-3.898,1.7624100555343306e-18,1.4847774058473856e-18
-3.897,1.78343092674875e-18,1.5063136750183367e-18
-3.896,1.8046970591621393e-18,1.5281575242470081e-18
-3.895,1.8262112313421907e-18,1.5503132870939749e-18
-3.894,1.847976252047538e-18,1.5727853574251594e-18
-3.893,1.8699949605352794e-18,1.5955781902412918e-18
-3.892,1.8922702268712926e-18,1.6186963025186468e-18
-3.891,1.9148049522433614e-18,1.6421442740612137e-18
-3.89,1.9376020692771324e-18,1.6659267483644494e-18
-3.889,1.9606645423549237e-18,1.6900484334907728e-18
-3.888,1.9839953679373997e-18,1.714514102956957e-18
-3.887,2.0075975748881393e-18,1.7393285966335793e-18
-3.886,2.0314742248011078e-18,1.7644968216566905e-18
-3.885,2.0556284123310604e-18,1.7900237533518693e-18
-3.884,2.08006326552689e-18,1.815914436170826e-18
-3.883,2.104781946167943e-18,1.8421739846407246e-18
-3.882,2.129787650103321e-18,1.868807584326397e-18
-3.881,2.155083607594184e-18,1.8958204928056162e-18
-3.88,2.180673083659085e-18,1.923218040657609e-18
-3.879,2.2065593784223427e-18,1.951005632464985e-18
-3.878,2.2327458274654773e-18,1.9791887478292585e-18
-3.877,2.2592358021817335e-18,2.0077729424001507e-18
-3.876,2.2860327101336983e-18,2.036763848918853e-18
-3.875,2.3131399954140455e-18,2.0661671782754396e-18
-3.874,2.340561139009416e-18,2.095988720580622e-18
-3.873,2.3682996591674574e-18,2.1262343462520315e-18
-3.872,2.3963591117670447e-18,2.1569100071152305e-18
-3.871,2.424743090691693e-18,2.1880217375196477e-18
-3.87,2.453455228206189e-18,2.2195756554696356e-18
-3.869,2.4824991953364568e-18,2.2515779637708553e-18
-3.868,2.511878702252676e-18,2.2840349511921922e-18
-3.867,2.541597498655672e-18,2.316952993643412e-18
-3.866,2.571659374166597e-18,2.3503385553687666e-18
-3.865,2.60206815871992e-18,2.384198190156763e-18
-3.864,2.632827722959745e-18,2.4185385425663143e-18
-3.863,2.663941978639473e-18,2.453366349169489e-18
-3.862,2.6954148790248294e-18,2.4886884398110796e-18
-3.861,2.727250419300272e-18,2.5245117388852233e-18
-3.86,2.7594526369788024e-18,2.5608432666292926e-18
-3.859,2.792025612315189e-18,2.5976901404352913e-18
-3.858,2.8249734687226318e-18,2.6350595761789946e-18
-3.857,2.8583003731928746e-18,2.672958889567061e-18
-3.856,2.892010536719793e-18,2.7113954975023646e-18
-3.855,2.926108214726465e-18,2.750376919467789e-18
-3.854,2.960597707495749e-18,2.789910778928723e-18
-3.853,2.995483360604383e-18,2.830004804754521e-18
-3.852,3.0307695653606204e-18,2.8706668326591684e-18
-3.851,3.0664607592454245e-18,2.911904806661418e-18
-3.85,3.1025614263572294e-18,2.95372678056465e-18
-3.849,3.1390760978602917e-18,2.9961409194567255e-18
-3.848,3.1760093524366435e-18,3.039155501230097e-18
-3.847,3.2133658167416666e-18,3.082778918122445e-18
-3.846,3.2511501658632972e-18,3.127019678278119e-18
-3.845,3.2893671237848854e-18,3.1718864073306553e-18
-3.844,3.3280214638517153e-18,3.2173878500066577e-18
-3.843,3.3671180092412074e-18,3.263532871751323e-18
-3.842,3.4066616334368125e-18,3.3103304603758994e-18
-3.841,3.446657260705616e-18,3.357789727727376e-18
-3.84,3.487109866579663e-18,3.405919911380688e-18
-3.839,3.528024478341021e-18,3.4547303763537537e-18
-3.838,3.569406175510589e-18,3.5042306168456335e-18
-3.837,3.61126009034067e-18,3.554430257998126e-18
-3.836,3.653591408311321e-18,3.605339057681114e-18
-3.835,3.696405368630486e-18,3.6569669083019716e-18
-3.834,3.7397072647379294e-18,3.709323838639359e-18
-3.833,3.783502444812984e-18,3.762420015701728e-18
-3.832,3.8277963122861156e-18,3.8162657466108606e-18
-3.831,3.872594326354326e-18,3.870871480510787e-18
-3.83,3.917902002500394e-18,3.9262478105024076e-18
-3.829,3.963724913015978e-18,3.982405475604171e-18
-3.828,4.010068687528572e-18,4.039355362739147e-18
-3.827,4.056939013532345e-18,4.097108508748856e-18
-3.826,4.104341636922852e-18,4.1556761024341905e-18
-3.825,4.152282362535644e-18,4.215069486623821e-18
-3.824,4.2007670546887675e-18,4.27530016027042e-18
-3.823,4.2498016377291756e-18,4.336379780575091e-18
-3.822,4.299392096583048e-18,4.3983201651403755e-18
-3.821,4.3495444773100305e-18,4.461133294152213e-18
-3.82,4.400264887661396e-18,4.524831312591247e-18
-3.819,4.451559497642139e-18,4.5894265324738565e-18
-3.818,4.5034345400770024e-18,4.654931435123316e-18
-3.817,4.555896311180447e-18,4.7213586734714795e-18
-3.816,4.60895117113055e-18,4.788721074391398e-18
-3.815,4.662605544646867e-18,4.857031641061279e-18
-3.814,4.716865921572226e-18,4.926303555360198e-18
-3.813,4.771738857458478e-18,4.996550180296e-18
-3.812,4.8272309741561975e-18,5.067785062465799e-18
-3.811,4.8833489604083284e-18,5.140021934549517e-18
-3.81,4.940099572447786e-18,5.2132747178369085e-18
-3.809,4.997489634599001e-18,5.287557524788496e-18
-3.808,5.05552603988342e-18,5.3628846616308834e-18
-3.807,5.11421575062894e-18,5.439270630986896e-18
-3.806,5.1735657990832916e-18,5.5167301345410055e-18
-3.805,5.2335832880313545e-18,5.595278075740517e-18
-3.804,5.29427539141641e-18,5.674929562532983e-18
-3.803,5.3556493549653125e-18,5.755699910140328e-18
-3.802,5.417712496817588e-18,5.837604643870172e-18
-3.801,5.4804722081584404e-18,5.920659501964839e-18
-3.8,5.543935953855661e-18,6.004880438488562e-18
-3.799,5.608111273100435e-18,6.090283626253375e-18
-3.798,5.6730057800520264e-18,6.176885459784213e-18
-3.797,5.738627164486346e-18,6.264702558323743e-18
-3.796,5.804983192448366e-18,6.35375176887744e-18
-3.795,5.8720817069083904e-18,6.44405016929945e-18
-3.794,5.939930628422158e-18,6.535615071419775e-18
-3.793,6.008537955794758e-18,6.62846402421333e-18
-3.792,6.077911766748348e-18,6.7226148170114244e-18
-3.791,6.1480602185936564e-18,6.818085482756223e-18
