t/M,Re(Psi_4),Im(Psi_4)
-100.0,2.726031569816109e-9,2.8638926041074757e-21
-99.99,2.727477260852331e-9,7.239269103773839e-21
-99.98,2.7289238640534496e-9,-1.3459378534837618e-21
-99.97,2.7303713801390643e-9,-1.3751106250676848e-20
-99.96,2.731819809667724e-9,-7.209611018060055e-22
-99.95,2.7332691533936186e-9,2.190923677365595e-21
-99.94,2.734719411781682e-9,-5.67871455730669e-21
-99.93,2.736170585850445e-9,4.1316409588912596e-21
-99.92,2.7376226760099267e-9,9.663143563473161e-22
-99.91,2.7390756828318084e-9,3.3076854139701103e-21
-99.9,2.7405296074274108e-9,5.602682010294986e-22
-99.89,2.7419844501583458e-9,3.0709599661819008e-21
-99.88,2.7434402116845286e-9,-9.389210699062204e-21
-99.87,2.7448968926665527e-9,-1.4861397132216538e-21
-99.86,2.746354493871451e-9,-7.013328414427007e-21
-99.85,2.7478130160509956e-9,8.517802216998999e-21
-99.84,2.7492724596887503e-9,1.0304836690735052e-21
-99.83,2.750732825359955e-9,-5.953186659639716e-22
-99.82,2.7521941140510005e-9,2.2782802207407426e-21
-99.81,2.7536563263298436e-9,-6.7728283011843146e-21
-99.8,2.755119462640688e-9,3.412836808773529e-21
-99.79,2.7565835242095196e-9,2.299849737623495e-21
-99.78,2.758048511172582e-9,1.447692049378147e-20
-99.77,2.7595144244323716e-9,-4.851523584853127e-21
-99.76,2.760981264615933e-9,-1.456481627507869e-21
-99.75,2.762449032927069e-9,7.64855068662407e-21
-99.74,2.7639177285105882e-9,4.0329604191526664e-21
-99.73,2.7653873535731862e-9,8.352795412845942e-22
-99.72,2.766857908448128e-9,1.2179227707846252e-20
-99.71,2.7683293935043536e-9,5.005745630564808e-21
-99.7,2.7698018096266075e-9,-3.1437570856611906e-21
-99.69,2.7712751575174208e-9,-3.6614254908472528e-22
-99.68,2.772749437694102e-9,-2.0474863900952898e-21
-99.67,2.774224650987465e-9,1.1738670325516031e-20
-99.66,2.775700798149641e-9,2.8347737563157595e-21
-99.65,2.7771778794787896e-9,-9.053804711535401e-22
-99.64,2.77865589611948e-9,6.190451345349994e-22
