t/M,Re(Psi_4),Im(Psi_4)
-100.0,2.7230742595842443e-9,-1.0971526432821045e-10
-99.99,2.724517765493785e-9,-1.0978490520365807e-10
-99.98,2.725962181659194e-9,-1.0985459720318004e-10
-99.97,2.7274075090259147e-9,-1.099243404997196e-10
-99.96,2.7288537479689884e-9,-1.0999413498912944e-10
-99.95,2.730300899298275e-9,-1.1006398086411811e-10
-99.94,2.7317489633508736e-9,-1.1013387777946009e-10
-99.93,2.733197941180047e-9,-1.102038265837859e-10
-99.92,2.7346478333347566e-9,-1.1027382654982267e-10
-99.91,2.7360986402707435e-9,-1.1034387814333877e-10
-99.9,2.73755036327012e-9,-1.1041398114484872e-10
-99.89,2.7390030024311242e-9,-1.104841357096261e-10
-99.88,2.7404565585975436e-9,-1.105543418855191e-10
-99.87,2.741911032366598e-9,-1.1062459982888192e-10
-99.86,2.74336642449939e-9,-1.1069490941928544e-10
-99.85,2.744822735856101e-9,-1.1076527062748628e-10
-99.84,2.7462799666537205e-9,-1.108356837792111e-10
-99.83,2.7477381175636993e-9,-1.109061489257862e-10
-99.82,2.7491971896587e-9,-1.1097666574246522e-10
-99.81,2.750657183623499e-9,-1.1104723441984289e-10
-99.8,2.752118099631225e-9,-1.1111785516397982e-10
-99.79,2.7535799391687927e-9,-1.111885278327593e-10
-99.78,2.7550427020961614e-9,-1.112592525357788e-10
-99.77,2.7565063895195113e-9,-1.1133002942284608e-10
-99.76,2.7579710020417887e-9,-1.1140085838287009e-10
-99.75,2.7594365409705033e-9,-1.1147173930456075e-10
-99.74,2.7609030048575995e-9,-1.1154267300224872e-10
-99.73,2.7623703965435555e-9,-1.116136586230818e-10
-99.72,2.7638387162218165e-9,-1.1168469655413846e-10
-99.71,2.765307964198107e-9,-1.1175578680956935e-10
-99.7,2.766778141398059e-9,-1.1182692955955419e-10
-99.69,2.768249248391027e-9,-1.1189812480913702e-10
-99.68,2.769721285738598e-9,-1.1196937232334008e-10
-99.67,2.771194254328307e-9,-1.1204067240894334e-10
-99.66,2.7726681549710853e-9,-1.1211202498296565e-10
-99.65,2.7741429879516162e-9,-1.1218343052401248e-10
-99.64,2.775618754232595e-9,-1.1225488850104825e-10
-99.63,2.777095454365841e-9,-1.1232639932806965e-10
-99.62,2.7785730893042796e-9,-1.1239796271150585e-10
-99.61,2.7800516593991187e-9,-1.1246957896045285e-10
-99.6,2.781531165422615e-9,-1.1254124804936861e-10
-99.59,2.783011608231612e-9,-1.1261297002624906e-10
-99.58,2.784492988315835e-9,-1.1268474489798726e-10
-99.57,2.7859753060669017e-9,-1.1275657250432282e-10
-99.56,2.78745856306204e-9,-1.1282845366277976e-10
-99.55,2.788942759362927e-9,-1.1290038761986798e-10
-99.54,2.7904278955261064e-9,-1.1297237470222821e-10
-99.53,2.791913972743201e-9,-1.1304441479518552e-10
-99.52,2.793400991408421e-9,-1.1311650816573712e-10
-99.51,2.7948889520372488e-9,-1.1318865475401303e-10
-99.5,2.7963778555945525e-9,-1.1326085463577675e-10
-99.49,2.797867702597105e-9,-1.1333310802986662e-10
-99.48,2.7993584939167265e-9,-1.134054145046734e-10
-99.47,2.800850230044876e-9,-1.13477774659168e-10
-99.46,2.802342912200551e-9,-1.1355018801187082e-10
-99.45,2.8038365404623017e-9,-1.1362265497425599e-10
-99.44,2.8053311156162185e-9,-1.1369517552576559e-10
-99.43,2.8068266386061695e-9,-1.1376774962209475e-10
-99.42,2.8083231099655265e-9,-1.1384037742533518e-10
-99.41,2.809820530437257e-9,-1.1391305874288025e-10
-99.4,2.8113189006190837e-9,-1.1398579401332719e-10
-99.39,2.8128182212731126e-9,-1.140585828966644e-10
-99.38,2.8143184932802306e-9,-1.1413142594946793e-10
-99.37,2.815819717091407e-9,-1.1420432231113669e-10
-99.36,2.8173218935096416e-9,-1.1427727286314943e-10
-99.35,2.8188250233073014e-9,-1.1435027741760169e-10
-99.34,2.8203291068632545e-9,-1.1442333587074626e-10
-99.33,2.8218341452763517e-9,-1.1449644841960446e-10
-99.32,2.823340139041868e-9,-1.1456961511679355e-10
-99.31,2.8248470889577598e-9,-1.1464283583100802e-10
-99.3,2.826354995493453e-9,-1.1471611087877242e-10
-99.29,2.8278638597081074e-9,-1.1478944009329453e-10
-99.28,2.8293736829114023e-9,-1.1486282378619834e-10
-99.27,2.830884463265806e-9,-1.1493626126670656e-10
-99.26,2.832396204283763e-9,-1.1500975339118946e-10
-99.25,2.8339089054013995e-9,-1.1508329995065832e-10
-99.24,2.835422567652929e-9,-1.1515690099768295e-10
-99.23,2.836937191592329e-9,-1.1523055644922877e-10
-99.22,2.8384527780410484e-9,-1.1530426657766162e-10
-99.21,2.8399693275043797e-9,-1.1537803111568396e-10
-99.2,2.841486841038828e-9,-1.1545185048085092e-10
-99.19,2.8430053189071248e-9,-1.1552572427077773e-10
-99.18,2.8445247620741125e-9,-1.1559965320460722e-10
-99.17,2.8460451713468576e-9,-1.1567363665490047e-10
-99.16,2.8475665472038376e-9,-1.1574767498418498e-10
-99.15,2.8490888905474467e-9,-1.158217682391722e-10
-99.14,2.8506122019797123e-9,-1.1589591626600088e-10
-99.13,2.852136482272642e-9,-1.159701193237101e-10
-99.12,2.853661732028962e-9,-1.1604437741512657e-10
-99.11,2.8551879521758466e-9,-1.1611869050887256e-10
-99.1,2.8567151426944667e-9,-1.1619305848922007e-10
-99.09,2.8582433059844665e-9,-1.1626748213902393e-10
-99.08,2.8597724410710645e-9,-1.163419606855605e-10
-99.07,2.861302549340448e-9,-1.1641649445974825e-10
-99.06,2.862833631439761e-9,-1.1649108358901664e-10
-99.05,2.864365688265159e-9,-1.165657277747481e-10
-99.04,2.8658987200484338e-9,-1.1664042778797144e-10
-99.03,2.8674327279335894e-9,-1.1671518306053267e-10
-99.02,2.8689677125673505e-9,-1.1678999378935603e-10
-99.01,2.8705036745250526e-9,-1.16864859966779e-10
-99.0,2.8720406147848076e-9,-1.1693978179058163e-10
-98.99,2.873578533914379e-9,-1.1701475917365867e-10
-98.98,2.875117432659266e-9,-1.1708979226540973e-10
-98.97,2.8766573115947216e-9,-1.171648810158901e-10
-98.96,2.878198171695345e-9,-1.1724002553417895e-10
-98.95,2.8797400134452938e-9,-1.173152258240364e-10
-98.94,2.8812828376647716e-9,-1.1739048197372707e-10
-98.93,2.88282664520276e-9,-1.1746579411811164e-10
-98.92,2.8843714366185914e-9,-1.175411621064942e-10
-98.91,2.885917213150875e-9,-1.1761658583191794e-10
-98.9,2.8874639740486392e-9,-1.1769206625349033e-10
-98.89,2.889011721830047e-9,-1.177676023346499e-10
-98.88,2.890560456220307e-9,-1.1784319462091622e-10
-98.87,2.8921101782398852e-9,-1.1791884299799293e-10
-98.86,2.8936608884768554e-9,-1.179945476852037e-10
-98.85,2.8952125879164848e-9,-1.1807030862467543e-10
-98.84,2.8967652769375526e-9,-1.181461258561817e-10
-98.83,2.8983189564621745e-9,-1.1822199953308182e-10
-98.82,2.8998736273673278e-9,-1.1829792947862648e-10
-98.81,2.9014292902509363e-9,-1.1837391608810522e-10
-98.8,2.902985945670377e-9,-1.1844995897248153e-10
-98.79,2.904543594559468e-9,-1.1852605851282622e-10
-98.78,2.9061022375304806e-9,-1.1860221482286137e-10
-98.77,2.9076618755093394e-9,-1.186784276357688e-10
-98.76,2.9092225090769965e-9,-1.1875469716626873e-10
-98.75,2.9107841389650006e-9,-1.1883102339715624e-10
-98.74,2.9123467659909224e-9,-1.189074064800122e-10
-98.73,2.913910390801599e-9,-1.1898384643519822e-10
-98.72,2.915475014322401e-9,-1.190603429901587e-10
-98.71,2.9170406369329264e-9,-1.1913689703753614e-10
-98.7,2.9186072596439454e-9,-1.1921350782013808e-10
-98.69,2.920174883157704e-9,-1.1929017576946813e-10
-98.68,2.921743508362962e-9,-1.1936690045640398e-10
-98.67,2.923313135650897e-9,-1.1944368243644802e-10
-98.66,2.924883766043225e-9,-1.1952052179684356e-10
-98.65,2.9264554002093313e-9,-1.195974181503315e-10
-98.64,2.928028038766678e-9,-1.1967437185229442e-10
-98.63,2.929601682159769e-9,-1.1975138309101158e-10
-98.62,2.9311763325695764e-9,-1.1982845126376275e-10
-98.61,2.932751989000131e-9,-1.1990557719164007e-10
-98.6,2.9343286530903e-9,-1.1998276039533655e-10
-98.59,2.9359063253143614e-9,-1.2006000121568074e-10
-98.58,2.937485006394755e-9,-1.2013729983260233e-10
-98.57,2.939064697433605e-9,-1.202146557729923e-10
-98.56,2.9406453988723435e-9,-1.202920694366578e-10
-98.55,2.9422271113173172e-9,-1.2036954083217168e-10
-98.54,2.943809835927635e-9,-1.204470697245588e-10
-98.53,2.9453935731511564e-9,-1.2052465696432572e-10
-98.52,2.946978323770437e-9,-1.2060230177438858e-10
