t/M,Re(Psi_4),Im(Psi_4)
-100.0,2.7205345333548738e-9,-1.495344582761002e-10
-99.99,2.721976163060856e-9,-1.4962935788909223e-10
-99.98,2.723418701588593e-9,-1.4972432727135042e-10
-99.97,2.724862149766395e-9,-1.498193667472e-10
-99.96,2.7263065076634193e-9,-1.4991447585153313e-10
-99.95,2.7277517766960763e-9,-1.500096547623949e-10
-99.94,2.7291979565908207e-9,-1.5010490340341355e-10
-99.93,2.730645048647212e-9,-1.5020022282950292e-10
-99.92,2.732093053812947e-9,-1.5029561189746782e-10
-99.91,2.7335419718987736e-9,-1.5039107124037953e-10
-99.9,2.734991804572668e-9,-1.5048660063153703e-10
-99.89,2.7364425518975624e-9,-1.505822001603681e-10
-99.88,2.7378942144103722e-9,-1.5067787027427677e-10
-99.87,2.7393467930055496e-9,-1.5077361061354823e-10
-99.86,2.7408002885283536e-9,-1.5086942135572443e-10
-99.85,2.742254701444086e-9,-1.509653026356628e-10
-99.84,2.7437100330644587e-9,-1.510612550522119e-10
-99.83,2.7451662818023065e-9,-1.5115727747980314e-10
-99.82,2.7466234508710076e-9,-1.512533706297706e-10
-99.81,2.748081540092712e-9,-1.5134953462456228e-10
-99.8,2.7495405498523844e-9,-1.5144576935531632e-10
-99.79,2.7510004813781393e-9,-1.515420747227595e-10
-99.78,2.752461334892081e-9,-1.51638451220933e-10
-99.77,2.7539231112263655e-9,-1.5173489878210695e-10
-99.76,2.755385811043143e-9,-1.518314172260022e-10
-99.75,2.7568494356752074e-9,-1.5192800599863917e-10
-99.74,2.758313983687341e-9,-1.5202466762333425e-10
-99.73,2.7597794577081214e-9,-1.521213995847027e-10
-99.72,2.761245858304642e-9,-1.5221820271207303e-10
-99.71,2.7627131854425746e-9,-1.5231507719571747e-10
-99.7,2.7641814402980523e-9,-1.5241202309304927e-10
-99.69,2.765650623483056e-9,-1.525090407722002e-10
-99.68,2.7671207351205474e-9,-1.526061293163698e-10
-99.67,2.768591776339903e-9,-1.5270328975234044e-10
