t/M,Re(Psi_4),Im(Psi_4)
-100.0,2.7179421033313885e-9,-1.8133943610667034e-10
-99.99,2.719381818299914e-9,-1.814545001063993e-10
-99.98,2.7208224405082353e-9,-1.8156964896532495e-10
-99.97,2.7222639711015086e-9,-1.8168488223088749e-10
-99.96,2.7237064092840204e-9,-1.8180020124901516e-10
-99.95,2.7251497571430745e-9,-1.8191560404926026e-10
-99.94,2.726594014254437e-9,-1.8203109119996717e-10
-99.93,2.7280391816271715e-9,-1.8214666722206892e-10
-99.92,2.729485261694982e-9,-1.8226232263224158e-10
-99.91,2.7309322519212627e-9,-1.8237806543149467e-10
-99.9,2.732380155502306e-9,-1.8249389253157543e-10
-99.89,2.7338289722948852e-9,-1.826098054631673e-10
-99.88,2.735278701830354e-9,-1.827258039225214e-10
-99.87,2.7367293466902586e-9,-1.8284188747535916e-10
-99.86,2.7381809062460003e-9,-1.8295805597646218e-10
-99.85,2.7396333827347924e-9,-1.8307431108278143e-10
-99.84,2.741086776592776e-9,-1.8319065382731495e-10
-99.83,2.742541082684348e-9,-1.8330707715496823e-10
-99.82,2.743996310192183e-9,-1.834235874367246e-10
-99.81,2.7454524556963783e-9,-1.8354018503492555e-10
-99.8,2.7469095196982494e-9,-1.836568675493837e-10
-99.79,2.7483675044236847e-9,-1.8377363650108542e-10
-99.78,2.7498264094010953e-9,-1.8389049136674557e-10
-99.77,2.7512862355416385e-9,-1.8400743148919977e-10
-99.76,2.7527469830667157e-9,-1.8412445808410062e-10
-99.75,2.7542086527072076e-9,-1.8424157030504892e-10
-99.74,2.7556712466635424e-9,-1.843587701053278e-10
-99.73,2.7571347637242613e-9,-1.8447605585693163e-10
-99.72,2.7585992054019974e-9,-1.8459342863855626e-10
-99.71,2.7600645725343163e-9,-1.847108859776394e-10
-99.7,2.7615308660382842e-9,-1.8482843038416435e-10
-99.69,2.7629980863552388e-9,-1.8494606363821578e-10
-99.68,2.764466231967128e-9,-1.8506378077679186e-10
-99.67,2.7659353064845147e-9,-1.851815857836713e-10
-99.66,2.767405311305654e-9,-1.8529947754626555e-10
-99.65,2.768876241959553e-9,-1.8541745561880275e-10
-99.64,2.7703481050756057e-9,-1.8553552122602538e-10
-99.63,2.7718208991844466e-9,-1.856536742860438e-10
-99.62,2.7732946218397758e-9,-1.8577191436686954e-10
-99.61,2.7747692783160443e-9,-1.8589024124294002e-10
-99.6,2.776244867266102e-9,-1.8600865448159277e-10
-99.59,2.777721390557541e-9,-1.8612715728187135e-10
-99.58,2.779198846638599e-9,-1.8624574616215104e-10
-99.57,2.7806772359354145e-9,-1.863644190636824e-10
-99.56,2.7821565642572697e-9,-1.8648318659809026e-10
-99.55,2.7836368269721917e-9,-1.8660203763481685e-10
-99.54,2.7851180260535078e-9,-1.8672097803677501e-10
-99.53,2.78660016347153e-9,-1.8684000425128204e-10
-99.52,2.7880832387144692e-9,-1.8695911960777236e-10
-99.51,2.7895672524833545e-9,-1.8707832245494958e-10
-99.5,2.791052205417141e-9,-1.8719761402196613e-10
-99.49,2.7925380996578754e-9,-1.8731699333323433e-10
-99.48,2.7940249360363642e-9,-1.8743646201497392e-10
-99.47,2.7955127095803906e-9,-1.8755601573069602e-10
-99.46,2.797001428824216e-9,-1.876756591973267e-10
-99.45,2.7984910902498334e-9,-1.8779539104490564e-10
-99.44,2.7999816951349714e-9,-1.879152118993467e-10
-99.43,2.8014732445353827e-9,-1.8803512115207304e-10
-99.42,2.8029657386346358e-9,-1.8815511871828354e-10
-99.41,2.8044591791120176e-9,-1.8827520445822605e-10
-99.4,2.8059535661066765e-9,-1.8839537967682453e-10
-99.39,2.807448899194814e-9,-1.885156416422064e-10
-99.38,2.8089451817253903e-9,-1.8863599654803254e-10
-99.37,2.8104424114584438e-9,-1.8875643799616305e-10
-99.36,2.811940590930329e-9,-1.8887696787816905e-10
-99.35,2.813439720394334e-9,-1.889975884534062e-10
-99.34,2.814939800483055e-9,-1.8911829739159558e-10
-99.33,2.816440831779615e-9,-1.8923909576622618e-10
-99.32,2.817942814944229e-9,-1.893599835719169e-10
-99.31,2.8194457505494743e-9,-1.8948096003321235e-10
-99.3,2.8209496405070922e-9,-1.8960202651846814e-10
-99.29,2.8224544833538005e-9,-1.8972318330083202e-10
-99.28,2.823960283281146e-9,-1.8984442773216795e-10
-99.27,2.825467035711799e-9,-1.8996576463212633e-10
-99.26,2.826974745989673e-9,-1.9008718966122873e-10
-99.25,2.8284834124702784e-9,-1.902087042532765e-10
-99.24,2.829993037029078e-9,-1.903303095439656e-10
-99.23,2.83150361952576e-9,-1.9045200431680546e-10
-99.22,2.8330151618973643e-9,-1.9057378896369107e-10
-99.21,2.8345276636143992e-9,-1.9069566471694225e-10
-99.2,2.836041125788187e-9,-1.908176302343829e-10
-99.19,2.8375555484930148e-9,-1.9093968678890575e-10
-99.18,2.839070933644622e-9,-1.9106183256557335e-10
-99.17,2.8405872814648578e-9,-1.9118406951225716e-10
-99.16,2.842104592385267e-9,-1.9130639685498355e-10
