M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,6.120881696004666e-20,5.980773324835972e-21
-3.999,6.197150763881236e-20,6.064457693944948e-21
-3.998,6.274370076209353e-20,6.1493126521052e-21
-3.997,6.352551470369565e-20,6.235354559975674e-21
-3.996,6.431706931172415e-20,6.322600006600057e-21
-3.995,6.511848592694117e-20,6.411065812590195e-21
-3.994,6.592988740135094e-20,6.5007690333537846e-21
-3.993,6.675139811701637e-20,6.591726962367001e-21
-3.992,6.75831440051099e-20,6.6839571344926526e-21
-3.991,6.842525256520148e-20,6.777477329344514e-21
-3.99,6.927785288478657e-20,6.87230557469847e-21
-3.989,7.014107565905723e-20,6.968460149951125e-21
-3.988,7.101505321091926e-20,7.065959589626532e-21
-3.987,7.189991951125857e-20,7.164822686931714e-21
-3.986,7.279581019945962e-20,7.265068497361662e-21
-3.985,7.370286260417944e-20,7.366716342354474e-21
-3.984,7.462121576438006e-20,7.469785812997365e-21
-3.983,7.55510104506227e-20,7.574296773784218e-21
-3.982,7.649238918662716e-20,7.680269366425424e-21
-3.981,7.744549627109932e-20,7.787724013710716e-21
-3.98,7.841047779983045e-20,7.896681423425742e-21
-3.979,7.93874816880715e-20,8.007162592323121e-21
-3.978,8.037665769318587e-20,8.119188810148743e-21
-3.977,8.137815743758412e-20,8.232781663724066e-21
-3.976,8.239213443194403e-20,8.34796304108521e-21
-3.975,8.341874409871982e-20,8.464755135679618e-21
-3.974,8.44581437959438e-20,8.583180450621085e-21
-3.973,8.551049284132428e-20,8.703261803003983e-21
-3.972,8.657595253664337e-20,8.825022328277481e-21
-3.971,8.76546861924585e-20,8.948485484680605e-21
-3.97,8.87468591531112e-20,9.07367505773898e-21
-3.969,8.985263882204736e-20,9.200615164824123e-21
-3.968,9.097219468745226e-20,9.329330259776118e-21
-3.967,9.210569834820492e-20,9.45984513759061e-21
-3.966,9.325332354015534e-20,9.592184939170949e-21
-3.965,9.441524616272868e-20,9.726375156146452e-21
-3.964,9.55916443058607e-20,9.862441635757632e-21
-3.963,9.678269827726818e-20,1.0000410585809386e-20
-3.962,9.798859063005891e-20,1.0140308579693052e-20
-3.961,9.920950619068513e-20,1.0282162561478288e-20
-3.96,1.0044563208724487e-19,1.0425999851075772e-20
-3.959,1.0169715777813556e-19,1.0571848149471661e-20
-3.958,1.029642750810641e-19,1.0719735544034851e-20
-3.957,1.0424717820241796e-19,1.0869690513898016e-20
-3.956,1.0554606376700183e-19,1.102174193541347e-20
-3.955,1.0686113084814429e-19,1.1175919087684869e-20
-3.954,1.0819258099817908e-19,1.1332251658175836e-20
-3.953,1.0954061827930573e-19,1.1490769748396545e-20
-3.952,1.1090544929483416e-19,1.1651503879669362e-20
-3.951,1.1228728322081814e-19,1.181448499897465e-20
-3.95,1.1368633183808234e-19,1.1979744484877823e-20
-3.949,1.1510280956464791e-19,1.2147314153538798e-20
-3.948,1.1653693348856157e-19,1.2317226264804991e-20
-3.947,1.1798892340113314e-19,1.2489513528388996e-20
-3.946,1.194590018305868e-19,1.266420911013214e-20
-3.945,1.2094739407613087e-19,1.2841346638355095e-20
-3.944,1.2245432824245173e-19,1.3020960210296771e-20
-3.943,1.239800352746368e-19,1.3203084398642685e-20
-3.942,1.255247489935321e-19,1.3387754258144087e-20
-3.941,1.2708870613153987e-19,1.357500533232906e-20
-3.94,1.2867214636886143e-19,1.3764873660306912e-20
-3.939,1.3027531237019115e-19,1.3957395783667113e-20
-3.938,1.3189844982186688e-19,1.415260875347413e-20
-3.937,1.3354180746948274e-19,1.435055013735945e-20
-3.936,1.3520563715596977e-19,1.4551258026712176e-20
-3.935,1.3689019386015055e-19,1.4754771043969526e-20
-3.934,1.3859573573577338e-19,1.4961128350008663e-20
-3.933,1.4032252415103223e-19,1.5170369651641236e-20
-3.932,1.4207082372857835e-19,1.5382535209212033e-20
-3.931,1.4384090238602974e-19,1.5597665844303266e-20
-3.93,1.456330313769846e-19,1.581580294754586e-20
-3.929,1.4744748533254517e-19,1.6036988486539293e-20
-3.928,1.49284542303358e-19,1.6261265013881492e-20
-3.927,1.5114448380217752e-19,1.6488675675310258e-20
-3.926,1.5302759484695889e-19,1.6719264217957835e-20
-3.925,1.549341640044873e-19,1.695307499872014e-20
-3.924,1.5686448343454986e-19,1.7190152992742278e-20
-3.923,1.5881884893465707e-19,1.743054380202193e-20
-3.922,1.6079755998532086e-19,1.767429366413227e-20
-3.921,1.628009197958957e-19,1.7921449461066048e-20
-3.92,1.6482923535099014e-19,1.8172058728202542e-20
-3.919,1.668828174574558e-19,1.8426169663399055e-20
-3.918,1.68961980791961e-19,1.8683831136208717e-20
-3.917,1.7106704394915588e-19,1.894509269722631e-20
-3.916,1.7319832949043728e-19,1.921000458756392e-20
-3.915,1.7535616399331988e-19,1.9478617748458188e-20
-3.914,1.775408781014217e-19,1.975098383101103e-20
-3.913,1.7975280657507138e-19,2.00271552060656e-20
-3.912,1.8199228834254516e-19,2.0307184974219464e-20
-3.911,1.8425966655194115e-19,2.059112697597681e-20
-3.91,1.8655528862369895e-19,2.0879035802041673e-20
-3.909,1.8887950630377262e-19,2.1170966803754087e-20
-3.908,1.912326757174652e-19,2.146697610367119e-20
-3.907,1.9361515742393285e-19,2.176712060629527e-20
-3.906,1.9602731647136693e-19,2.2071458008950757e-20
-3.905,1.9846952245286286e-19,2.2380046812812294e-20
-3.904,2.0094214956298353e-19,2.269294633408594e-20
-3.903,2.0344557665502673e-19,2.30102167153456e-20
-3.902,2.0598018729900467e-19,2.3331918937026904e-20
-3.901,2.0854636984034494e-19,2.365811482908067e-20
-3.9,2.111445174593215e-19,2.398886708278815e-20
-3.899,2.1377502823122514e-19,2.4324239262740354e-20
-3.898,2.1643830518728217e-19,2.466429581898368e-20
-3.897,2.191347563763312e-19,2.5009102099334165e-20
-3.896,2.218647949272666e-19,2.5358724361862727e-20
-3.895,2.2462883911225955e-19,2.5713229787553704e-20
-3.894,2.274273124107644e-19,2.6072686493139157e-20
-3.893,2.30260643574322e-19,2.6437163544111337e-20
-3.892,2.3312926669216883e-19,2.6806730967915772e-20
-3.891,2.360336212576622e-19,2.718145976732754e-20
-3.89,2.3897415223553167e-19,2.7561421934013187e-20
-3.889,2.419513101299669e-19,2.794669046228089e-20
-3.888,2.449655510535527e-19,2.833733936302155e-20
-3.887,2.480173367970609e-19,2.87334436778433e-20
-3.886,2.5110713490011104e-19,2.913507949340228e-20
-3.885,2.542354187227094e-19,2.954232395593228e-20
-3.884,2.5740266751767796e-19,2.995525528597604e-20
-3.883,2.606093665039843e-19,3.0373952793321054e-20
-3.882,2.638560069409834e-19,3.0798496892142597e-20
-3.881,2.67143086203583e-19,3.122896911635697e-20
-3.88,2.704711078583438e-19,3.16654521351878e-20
-3.879,2.7384058174052584e-19,3.210802976894836e-20
-3.878,2.7725202403209377e-19,3.2556787005042906e-20
-3.877,2.8070595734069144e-19,3.301181001419007e-20
-3.876,2.8420291077959947e-19,3.3473186166871405e-20
-3.875,2.877434200486869e-19,3.394100405000813e-20
-3.874,2.9132802751636937e-19,3.441535348386932e-20
-3.873,2.949572823025874e-19,3.489632553921472e-20
-3.872,2.986317403628155e-19,3.538401255467536e-20
-3.871,3.0235196457311736e-19,3.587850815437542e-20
-3.87,3.0611852481625755e-19,3.63799072657985e-20
-3.869,3.0993199806888517e-19,3.688830613790187e-20
-3.868,3.1379296848980107e-19,3.740380235948195e-20
-3.867,3.1770202750932315e-19,3.792649487779465e-20
-3.866,3.216597739197629e-19,3.845648401743404e-20
-3.865,3.2566681396702697e-19,3.899387149947285e-20
-3.864,3.2972376144335806e-19,3.953876046086861e-20
-3.863,3.3383123778122916e-19,4.009125547413893e-20
-3.862,3.3798987214840523e-19,4.065146256730974e-20
-3.861,3.42200301544187e-19,4.121948924414025e-20
-3.86,3.4646317089685205e-19,4.179544450462844e-20
