t/M,Re(Psi_4),Im(Psi_4)
-100.0,2.1594821758800037e-10,-4.699190348251361e-12
-99.99,2.1606661258976255e-10,-4.702281424420148e-12
-99.98,2.1618508467608693e-10,-4.705374883177518e-12
-99.97,2.1630363372617593e-10,-4.708470645424212e-12
-99.96,2.1642226051669873e-10,-4.711568899230645e-12
-99.95,2.1654096363856413e-10,-4.714670387682715e-12
-99.94,2.16659746149201e-10,-4.717772810059412e-12
-99.93,2.1677860503943272e-10,-4.7208780787134946e-12
-99.92,2.168975416390105e-10,-4.723985820452148e-12
-99.91,2.1701655573893753e-10,-4.7270956968305095e-12
-99.9,2.171356478911709e-10,-4.730208491962397e-12
-99.89,2.172548173589723e-10,-4.733323154400859e-12
-99.88,2.173740648179134e-10,-4.736440353068857e-12
-99.87,2.174933901961872e-10,-4.739559753735196e-12
-99.86,2.1761279342040756e-10,-4.742682194506175e-12
-99.85,2.177322744466885e-10,-4.745806353275692e-12
-99.84,2.1785183631424987e-10,-4.748934508309745e-12
-99.83,2.1797147071727445e-10,-4.752062195791156e-12
-99.82,2.1809118660854142e-10,-4.755193668898098e-12
-99.81,2.182109803393766e-10,-4.758327529614874e-12
-99.8,2.1833085239070616e-10,-4.7614636830292725e-12
-99.79,2.184508026550333e-10,-4.764602398159072e-12
-99.78,2.1857083147853933e-10,-4.7677436732779705e-12
-99.77,2.1869093888703564e-10,-4.770886914779987e-12
-99.76,2.1881112428996606e-10,-4.774032698766294e-12
-99.75,2.189313884905383e-10,-4.777180901433188e-12
-99.74,2.1905173154119031e-10,-4.780331739299187e-12
-99.73,2.1917215310495149e-10,-4.783484656146576e-12
-99.72,2.1929265339153594e-10,-4.786640123097956e-12
-99.71,2.1941323265204505e-10,-4.78979815440161e-12
-99.7,2.1953389067922302e-10,-4.792958171468999e-12
-99.69,2.196546275168671e-10,-4.796121140044977e-12
-99.68,2.1977544352722892e-10,-4.799286403818955e-12
-99.67,2.1989633836796548e-10,-4.802453678157974e-12
-99.66,2.200173123361276e-10,-4.8056237180285545e-12
-99.65,2.2013836554754666e-10,-4.80879602498471e-12
-99.64,2.2025949850056975e-10,-4.811970902957513e-12
-99.63,2.2038071016791335e-10,-4.815148541968342e-12
-99.62,2.2050200128516584e-10,-4.8183279627692196e-12
-99.61,2.206233719265096e-10,-4.82151012089918e-12
-99.6,2.2074482102038167e-10,-4.824694260368022e-12
-99.59,2.2086635137173086e-10,-4.827881773097183e-12
-99.58,2.209879605525587e-10,-4.831070945656344e-12
-99.57,2.2110964929820962e-10,-4.834262926371669e-12
-99.56,2.212314178931957e-10,-4.837457120819356e-12
-99.55,2.2135326606055011e-10,-4.8406536279168065e-12
-99.54,2.214751941983672e-10,-4.8438527708347665e-12
-99.53,2.2159720205416603e-10,-4.847054530163232e-12
-99.52,2.2171929007721033e-10,-4.85025828320508e-12
-99.51,2.2184145796781563e-10,-4.853465119477928e-12
-99.5,2.2196370598000832e-10,-4.856674164072695e-12
-99.49,2.2208603414799458e-10,-4.8598856590567885e-12
-99.48,2.2220844315132544e-10,-4.863099890383024e-12
-99.47,2.2233093120160025e-10,-4.866315757080643e-12
-99.46,2.2245349994814593e-10,-4.869534429612466e-12
-99.45,2.2257614932879922e-10,-4.8727558087262945e-12
