t/M,Re(Psi_4),Im(Psi_4)
-100.0,2.159573219047519e-10,-4.349345424771682e-12
-99.99,2.1607572384373124e-10,-4.352206566686144e-12
-99.98,2.1619420297624617e-10,-4.355069903836299e-12
-99.97,2.163127591758976e-10,-4.357935218188304e-12
-99.96,2.164313928999104e-10,-4.360802961281323e-12
-99.95,2.165501033013544e-10,-4.363672873963274e-12
-99.94,2.166688925558871e-10,-4.366544991259209e-12
-99.93,2.1678775852159142e-10,-4.369418916913512e-12
-99.92,2.169067022345288e-10,-4.372295398439629e-12
-99.91,2.1702572351762703e-10,-4.375173966085838e-12
-99.9,2.1714482254672303e-10,-4.3780548228441414e-12
-99.89,2.1726399920307302e-10,-4.380937507562718e-12
-99.88,2.1738325373277088e-10,-4.383822821112606e-12
-99.87,2.175025861830845e-10,-4.386710109682116e-12
-99.86,2.1762199639947642e-10,-4.389599758328105e-12
-99.85,2.1774148481704118e-10,-4.392491537482903e-12
-99.84,2.1786105318277687e-10,-4.3953868511263156e-12
-99.83,2.1798069515424465e-10,-4.398281668151284e-12
-99.82,2.1810041827932788e-10,-4.4011800286482325e-12
-99.81,2.1822021909296595e-10,-4.404080581155761e-12
-99.8,2.1834009818947237e-10,-4.4069834451409515e-12
-99.79,2.1846005564016231e-10,-4.4098884171848576e-12
-99.78,2.1858009152758403e-10,-4.4127957125060305e-12
-99.77,2.1870020608603263e-10,-4.4157052853095535e-12
-99.76,2.1882039880781617e-10,-4.41861666551086e-12
-99.75,2.1894067004365457e-10,-4.421530517510924e-12
-99.74,2.1906102034038085e-10,-4.4244468544285295e-12
-99.73,2.1918144909258823e-10,-4.427365158796742e-12
-99.72,2.1930195664520799e-10,-4.430285675497188e-12
-99.71,2.1942254295864234e-10,-4.4332086500498104e-12
-99.7,2.1954320820970294e-10,-4.436133554883978e-12
-99.69,2.19663952220754e-10,-4.439060790140652e-12
-99.68,2.1978477541554944e-10,-4.441990558740521e-12
-99.67,2.1990567764823384e-10,-4.4449221126476845e-12
-99.66,2.2002665862977475e-10,-4.447856222508694e-12
-99.65,2.201477192089361e-10,-4.450792335199375e-12
-99.64,2.20268859262594e-10,-4.453730915690096e-12
-99.63,2.203900782671919e-10,-4.456671984467717e-12
-99.62,2.205113766345799e-10,-4.459614615382683e-12
-99.61,2.2063275448093004e-10,-4.4625599951141175e-12
-99.6,2.2075421104589908e-10,-4.4655070071859445e-12
-99.59,2.208757484840683e-10,-4.4684571882426984e-12
-99.58,2.209973649511879e-10,-4.471409090850222e-12
-99.57,2.2111906113527996e-10,-4.474363252563945e-12
-99.56,2.212408368248086e-10,-4.477319827246109e-12
-99.55,2.2136269231398435e-10,-4.480278419359766e-12
-99.54,2.2148462784710986e-10,-4.483239568709441e-12
-99.53,2.2160664297341026e-10,-4.486202734222389e-12
-99.52,2.2172873828727838e-10,-4.489168292238552e-12
-99.51,2.218509134653335e-10,-4.492136199031397e-12
-99.5,2.2197316890279348e-10,-4.495106272474933e-12
-99.49,2.2209550434230102e-10,-4.498078716692687e-12
-99.48,2.2221792000236602e-10,-4.50105389604914e-12
-99.47,2.2234041600765288e-10,-4.504030228297281e-12
-99.46,2.2246299231613087e-10,-4.507009344049717e-12
-99.45,2.2258564890706695e-10,-4.509990993304222e-12
-99.44,2.2270838616477659e-10,-4.512974629684711e-12
-99.43,2.2283120365236648e-10,-4.515960796291601e-12
-99.42,2.229541019619264e-10,-4.518949139039028e-12
-99.41,2.2307708068350217e-10,-4.5219399033998896e-12
-99.4,2.2320014019106512e-10,-4.5249327588155434e-12
-99.39,2.2332328073328188e-10,-4.5279277034539286e-12
-99.38,2.2344650151810256e-10,-4.530925407859491e-12
-99.37,2.2356980356811036e-10,-4.5339245267290594e-12
-99.36,2.23693186612336e-10,-4.536927265398254e-12
-99.35,2.238166503499286e-10,-4.539931677718858e-12
-99.34,2.2394019523741138e-10,-4.5429385912591764e-12
-99.33,2.2406382142953856e-10,-4.545947313061676e-12
-99.32,2.241875286075308e-10,-4.548958742806274e-12
-99.31,2.2431131709074652e-10,-4.551972360171043e-12
-99.3,2.2443518687609563e-10,-4.5549881706425276e-12
-99.29,2.2455913814626575e-10,-4.558006601420578e-12
-99.28,2.2468317048158512e-10,-4.561026823615894e-12
-99.27,2.2480728482991476e-10,-4.5640499066294835e-12
-99.26,2.2493148032387574e-10,-4.567075175563566e-12
-99.25,2.250557576518018e-10,-4.570102785067264e-12
-99.24,2.2518011661926614e-10,-4.573132647069073e-12
-99.23,2.253045573254758e-10,-4.576164990896161e-12
-99.22,2.2542907975246385e-10,-4.5791994455937545e-12
-99.21,2.2555368426894606e-10,-4.582236232229314e-12
-99.2,2.2567837034254769e-10,-4.585275253267103e-12
-99.19,2.258031388819528e-10,-4.5883168438235375e-12
-99.18,2.2592798897040395e-10,-4.591360693180425e-12
-99.17,2.260529214325098e-10,-4.594406946902818e-12
-99.16,2.261779358705605e-10,-4.597455335951437e-12
-99.15,2.2630303285541327e-10,-4.6005062281088545e-12
-99.14,2.264282120323692e-10,-4.603559302707063e-12
-99.13,2.2655347347448876e-10,-4.6066149752770756e-12
-99.12,2.2667881744228845e-10,-4.609672797813893e-12
-99.11,2.2680424380117652e-10,-4.6127331026673716e-12
-99.1,2.2692975315061332e-10,-4.615795897817829e-12
-99.09,2.2705534440507995e-10,-4.6188607216035915e-12
-99.08,2.2718101864244998e-10,-4.621927847509486e-12
-99.07,2.2730677565724563e-10,-4.624997611676886e-12
-99.06,2.2743261550810337e-10,-4.6280695537765075e-12
-99.05,2.275585381903082e-10,-4.631143916460092e-12
-99.04,2.2768454376875938e-10,-4.6342207055804605e-12
-99.03,2.2781063230175232e-10,-4.637299822840807e-12
-99.02,2.2793680392155638e-10,-4.640381283934708e-12
-99.01,2.2806305840938756e-10,-4.643464639832479e-12
-99.0,2.2818939673862842e-10,-4.646551203298998e-12
-98.99,2.283158181838953e-10,-4.649639759651843e-12
-98.98,2.2844232256657635e-10,-4.652730960060441e-12
-98.97,2.285689105341127e-10,-4.655824183470521e-12
-98.96,2.286955818139816e-10,-4.658919856079425e-12
-98.95,2.2882233672092706e-10,-4.662018082686697e-12
-98.94,2.2894917520953766e-10,-4.665118535317991e-12
-98.93,2.2907609722356233e-10,-4.668221412662866e-12
-98.92,2.2920310288287196e-10,-4.671326853413384e-12
-98.91,2.2933019232428743e-10,-4.674434450182034e-12
-98.9,2.294573660267934e-10,-4.677544338074541e-12
-98.89,2.295846227702224e-10,-4.680656972515952e-12
-98.88,2.2971196387204108e-10,-4.683771851125799e-12
-98.87,2.298393891656728e-10,-4.6868890895605036e-12
-98.86,2.2996689822986655e-10,-4.690008762408736e-12
-98.85,2.3009449148907192e-10,-4.693130835712459e-12
-98.84,2.30222169248892e-10,-4.696255105809195e-12
-98.83,2.3034993130177162e-10,-4.699382231943389e-12
-98.82,2.3047777723339701e-10,-4.702511127264696e-12
-98.81,2.306057077031424e-10,-4.705643509328471e-12
-98.8,2.3073372301075676e-10,-4.708777241017408e-12
-98.79,2.3086182267361685e-10,-4.711913630061523e-12
-98.78,2.309900066429603e-10,-4.7150527141457955e-12
-98.77,2.3111827564946716e-10,-4.7181938806753204e-12
-98.76,2.3124662909244383e-10,-4.721337780279205e-12
-98.75,2.313750672754659e-10,-4.724483595362082e-12
-98.74,2.3150359065327938e-10,-4.727632676613974e-12
-98.73,2.3163219878999106e-10,-4.730783577300718e-12
-98.72,2.3176089241848505e-10,-4.733937041886508e-12
-98.71,2.3188967005031377e-10,-4.7370930951490576e-12
-98.7,2.3201853324379211e-10,-4.740251504644397e-12
-98.69,2.321474818611455e-10,-4.743412289976927e-12
-98.68,2.3227651525362015e-10,-4.746575401459312e-12
-98.67,2.3240563408256113e-10,-4.749741401329925e-12
-98.66,2.3253483861496945e-10,-4.7529093537024594e-12
-98.65,2.3266412841339698e-10,-4.756079924121076e-12
-98.64,2.327935039135572e-10,-4.7592529166261744e-12
-98.63,2.3292296409390784e-10,-4.762427913886495e-12
-98.62,2.330525110858918e-10,-4.76560630722229e-12
-98.61,2.331821431501528e-10,-4.768786741834273e-12
-98.6,2.333118612767756e-10,-4.77196929113969e-12
-98.59,2.3344166502344136e-10,-4.775154733901766e-12
-98.58,2.3357155469994545e-10,-4.778342554686968e-12
-98.57,2.337015301934353e-10,-4.781532756078247e-12
-98.56,2.33831591982179e-10,-4.7847255148245825e-12
-98.55,2.3396173970123496e-10,-4.787920505213057e-12
-98.54,2.3409197223990925e-10,-4.7911192493943e-12
-98.53,2.342222936237277e-10,-4.794318951513916e-12
-98.52,2.343527001063966e-10,-4.797520922526227e-12
-98.51,2.344831931259743e-10,-4.800725859740415e-12
-98.5,2.346137724539869e-10,-4.803933440900621e-12
-98.49,2.3474443802104544e-10,-4.807143471035665e-12
-98.48,2.3487519026657777e-10,-4.8103559132796046e-12
-98.47,2.3500602912262405e-10,-4.813571205018966e-12
-98.46,2.351369545469884e-10,-4.816788731114385e-12
-98.45,2.3526796676930256e-10,-4.8200080645149064e-12
-98.44,2.3539906637716975e-10,-4.823230799557791e-12
-98.43,2.355302521064069e-10,-4.826455778420897e-12
-98.42,2.3566152545670943e-10,-4.829682952604357e-12
-98.41,2.3579288538038505e-10,-4.832912790935843e-12
-98.4,2.3592433261432697e-10,-4.836145403710741e-12
-98.39,2.360558668193442e-10,-4.839380300740683e-12
-98.38,2.361874882708402e-10,-4.84261788655495e-12
-98.37,2.3631919719375133e-10,-4.845857784454397e-12
-98.36,2.3645099334836e-10,-4.84910011874004e-12
-98.35,2.365828768914901e-10,-4.852344527403531e-12
-98.34,2.3671484825931937e-10,-4.855592085795222e-12
-98.33,2.368469064854545e-10,-4.858842626702358e-12
-98.32,2.369790528546831e-10,-4.862095168120037e-12
-98.31,2.3711128670673815e-10,-4.865350180314685e-12
-98.3,2.3724360825284224e-10,-4.8686076394804994e-12
-98.29,2.3737601812976316e-10,-4.871867734153325e-12
-98.28,2.375085154094171e-10,-4.875130333926422e-12
-98.27,2.37641100893956e-10,-4.878395450664845e-12
-98.26,2.377737741737764e-10,-4.881663096892462e-12
-98.25,2.3790653665646566e-10,-4.8849336931167134e-12
-98.24,2.380393854462451e-10,-4.888206369603718e-12
-98.23,2.381723234707152e-10,-4.891481480395729e-12
-98.22,2.383053496941973e-10,-4.894759116018728e-12
-98.21,2.384384642616664e-10,-4.898039474003924e-12
-98.2,2.3857166735524967e-10,-4.901322441481876e-12
-98.19,2.38704958916192e-10,-4.904607867532294e-12
-98.18,2.38838338988993e-10,-4.907895816477634e-12
-98.17,2.389718075807359e-10,-4.9111864515851856e-12
-98.16,2.39105364751654e-10,-4.914479555396067e-12
-98.15,2.3923901165697514e-10,-4.917775209138113e-12
