M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,2.0665436272859573e-20,2.756359613297858e-20
-3.999,2.0975900155644437e-20,2.7982056599846e-20
-3.998,2.1291032913911644e-20,2.840692398751997e-20
-3.997,2.161090480232527e-20,2.883829725315941e-20
-3.996,2.1935587132707588e-20,2.927627689613704e-20
-3.995,2.226515228993302e-20,2.972096498229446e-20
-3.994,2.2599673748060542e-20,3.0172465168582184e-20
-3.993,2.2939226086708104e-20,3.0630882728090774e-20
-3.992,2.3283885007672714e-20,3.109632457547948e-20
-3.991,2.363372735179981e-20,3.156889929280858e-20
-3.99,2.3988831116105683e-20,3.2048717155782e-20
-3.989,2.4349275471156732e-20,3.253589016040677e-20
-3.988,2.4715140778709333e-20,3.303053205007597e-20
-3.987,2.5086508609614306e-20,3.353275834308198e-20
-3.986,2.5463461761989854e-20,3.4042686360566924e-20
-3.985,2.5846084279667012e-20,3.456043525491731e-20
-3.984,2.623446147091168e-20,3.5086126038610024e-20
-3.983,2.6628679927427374e-20,3.561988161351684e-20
-3.982,2.7028827543642868e-20,3.616182680067495e-20
-3.981,2.7434993536288984e-20,3.671208837053077e-20
-3.98,2.7847268464268856e-20,3.7270795073664847e-20
-3.979,2.8265744248826075e-20,3.783807767200543e-20
-3.978,2.869051419401506e-20,3.841406897053862e-20
-3.977,2.91216730074783e-20,3.899890384952306e-20
-3.976,2.9559316821534966e-20,3.95927192972172e-20
-3.975,3.000354321458551e-20,4.019565444312754e-20
-3.974,3.045445123283707e-20,4.080785059178598e-20
-3.973,3.091214141235437e-20,4.1429451257064966e-20
-3.972,3.1376715801441e-20,4.206060219703904e-20
-3.971,3.1848277983356013e-20,4.270145144940142e-20
-3.97,3.2326933099370846e-20,4.3352149367444794e-20
-3.969,3.281278787217161e-20,4.401284865661512e-20
-3.968,3.330595062961191e-20,4.468370441164787e-20
-3.967,3.380653132882145e-20,4.536487415429591e-20
-3.966,3.431464158067564e-20,4.605651787165865e-20
-3.965,3.4830394674631744e-20,4.675879805512206e-20
-3.964,3.5353905603936816e-20,4.7471879739919405e-20
-3.963,3.5885291091213174e-20,4.8195930545322697e-20
-3.962,3.642466961442688e-20,4.8931120715474936e-20
-3.961,3.6972161433245026e-20,4.96776231608736e-20
-3.96,3.752788861578756e-20,5.043561350051567e-20
-3.959,3.8091975065779565e-20,5.1205270104714996e-20
-3.958,3.866454655010996e-20,5.1986774138602764e-20
