M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,-3.1740842467077437e-19,-8.862456524929753e-20
-3.999,-3.21786235157728e-19,-9.029634969382967e-20
-3.998,-3.262238210261331e-19,-9.199785431234011e-20
-3.997,-3.3072198836511487e-19,-9.372958700770934e-20
-3.996,-3.352815539649506e-19,-9.549206411622697e-20
-3.995,-3.399033454562753e-19,-9.728581054450158e-20
-3.994,-3.445882014510492e-19,-9.911135990855212e-20
-3.993,-3.4933697168530915e-19,-1.0096925467511471e-19
-3.992,-3.541505171637252e-19,-1.0286004630519994e-19
-3.991,-3.590297103059843e-19,-1.0478429539993556e-19
-3.99,-3.639754350950235e-19,-1.0674257184873072e-19
-3.989,-3.689885872271354e-19,-1.087354549797978e-19
-3.988,-3.7407007426396757e-19,-1.107635337130689e-19
-3.987,-3.792208157864404e-19,-1.1282740671554457e-19
-3.986,-3.8444174355060497e-19,-1.1492768255911253e-19
-3.985,-3.8973380164546595e-19,-1.170649798808753e-19
-3.984,-3.9509794665279247e-19,-1.1923992754602597e-19
-3.983,-4.0053514780894077e-19,-1.2145316481331175e-19
-3.982,-4.060463871687139e-19,-1.2370534150312604e-19
-3.981,-4.1163265977128233e-19,-1.2599711816826975e-19
-3.98,-4.172949738081902e-19,-1.283291662674241e-19
-3.979,-4.2303435079347327e-19,-1.3070216834137669e-19
-3.978,-4.2885182573591263e-19,-1.331168181920442e-19
-3.977,-4.347484473134518e-19,-1.355738210643354e-19
-3.976,-4.407252780498008e-19,-1.3807389383089858e-19
-3.975,-4.46783394493256e-19,-1.4061776517979875e-19
-3.974,-4.529238873977601e-19,-1.4320617580516997e-19
-3.973,-4.591478619062315e-19,-1.4583987860088951e-19
-3.972,-4.654564377361871e-19,-1.4851963885732096e-19
-3.971,-4.718507493676903e-19,-1.5124623446117386e-19
-3.97,-4.783319462336472e-19,-1.540204560985289e-19
-3.969,-4.849011929124832e-19,-1.5684310746107772e-19
-3.968,-4.915596693232264e-19,-1.597150054556273e-19
-3.967,-4.98308570923026e-19,-1.6263698041692034e-19
-3.966,-5.051491089071376e-19,-1.6560987632382257e-19
-3.965,-5.120825104114007e-19,-1.6863455101893012e-19
-3.964,-5.191100187172421e-19,-1.7171187643164975e-19
-3.963,-5.262328934592326e-19,-1.74842738804806e-19
