M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,1.7821296532047498e-20,1.8798037212804497e-20
-3.999,1.8091537124405167e-20,1.9080408875911378e-20
-3.998,1.8365887882463913e-20,1.9367059388751757e-20
-3.997,1.8644411511524505e-20,1.9658054194476198e-20
-3.996,1.8927171676495967e-20,1.9953459747004983e-20
-3.995,1.9214233016625425e-20,2.0253343526800202e-20
-3.994,1.950566116045473e-20,2.0557774056886613e-20
-3.993,1.9801522741007304e-20,2.0866820919125178e-20
-3.992,2.0101885411208802e-20,2.1180554770743358e-20
-3.991,2.0406817859545172e-20,2.1499047361126222e-20
-3.99,2.0716389825961778e-20,2.1822371548872564e-20
-3.989,2.1030672118007325e-20,2.2150601319120235e-20
-3.988,2.134973662722636e-20,2.2483811801144985e-20
-3.987,2.1673656345804173e-20,2.2822079286237193e-20
-3.986,2.2002505383467976e-20,2.3165481245860927e-20
-3.985,2.2336358984648398e-20,2.351409635009981e-20
-3.984,2.2675293545905198e-20,2.3868004486394306e-20
-3.983,2.301938663362137e-20,2.4227286778575068e-20
-3.982,2.3368717001969736e-20,2.4592025606197077e-20
-3.981,2.372336461115624e-20,2.4962304624179375e-20
-3.98,2.4083410645944225e-20,2.5338208782755282e-20
-3.979,2.444893753446403e-20,2.5719824347738055e-20
-3.978,2.4820028967312303e-20,2.610723892110704e-20
-3.977,2.5196769916945494e-20,2.6500541461919433e-20
-3.976,2.5579246657372117e-20,2.6899822307552855e-20
-3.975,2.5967546784148322e-20,2.7305173195284055e-20
-3.974,2.6361759234681533e-20,2.771668728420906e-20
-3.973,2.676197430884685e-20,2.8134459177510345e-20
-3.972,2.7168283689921086e-20,2.855858494507643e-20
-3.971,2.758078046583932e-20,2.8989162146479687e-20
-3.97,2.799955915077896e-20,2.9426289854318e-20
-3.969,2.842471570707635e-20,2.9870068677926114e-20
-3.968,2.8856347567481116e-20,3.032060078746267e-20
-3.967,2.929455365775336e-20,3.07779899383788e-20
-3.966,2.973943441960915e-20,3.124234149627459e-20
-3.965,3.0191091834019494e-20,3.1713762462149417e-20
-3.964,3.064962944486845e-20,3.219236149805261e-20
-3.963,3.1115152382975785e-20,3.267824895314083e-20
-3.962,3.158776739048987e-20,3.317153689014869e-20
-3.961,3.2067582845656504e-20,3.3672339112279126e-20
-3.96,3.255470878796954e-20,3.418077119052049e-20
-3.959,3.304925694370905e-20,3.469695049139698e-20
-3.958,3.3551340751873277e-20,3.522099620515943e-20
-3.957,3.406107539051015e-20,3.575302937442369e-20
-3.956,3.45785778034548e-20,3.629317292326341e-20
-3.955,3.5103966727479166e-20,3.684155168676498e-20
-3.954,3.56373627198602e-20,3.7398292441051634e-20
-3.953,3.6178888186372963e-20,3.796352393378456e-20
-3.952,3.6728667409715413e-20,3.853737691514846e-20
-3.951,3.7286826578371276e-20,3.9119984169329494e-20
-3.95,3.785349381591805e-20,3.97114805464934e-20
-3.949,3.8428799210786765e-20,4.031200299527194e-20
-3.948,3.9012874846480686e-20,4.0921690595765783e-20
