M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,-1.5386015937673278e-19,-1.2750484102712327e-19
-3.999,-1.557197264514213e-19,-1.2921237865964383e-19
-3.998,-1.576016294115069e-19,-1.3094270675522817e-19
-3.997,-1.5950613456268203e-19,-1.3269612852095529e-19
-3.996,-1.614335113574291e-19,-1.3447295118524705e-19
-3.995,-1.6338403243179645e-19,-1.3627348605103865e-19
-3.994,-1.6535797364259814e-19,-1.3809804854964987e-19
-3.993,-1.6735561410504222e-19,-1.399469582953666e-19
-3.992,-1.6937723623079293e-19,-1.4182053914074145e-19
-3.991,-1.7142312576647085e-19,-1.4371911923262363e-19
-3.99,-1.734935718325967e-19,-1.4564303106892696e-19
-3.989,-1.7558886696298352e-19,-1.475926115561461e-19
-3.988,-1.7770930714458228e-19,-1.4956820206763086e-19
-3.987,-1.7985519185778591e-19,-1.5157014850262833e-19
-3.986,-1.8202682411719747e-19,-1.5359880134610307e-19
-3.985,-1.8422451051286683e-19,-1.5565451572934554e-19
-3.984,-1.8644856125200217e-19,-1.5773765149137912e-19
-3.983,-1.8869929020116073e-19,-1.5984857324117615e-19
-3.982,-1.909770149289249e-19,-1.6198765042069384e-19
-3.981,-1.9328205674906854e-19,-1.6415525736874054e-19
-3.98,-1.956147407642199e-19,-1.6635177338568333e-19
-3.979,-1.979753959100255e-19,-1.6857758279900823e-19
-3.978,-2.0036435499982205e-19,-1.7083307502974385e-19
-3.977,-2.0278195476982089e-19,-1.731186446597602e-19
-3.976,-2.052285359248115e-19,-1.7543469149995373e-19
-3.975,-2.0770444318438973e-19,-1.777816206593307e-19
-3.974,-2.1021002532971625e-19,-1.8015984261500032e-19
-3.973,-2.1274563525081216e-19,-1.825697732830897e-19
-3.972,-2.153116299943965e-19,-1.850118340905928e-19
-3.971,-2.1790837081227297e-19,-1.874864520481656e-19
-3.97,-2.205362232102713e-19,-1.8999405982387993e-19
-3.969,-2.2319555699774983e-19,-1.925350958179482e-19
-3.968,-2.2588674633766515e-19,-1.951100042384327e-19
-3.967,-2.2861016979721626e-19,-1.9771923517795107e-19
-3.966,-2.3136621039906805e-19,-2.0036324469139226e-19
-3.965,-2.341552556731623e-19,-2.0304249487465548e-19
-3.964,-2.3697769770912163e-19,-2.0575745394442584e-19
-3.963,-2.3983393320925353e-19,-2.0850859631900013e-19
-3.962,-2.427243635421611e-19,-2.112964027001769e-19
-3.961,-2.456493947969673e-19,-2.141213601562242e-19
-3.96,-2.4860943783816e-19,-2.169839622059398e-19
-3.959,-2.516049083610636e-19,-2.1988470890381757e-19
-3.958,-2.5463622694794587e-19,-2.228241069263351e-19
-3.957,-2.577038191247659e-19,-2.258026696593769e-19
-3.956,-2.608081154185708e-19,-2.2882091728680813e-19
-3.955,-2.639495514155485e-19,-2.3187937688021434e-19
-3.954,-2.6712856781974344e-19,-2.3497858248982183e-19
-3.953,-2.7034561051244365e-19,-2.381190752366146e-19
-3.952,-2.736011306122456e-19,-2.413014034056637e-19
-3.951,-2.7689558453580493e-19,-2.445261225406843e-19
-3.95,-2.802294340592807e-19,-2.477937955398374e-19
-3.949,-2.8360314638048093e-19,-2.511049927527915e-19
-3.948,-2.870171941817173e-19,-2.544602920790618e-19
-3.947,-2.9047205569337644e-19,-2.578602790676429e-19
-3.946,-2.9396821475821672e-19,-2.613055470179525e-19
-3.945,-2.9750616089639794e-19,-2.6479669708210266e-19
-3.944,-3.01086389371252e-19,-2.6833433836851695e-19
-3.943,-3.0470940125580364e-19,-2.7191908804691005e-19
-3.942,-3.083757035000487e-19,-2.7555157145464874e-19
-3.941,-3.1208580899899866e-19,-2.7923242220451146e-19
-3.94,-3.158402366615006e-19,-2.829622822938654e-19
-3.939,-3.1963951147983996e-19,-2.8674180221527976e-19
-3.938,-3.234841646001362e-19,-2.905716410685929e-19
-3.937,-3.27374733393539e-19,-2.9445246667445443e-19
-3.936,-3.313117615282347e-19,-2.9838495568935934e-19
-3.935,-3.3529579904227185e-19,-3.0236979372219583e-19
-3.934,-3.3932740241721467e-19,-3.064076754523248e-19
-3.933,-3.434071346526336e-19,-3.104993047492124e-19
-3.932,-3.4753556534144313e-19,-3.146453947936359e-19
-3.931,-3.5171327074609503e-19,-3.1884666820048196e-19
