M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,1.5756341916375215e-20,-6.137103777617835e-20
-3.999,1.5975661040288287e-20,-6.21491397865268e-20
-3.998,1.6198029220634883e-20,-6.293709972433929e-20
-3.997,1.6423488793121474e-20,-6.373504236887093e-20
-3.996,1.6652082680526267e-20,-6.454309407708414e-20
-3.995,1.6883854400829644e-20,-6.536138280357099e-20
-3.994,1.711884807545702e-20,-6.619003812072681e-20
-3.993,1.735710843763574e-20,-6.702919123917824e-20
-3.992,1.759868084086753e-20,-6.787897502846864e-20
-3.991,1.784361126751814e-20,-6.87395240380044e-20
-3.99,1.8091946337525776e-20,-6.961097451826526e-20
-3.989,1.8343733317229973e-20,-7.049346444228204e-20
-3.988,1.8599020128322568e-20,-7.138713352738513e-20
-3.987,1.8857855356922444e-20,-7.229212325722703e-20
-3.986,1.91202882627758e-20,-7.320857690408262e-20
-3.985,1.9386368788583622e-20,-7.413663955143048e-20
-3.984,1.9656147569458142e-20,-7.50764581168188e-20
-3.983,1.9929675942510095e-20,-7.602818137501955e-20
-3.982,2.0207005956568512e-20,-7.699195998147451e-20
-3.981,2.0488190382034927e-20,-7.796794649603668e-20
-3.98,2.0773282720873868e-20,-7.895629540701107e-20
-3.979,2.1062337216741458e-20,-7.995716315549848e-20
-3.978,2.1355408865254088e-20,-8.097070816004586e-20
-3.977,2.165255342439906e-20,-8.199709084160763e-20
-3.976,2.1953827425089178e-20,-8.303647364882137e-20
-3.975,2.2259288181863277e-20,-8.408902108360209e-20
-3.974,2.25689938037347e-20,-8.515489972705906e-20
-3.973,2.2883003205189746e-20,-8.623427826573915e-20
-3.972,2.3201376117338196e-20,-8.7327327518201e-20
-3.971,2.3524173099218013e-20,-8.843422046192385e-20
-3.97,2.3851455549256287e-20,-8.955513226055562e-20
-3.969,2.418328571688867e-20,-9.069024029150422e-20
-3.968,2.451972671433942e-20,-9.183972417387652e-20
-3.967,2.4860842528564327e-20,-9.300376579676932e-20
-3.966,2.5206698033358687e-20,-9.418254934791683e-20
-3.965,2.555735900163272e-20,-9.537626134269901e-20
-3.964,2.591289211785662e-20,-9.658509065351539e-20
-3.963,2.627336499067769e-20,-9.780922853952894e-20
-3.962,2.6638846165711837e-20,-9.904886867678469e-20
-3.961,2.7009405138511935e-20,-1.0030420718870772e-19
-3.96,2.7385112367715396e-20,-1.015754426769854e-19
-3.959,2.77660392883735e-20,-1.0286277625283859e-19
-3.958,2.815225832546497e-20,-1.041664115686868e-19
-3.957,2.8543842907596303e-20,-1.0548655485021215e-19
-3.956,2.89408674808915e-20,-1.0682341492882733e-19
-3.955,2.9343407523073745e-20,-1.0817720327455238e-19
-3.954,2.975153955774171e-20,-1.0954813402930568e-19
-3.953,3.0165341168843186e-20,-1.1093642404061408e-19
-3.952,3.058489101534875e-20,-1.123422928957478e-19
-3.951,3.1010268846128204e-20,-1.1376596295628516e-19
-3.95,3.144155551503266e-20,-1.1520765939311253e-19
-3.949,3.187883299618499e-20,-1.1666761022186512e-19
-3.948,3.232218439948164e-20,-1.181460463388142e-19
-3.947,3.2771693986308666e-20,-1.1964320155720607e-19
