M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,7.376587317677408e-22,1.3846413215162432e-20
-3.999,7.44745959574851e-22,1.401671251974341e-20
-3.998,7.518944940181447e-22,1.4189105326808984e-20
-3.997,7.59104752668071e-22,1.4363617358346372e-20
-3.996,7.663771538583892e-22,1.4540274652199262e-20
-3.995,7.737121166387933e-22,1.4719103565944046e-20
-3.994,7.811100607262167e-22,1.4900130780813604e-20
-3.993,7.885714064547926e-22,1.5083383305669214e-20
-3.992,7.9609657472444365e-22,1.526888848102116e-20
-3.991,8.036859869480739e-22,1.545667398309866e-20
-3.99,8.113400649973366e-22,1.5646767827969705e-20
-3.989,8.190592311469493e-22,1.5839198375711413e-20
-3.988,8.26843908017529e-22,1.6033994334631536e-20
-3.987,8.346945185169189e-22,1.6231184765541732e-20
-3.986,8.426114857799771e-22,1.6430799086083255e-20
-3.985,8.50595233106798e-22,1.6632867075105654e-20
-3.984,8.586461838993372e-22,1.683741887709922e-20
-3.983,8.667647615964081e-22,1.704448500668175e-20
-3.982,8.749513896070204e-22,1.725409635314035e-20
-3.981,8.832064912420274e-22,1.7466284185028914e-20
-3.98,8.915304896440532e-22,1.7681080154822008e-20
-3.979,8.99923807715662e-22,1.789851630362581e-20
-3.978,9.083868680457426e-22,1.8118625065946794e-20
-3.977,9.16920092834068e-22,1.8341439274518934e-20
-3.976,9.255239038140027e-22,1.8566992165190067e-20
-3.975,9.341987221733152e-22,1.8795317381868185e-20
-3.974,9.429449684730675e-22,1.9026448981528378e-20
-3.973,9.51763062564541e-22,1.9260421439281165e-20
-3.972,9.60653423504162e-22,1.949726965350299e-20
-3.971,9.69616469466395e-22,1.9737028951029594e-20
-3.97,9.786526176545569e-22,1.9979735092413118e-20
-3.969,9.877622842095232e-22,2.0225424277243595e-20
-3.968,9.969458841162801e-22,2.0474133149535765e-20
-3.967,1.0062038311082849e-21,2.0725898803181882e-20
-3.966,1.0155365375695962e-21,2.0980758787471416e-20
-3.965,1.02494441443473e-21,2.12387511126784e-20
-3.964,1.0344278710862004e-21,2.149991425571732e-20
-3.963,1.043987315249705e-21,2.1764287165868322e-20
-3.962,1.0536231528869067e-21,2.2031909270572617e-20
-3.961,1.0633357880857743e-21,2.2302820481298968e-20
-3.96,1.073125622948432e-21,2.257706119948206e-20
