M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,3.142835718131786e-19,4.9083415493069196e-20
-3.999,3.184213485714297e-19,5.007755074673448e-20
-3.998,3.2261323232085525e-19,5.108959546333869e-20
-3.997,3.268599249618739e-19,5.211985189445721e-20
-3.996,3.3116213741441227e-19,5.3168627181862444e-20
-3.995,3.35520589732488e-19,5.423623343430489e-20
-3.994,3.3993601122022675e-19,5.532298780547248e-20
-3.993,3.4440914054933283e-19,5.642921257314596e-20
-3.992,3.489407258780303e-19,5.755523521956835e-20
-3.991,3.535315249714931e-19,5.870138851304674e-20
-3.99,3.581823053237818e-19,5.986801059080496e-20
-3.989,3.628938442813068e-19,6.105544504310599e-20
-3.988,3.67666929167835e-19,6.22640409986632e-20
-3.987,3.7250235741106074e-19,6.34941532113598e-20
-3.986,3.7740093667075835e-19,6.474614214829622e-20
-3.985,3.8236348496853764e-19,6.602037407918536e-20
-3.984,3.8739083081922026e-19,6.731722116711587e-20
-3.983,3.9248381336385815e-19,6.863706156070433e-20
-3.982,3.9764328250441303e-19,6.998027948765682e-20
-3.981,4.028700990401187e-19,7.13472653497613e-20
-3.98,4.081651348055454e-19,7.273841581933233e-20
-3.979,4.1352927281038784e-19,7.415413393712961e-20
-3.978,4.1896340738099817e-19,7.559482921177302e-20
-3.977,4.244684443036843e-19,7.706091772067599e-20
-3.976,4.300453009697967e-19,7.855282221252054e-20
-3.975,4.356949065226237e-19,8.007097221129677e-20
-3.974,4.414182020061195e-19,8.161580412193044e-20
-3.973,4.47216140515485e-19,8.318776133752238e-20
-3.972,4.530896873496273e-19,8.478729434822391e-20
-3.971,4.590398201655156e-19,8.641486085177289e-20
-3.97,4.65067529134464e-19,8.807092586571512e-20
-3.969,4.711738171003571e-19,8.975596184133649e-20
-3.968,4.77359699739848e-19,9.147044877933148e-20
-3.967,4.836262057245496e-19,9.321487434723392e-20
-3.966,4.899743768852441e-19,9.498973399863656e-20
-3.965,4.964052683781369e-19,9.679553109422612e-20
-3.964,5.029199488531768e-19,9.8632777024661e-20
-3.963,5.095195006244714e-19,1.005019913353193e-19
-3.962,5.162050198428197e-19,1.0240370185294505e-19
-3.961,5.2297761667039e-19,1.0433844481422112e-19
-3.96,5.298384154575691e-19,1.0630676499629752e-19
-3.959,5.367885549220076e-19,1.0830921584930454e-19
-3.958,5.438291883298897e-19,1.1034635963088e-19
-3.957,5.509614836794542e-19,1.1241876754274133e-19
-3.956,5.581866238867936e-19,1.1452701986933237e-19
-3.955,5.655058069739595e-19,1.1667170611857633e-19
-3.954,5.729202462594014e-19,1.1885342516476624e-19
-3.953,5.804311705507695e-19,1.2107278539362477e-19
-3.952,5.880398243401071e-19,1.2333040484956588e-19
-3.951,5.957474680014646e-19,1.256269113851911e-19
-3.95,6.035553779909622e-19,1.2796294281305386e-19
-3.949,6.114648470493323e-19,1.3033914705972562e-19
-3.948,6.194771844069717e-19,1.327561823221983e-19
-3.947,6.275937159915332e-19,1.352147172266575e-19
-3.946,6.358157846380882e-19,1.3771543098966256e-19
-3.945,6.441447503018913e-19,1.402590135817684e-19
-3.944,6.525819902737778e-19,1.428461658936263e-19
-3.943,6.611288993982272e-19,1.4547759990460027e-19
-3.942,6.697868902941235e-19,1.4815403885393654e-19
-3.941,6.785573935782466e-19,1.5087621741452398e-19
-3.94,6.874418580915265e-19,1.5364488186928443e-19
-3.939,6.964417511280938e-19,1.5646079029023184e-19
-3.938,7.055585586671614e-19,1.5932471272024002e-19
-3.937,7.147937856077712e-19,1.622374313575592e-19
-3.936,7.24148956006439e-19,1.651997407431226e-19
-3.935,7.336256133177349e-19,1.682124479506841e-19
-3.934,7.432253206378328e-19,1.7127637277982952e-19
-3.933,7.529496609510663e-19,1.7439234795190403e-19
-3.932,7.628002373795257e-19,1.7756121930889905e-19
-3.931,7.727786734357344e-19,1.807838460153427e-19
-3.93,7.828866132784406e-19,1.8406110076323838e-19
-3.929,7.931257219715625e-19,1.8739386998009689e-19
-3.928,8.034976857463247e-19,1.9078305404010785e-19
-3.927,8.140042122666249e-19,1.9422956747849728e-19
-3.926,8.24647030897668e-19,1.977343392091185e-19
-3.925,8.3542789297791e-19,2.012983127453243e-19
-3.924,8.463485720943482e-19,2.0492244642416934e-19
-3.923,8.574108643611995e-19,2.0860771363399196e-19
-3.922,8.686165887020096e-19,2.123551030454256e-19
-3.921,8.799675871352287e-19,2.1616561884589088e-19
-3.92,8.914657250633021e-19,2.2004028097761964e-19
-3.919,9.031128915653134e-19,2.239801253792637e-19
-3.918,9.149109996932235e-19,2.279862042311411e-19
-3.917,9.26861986771751e-19,2.320595862041741e-19
-3.916,9.389678147019344e-19,2.362013567125735e-19
-3.915,9.51230470268423e-19,2.4041261817032437e-19
-3.914,9.636519654505386e-19,2.446944902515307e-19
