M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,-2.8863856647281185e-19,7.475880630001758e-20
-3.999,-2.923634073879945e-19,7.54707540820602e-20
-3.998,-2.961361491681588e-19,7.618858602702093e-20
-3.997,-2.99957405497744e-19,7.691233496387399e-20
-3.996,-3.0382779789129566e-19,7.764203358372188e-20
-3.995,-3.0774795579292216e-19,7.837771443071573e-20
-3.994,-3.117185166770069e-19,7.911940989276407e-20
-3.993,-3.1574012615019395e-19,7.986715219202548e-20
-3.992,-3.19813438054662e-19,8.062097337518162e-20
-3.991,-3.2393911457270365e-19,8.138090530348627e-20
-3.99,-3.281178263326253e-19,8.214697964258622e-20
-3.989,-3.323502525159857e-19,8.291922785210988e-20
-3.988,-3.3663708096618865e-19,8.369768117501927e-20
-3.987,-3.4097900829844767e-19,8.448237062672096e-20
-3.986,-3.453767400111393e-19,8.527332698393161e-20
-3.985,-3.4983099059856334e-19,8.607058077329346e-20
-3.984,-3.543424836651266e-19,8.687416225973528e-20
-3.983,-3.5891195204096865e-19,8.768410143457406e-20
-3.982,-3.635401378990479e-19,8.850042800335268e-20
-3.981,-3.6822779287370574e-19,8.932317137340875e-20
-3.98,-3.7297567818072774e-19,9.01523606411696e-20
-3.979,-3.777845647389203e-19,9.098802457916865e-20
-3.978,-3.8265523329322245e-19,9.18301916227778e-20
-3.977,-3.8758847453937123e-19,9.26788898566509e-20
-3.976,-3.9258508925014075e-19,9.35341470008729e-20
-3.975,-3.9764588840317453e-19,9.439599039680943e-20
-3.974,-4.0277169331043077e-19,9.526444699265137e-20
-3.973,-4.079633357492615e-19,9.613954332864878e-20
-3.972,-4.1322165809514534e-19,9.70213055220288e-20
-3.971,-4.185475134560949e-19,9.790975925159161e-20
-3.97,-4.2394176580876045e-19,9.88049297419787e-20
-3.969,-4.294052901362497e-19,9.970684174760773e-20
-3.968,-4.3493897256768685e-19,1.0061551953626763e-19
-3.967,-4.405437105195315e-19,1.0153098687236831e-19
-3.966,-4.4622041283868e-19,1.0245326699983834e-19
-3.965,-4.519699999473715e-19,1.0338238262466466e-19
-3.964,-4.577934039899215e-19,1.0431835589706768e-19
-3.963,-4.636915689813055e-19,1.0526120839330546e-19
-3.962,-4.696654509576163e-19,1.0621096109710013e-19
-3.961,-4.757160181284178e-19,1.0716763438068016e-19
-3.96,-4.818442510310196e-19,1.0813124798543127e-19
-3.959,-4.880511426866968e-19,1.091018210021494e-19
-3.958,-4.943376987588784e-19,1.1007937185088833e-19
-3.957,-5.007049377133299e-19,1.1106391826039527e-19
-3.956,-5.071538909803543e-19,1.1205547724712637e-19
-3.955,-5.136856031190373e-19,1.1305406509383577e-19
-3.954,-5.203011319835622e-19,1.1405969732772957e-19
-3.953,-5.270015488916204e-19,1.1507238869817793e-19
-3.952,-5.337879387949442e-19,1.1609215315397712e-19
-3.951,-5.406614004519862e-19,1.1711900382015362e-19
-3.95,-5.476230466027769e-19,1.1815295297430234e-19
-3.949,-5.54674004145982e-19,1.1919401202245082e-19
-3.948,-5.618154143181917e-19,1.202421914744409e-19
-3.947,-5.69048432875467e-19,1.212975009188199e-19
-3.946,-5.763742302771728e-19,1.22359948997232e-19
-3.945,-5.83793991872126e-19,1.2342954337830198e-19
-3.944,-5.913089180870866e-19,1.245062907310017e-19
-3.943,-5.989202246176234e-19,1.2559019669749074e-19
-3.942,-6.06629142621381e-19,1.266812658654223e-19
-3.941,-6.1443691891378125e-19,1.2777950173970415e-19
-3.94,-6.22344816166187e-19,1.2888490671370644e-19
-3.939,-6.303541131065606e-19,1.2999748203990567e-19
-3.938,-6.384661047226479e-19,1.3111722779995583e-19
-3.937,-6.466821024677185e-19,1.322441428741763e-19
-3.936,-6.550034344688963e-19,1.3337822491044697e-19
-3.935,-6.634314457381096e-19,1.345194702924998e-19
-3.934,-6.719674983856972e-19,1.3566787410759669e-19
-3.933,-6.806129718367003e-19,1.368234301135834e-19
-3.932,-6.893692630498763e-19,1.379861307053081e-19
-3.931,-6.98237786739467e-19,1.391559668803943e-19
-3.93,-7.072199755997561e-19,1.4033292820435683e-19
-3.929,-7.163172805324511e-19,1.4151700277504945e-19
-3.928,-7.255311708769249e-19,1.4270817718643293e-19
-3.927,-7.348631346433523e-19,1.4390643649165195e-19
-3.926,-7.443146787487774e-19,1.4511176416540882e-19
-3.925,-7.538873292561509e-19,1.4632414206562218e-19
-3.924,-7.635826316163695e-19,1.4754355039435847e-19
-3.923,-7.734021509133613e-19,1.4876996765802377e-19
-3.922,-7.833474721122488e-19,1.5000337062680345e-19
-3.921,-7.934202003106336e-19,1.5124373429333685e-19
-3.92,-8.036219609930368e-19,1.52491031830614e-19
-3.919,-8.139544002885392e-19,1.5374523454908112e-19
-3.918,-8.244191852316565e-19,1.5500631185294153e-19
-3.917,-8.350180040264947e-19,1.5627423119563866e-19
-3.916,-8.457525663142227e-19,1.5754895803450662e-19
-3.915,-8.566246034439055e-19,1.58830455784575e-19
-3.914,-8.676358687467394e-19,1.6011868577151324e-19
-3.913,-8.787881378137324e-19,1.614136071837001e-19
-3.912,-8.900832087768707e-19,1.6271517702340362e-19
-3.911,-9.015229025938185e-19,1.6402335005705647e-19
-3.91,-9.131090633361905e-19,1.6533807876461137e-19
-3.909,-9.248435584814458e-19,1.6665931328796169e-19
-3.908,-9.367282792084456e-19,1.6798700137841067e-19
-3.907,-9.487651406967229e-19,1.6932108834317407e-19
-3.906,-9.609560824295074e-19,1.7066151699089956e-19
-3.905,-9.733030685005546e-19,1.7200822757618677e-19
-3.904,-9.858080879248271e-19,1.7336115774309096e-19
-3.903,-9.984731549530732e-19,1.7472024246759348e-19
-3.902,-1.0113003093903553e-18,1.7608541399902188e-19
-3.901,-1.0242916169185733e-18,1.774566018004018e-19
-3.9,-1.0374491694230358e-18,1.7883373248772336e-19
-3.899,-1.050775085323129e-18,1.802167297681033e-19
-3.898,-1.0642715099071327e-18,1.8160551437682533e-19
-3.897,-1.0779406156712366e-18,1.8300000401323918e-19
-3.896,-1.09178460266281e-18,1.8440011327549997e-19
-3.895,-1.1058056988279744e-18,1.8580575359412859e-19
-3.894,-1.1200061603635379e-18,1.8721683316437317e-19
-3.893,-1.1343882720733407e-18,1.8863325687735235e-19
-3.892,-1.148954347729069e-18,1.9005492624995946e-19
-3.891,-1.1637067304355934e-18,1.914817393535081e-19
-3.89,-1.1786477930008875e-18,1.9291359074109705e-19
-3.889,-1.1937799383105823e-18,1.9435037137367473e-19
-3.888,-1.209105599707217e-18,1.9579196854478046e-19
-3.887,-1.2246272413742426e-18,1.9723826580394183e-19
-3.886,-1.240347358724837e-18,1.9868914287870515e-19
-3.885,-1.2562684787955947e-18,2.0014447559527698e-19
-3.884,-1.2723931606451468e-18,2.016041357977538e-19
-3.883,-1.288723995757778e-18,2.0306799126591656e-19
-3.882,-1.3052636084520977e-18,2.0453590563156641e-19
-3.881,-1.322014656294833e-18,2.0600773829337795e-19
-3.88,-1.338979830519802e-18,2.074833443302455e-19
-3.879,-1.356161856452138e-18,2.0896257441309778e-19
-3.878,-1.3735634939378234e-18,2.104452747151557e-19
-3.877,-1.3911875377786047e-18,2.1193128682060825e-19
-3.876,-1.4090368181723523e-18,2.1342044763167997e-19
-3.875,-1.4271142011589342e-18,2.149125892740645e-19
-3.874,-1.4454225890716711e-18,2.164075390006967e-19
-3.873,-1.4639649209944446e-18,2.17905119093837e-19
-3.872,-1.4827441732245251e-18,2.1940514676543982e-19
-3.871,-1.5017633597411935e-18,2.2090743405577873e-19
-3.87,-1.5210255326802277e-18,2.224117877302992e-19
-3.869,-1.5405337828143275e-18,2.239180091746711e-19
-3.868,-1.5602912400395484e-18,2.254258942880105e-19
-3.867,-1.5803010738678253e-18,2.2693523337424215e-19
-3.866,-1.600566493925654e-18,2.2844581103157187e-19
-3.865,-1.6210907504590143e-18,2.2995740604003803e-19
-3.864,-1.6418771348446063e-18,2.314697912471114e-19
-3.863,-1.6629289801074832e-18,2.3298273345131173e-19
-3.862,-1.6842496614451547e-18,2.344959932838086e-19
-3.861,-1.705842596758248e-18,2.360093250879741e-19
-3.86,-1.7277112471878008e-18,2.375224767968545e-19
-3.859,-1.749859117659273e-18,2.3903518980852667e-19
-3.858,-1.7722897574333614e-18,2.4054719885930605e-19
-3.857,-1.7950067606636968e-18,2.4205823189477018e-19
-3.856,-1.8180137669615134e-18,2.4356800993856404e-19
-3.855,-1.841314461967376e-18,2.450762469589503e-19
-3.854,-1.864912577930051e-18,2.465826497330686e-19
-3.853,-1.888811894292613e-18,2.4808691770886735e-19
-3.852,-1.913016238285871e-18,2.4958874286466973e-19
-3.851,-1.9375294855292135e-18,2.51087809566337e-19
-3.85,-1.962355560638955e-18,2.5258379442198935e-19
-3.849,-1.987498437844284e-18,2.54076366134246e-19
-3.848,-2.0129621416109064e-18,2.555651853499444e-19
