t/M,Re(Psi_4),Im(Psi_4)
-100.0,-6.076871107320048e-10,4.5495503484945904e-21
-99.99,-6.080162139135834e-10,-6.483392346513878e-21
-99.98,-6.083455291095486e-10,1.0874406745920237e-20
-99.97,-6.086750565312019e-10,3.3614743966964745e-21
-99.96,-6.090047963422345e-10,5.6076699610741225e-21
-99.95,-6.093347485982177e-10,1.6591002767252262e-21
-99.94,-6.096649133756395e-10,-1.3696103982625827e-20
-99.93,-6.099952914140942e-10,2.512174669438091e-21
-99.92,-6.103258821377491e-10,5.849248550160952e-21
-99.91,-6.10656686014549e-10,-9.292956729972921e-21
-99.9,-6.109877032551084e-10,-6.859106368715325e-22
-99.89,-6.11318933889194e-10,-4.645265079661805e-21
-99.88,-6.116503782600798e-10,-8.032218468176032e-21
-99.87,-6.119820363290612e-10,1.2887786337444675e-22
-99.86,-6.123139083266596e-10,5.834554316784577e-22
-99.85,-6.126459944481533e-10,5.12666973458874e-21
-99.84,-6.129782945341567e-10,9.742681156978312e-22
-99.83,-6.133108099006893e-10,7.498912163249973e-21
-99.82,-6.136435392303828e-10,-9.56203645308526e-22
-99.81,-6.139764833999458e-10,8.088838449993258e-21
-99.8,-6.143096425004283e-10,-1.3431068543929007e-21
-99.79,-6.14643016638609e-10,-1.5867075856874876e-21
-99.78,-6.149766059751444e-10,-1.8563265467218952e-22
-99.77,-6.153104107304138e-10,4.379960022003949e-22
-99.76,-6.156444310263425e-10,-1.0680955141378051e-20
-99.75,-6.159786668885921e-10,8.673102738554817e-21
-99.74,-6.163131189425187e-10,-3.2350231039713375e-21
-99.73,-6.166477869107569e-10,-7.218238824813155e-21
-99.72,-6.169826709880396e-10,-1.7169335438671066e-21
-99.71,-6.173177714703061e-10,9.462951484905114e-21
-99.7,-6.176530884131093e-10,-4.721297626673508e-21
-99.69,-6.179886220783079e-10,-1.9558159433435913e-21
-99.68,-6.183243726103777e-10,-5.834149888343025e-21
-99.67,-6.186603401152564e-10,2.4289972199589763e-21
-99.66,-6.189965247839904e-10,-3.75943198318326e-21
-99.65,-6.193329268441119e-10,-1.7007564062050422e-21
-99.64,-6.196695462543569e-10,-2.5044905290486104e-21
-99.63,-6.200063833964188e-10,3.736649180975853e-21
-99.62,-6.203434384819846e-10,4.444668572652206e-22
-99.61,-6.206807114269854e-10,4.444264144210655e-21
-99.6,-6.210182025787172e-10,-1.1497900593312305e-21
-99.59,-6.213559118368749e-10,-1.9732063663303108e-21
-99.58,-6.216938397642536e-10,8.11809210726549e-21
-99.57,-6.220319861904058e-10,-5.839272648602679e-21
-99.56,-6.223703515933741e-10,-4.021366803828187e-22
-99.55,-6.227089358210078e-10,5.570462544451375e-21
-99.54,-6.230477392589008e-10,2.470653349438792e-21
-99.53,-6.233867618844354e-10,-7.728627518051288e-22
-99.52,-6.237260040079862e-10,-7.49136283234101e-21
-99.51,-6.240654657273191e-10,-4.404764966419115e-21
-99.5,-6.244051473384464e-10,2.6901231837208e-21
-99.49,-6.247450488851226e-10,9.278936543999132e-21
-99.48,-6.250851703977802e-10,-5.621150909125843e-21
-99.47,-6.254255123689413e-10,8.956472266601981e-21
-99.46,-6.257660746474982e-10,-6.414235083008553e-22
-99.45,-6.261068575383002e-10,-1.441868279819804e-20
-99.44,-6.264478613089755e-10,-3.8752333269475376e-21
-99.43,-6.267890859454393e-10,4.43482748057445e-21
-99.42,-6.271305317123017e-10,-6.530171236253348e-22
-99.41,-6.274721986818671e-10,3.727886564742234e-21
-99.4,-6.278140871485466e-10,4.441163526158759e-21
-99.39,-6.281561971086593e-10,-6.136527553143113e-22
-99.38,-6.28498529164399e-10,-2.0000334529532343e-21
-99.37,-6.288410828138352e-10,-4.683011734206623e-21
-99.36,-6.291838586154416e-10,-3.2897557530613223e-21
-99.35,-6.295268568366371e-10,-1.6669192265952239e-21
-99.34,-6.298700774014476e-10,-6.285896457556174e-21
-99.33,-6.302135205875259e-10,1.5542185008828416e-21
-99.32,-6.305571865258829e-10,7.712450380389224e-22
-99.31,-6.309010753857823e-10,-4.124091627982296e-21
-99.3,-6.312451873709358e-10,-1.5385806011428458e-21
-99.29,-6.315895226986923e-10,2.1194746526914765e-21
-99.28,-6.319340809712459e-10,-1.5441077898440514e-21
-99.27,-6.322788637348248e-10,-9.346341284257733e-22
-99.26,-6.326238697563912e-10,5.03459485939549e-21
-99.25,-6.329690998039739e-10,-4.44453376317169e-21
-99.24,-6.333145539192566e-10,-2.7905562467061173e-21
-99.23,-6.336602323486633e-10,-2.880608979691609e-21
-99.22,-6.340061351969045e-10,2.3265420147659016e-21
-99.21,-6.343522626567162e-10,3.5809442309784824e-21
-99.2,-6.346986150225192e-10,-9.481555193216489e-21
-99.19,-6.350451922091778e-10,5.044840379914797e-21
-99.18,-6.35391994635739e-10,-2.79136510358922e-21
-99.17,-6.357390222925571e-10,-2.143470740223539e-21
-99.16,-6.360862753544075e-10,4.282627577070528e-21
-99.15,-6.364337541410832e-10,-1.505120888078476e-20
-99.14,-6.367814587032888e-10,3.461233412279206e-21
-99.13,-6.371293891777038e-10,-8.3673548367418e-21
-99.12,-6.374775459196066e-10,-1.405429277236004e-20
-99.11,-6.378259289211659e-10,-6.852500704169982e-21
-99.1,-6.381745385060772e-10,-5.84938335964147e-22
-99.09,-6.385233744460834e-10,6.994050658713045e-21
-99.08,-6.388724374194085e-10,3.837621481883238e-21
-99.07,-6.392217273647103e-10,1.616770099842824e-21
-99.06,-6.395712444414709e-10,4.6073836156364706e-21
-99.05,-6.399209888291317e-10,9.17108895958537e-21
-99.04,-6.402709608939522e-10,-5.697992313020649e-21
-99.03,-6.406211605452814e-10,-1.316522424834908e-20
-99.02,-6.40971588099597e-10,-1.2280874056156224e-20
-99.01,-6.413222436469719e-10,-5.211734516795095e-21
-99.0,-6.416731272632819e-10,9.02926938608127e-21
-98.99,-6.420242392688688e-10,-1.0680146284494947e-20
-98.98,-6.42375579976065e-10,-8.280672340769238e-21
-98.97,-6.427271492994725e-10,-2.365097526193822e-21
-98.96,-6.430789474670841e-10,6.704075466120541e-21
-98.95,-6.43430974724166e-10,-3.688117767989659e-21
-98.94,-6.437832312016902e-10,9.4636255323077e-22
-98.93,-6.441357171084204e-10,9.564597833215086e-21
-98.92,-6.444884326498066e-10,-9.08804631958677e-21
-98.91,-6.448413777003692e-10,-1.7394467271134796e-21
-98.9,-6.451945531750394e-10,1.84163231334552e-21
-98.89,-6.455479582070065e-10,8.453902523233845e-22
-98.88,-6.459015936983757e-10,3.9516703024007926e-21
-98.87,-6.462554596443114e-10,8.522790167778137e-21
-98.86,-6.466095562057584e-10,-5.326322575234719e-21
-98.85,-6.469638835592911e-10,3.1716626481282514e-21
-98.84,-6.473184418497737e-10,-6.982996281310635e-21
-98.83,-6.476732313004274e-10,4.806901646801933e-21
-98.82,-6.480282520150585e-10,1.3204588616660104e-21
-98.81,-6.483835044233347e-10,2.8961120699510874e-21
-98.8,-6.48738988175405e-10,3.623813645782953e-21
-98.79,-6.490947038359317e-10,-4.680585163557313e-22
-98.78,-6.494506517453426e-10,-6.3005906909325494e-21
-98.77,-6.498068315957045e-10,-4.88226014641105e-21
-98.76,-6.501632438937453e-10,3.444517036695072e-21
-98.75,-6.505198887280316e-10,2.439377549958801e-21
-98.74,-6.508767663072664e-10,1.282577397640676e-21
-98.73,-6.512338767066592e-10,-4.004245999802502e-21
-98.72,-6.515912200190499e-10,-3.8629656642204725e-21
-98.71,-6.519487968870034e-10,-4.4925259382358134e-21
-98.7,-6.52306607123988e-10,-7.416139142212411e-21
-98.69,-6.526646509610715e-10,3.4507182727988636e-21
-98.68,-6.530229283685491e-10,-1.4275380320408253e-20
-98.67,-6.533814398347473e-10,-5.162394246925799e-21
-98.66,-6.537401855769884e-10,2.7816588209919814e-21
-98.65,-6.540991653728676e-10,-2.712905985928208e-21
-98.64,-6.54458379733784e-10,-2.7730310142388803e-22
-98.63,-6.548178293819082e-10,-3.88089532512926e-21
-98.62,-6.551775125324875e-10,-6.0610342440534786e-21
-98.61,-6.555374314987143e-10,1.2677079119396286e-20
-98.6,-6.558975854449033e-10,-3.548994384095905e-21
-98.59,-6.562579748775723e-10,6.348178437555122e-22
-98.58,-6.566185999471873e-10,-1.6082771025702404e-22
-98.57,-6.569794605639724e-10,1.2865138344717784e-20
-98.56,-6.573405570697436e-10,-6.5319237595000716e-21
-98.55,-6.577018897955672e-10,-1.4688032140271414e-20
-98.54,-6.580634583812008e-10,-9.862391975677589e-21
-98.53,-6.584252640347244e-10,1.8491816442544832e-21
-98.52,-6.587873060784745e-10,-3.7934039722735956e-21
-98.51,-6.591495848017735e-10,6.17858811106448e-21
-98.5,-6.595121004792063e-10,2.073369810354593e-22
-98.49,-6.598748534082988e-10,7.628194455065972e-21
-98.48,-6.602378436602043e-10,-1.3600389251458613e-20
-98.47,-6.606010712905774e-10,1.162057722058296e-21
-98.46,-6.609645368346876e-10,-3.827780389805482e-21
-98.45,-6.613282401705827e-10,-5.370405275363844e-21
-98.44,-6.616921813211015e-10,-4.813642120827793e-21
-98.43,-6.62056361020712e-10,5.645551425099457e-21
-98.42,-6.624207790291595e-10,7.534097437664964e-21
-98.41,-6.627854356911205e-10,5.6490564715929045e-21
-98.4,-6.631503310275314e-10,-5.117637499394087e-21
-98.39,-6.635154652631728e-10,-3.185548024621524e-21
-98.38,-6.638808386900406e-10,6.94417115092168e-21
-98.37,-6.642464515687871e-10,1.3844798839636303e-20
-98.36,-6.646123038824656e-10,4.4125839162891125e-21
-98.35,-6.649783957934328e-10,7.912912077918306e-21
-98.34,-6.653447277344614e-10,-7.2770157583186565e-22
-98.33,-6.657112994766948e-10,-8.191158845705815e-21
-98.32,-6.660781115900578e-10,5.359755326402985e-21
-98.31,-6.664451640611462e-10,-3.168292411115322e-21
-98.3,-6.668124570409833e-10,-5.1648208175751084e-21
-98.29,-6.671799910059478e-10,6.788331391443793e-21
-98.28,-6.675477658468403e-10,4.1940577483707244e-21
-98.27,-6.679157817850358e-10,5.0651966114728954e-21
-98.26,-6.682840390630258e-10,-1.8657632103580994e-22
-98.25,-6.68652537522903e-10,4.810811121736932e-21
-98.24,-6.69021278324875e-10,1.0285963363462644e-22
-98.23,-6.693902606953034e-10,2.4926272947630965e-21
-98.22,-6.697594850716858e-10,1.7209778282826226e-21
-98.21,-6.70128951812812e-10,8.879900481668209e-21
-98.2,-6.704986608457812e-10,2.018367542303574e-21
-98.19,-6.708686125499586e-10,-6.607012640148153e-22
-98.18,-6.712388070065057e-10,4.5322947349883884e-21
-98.17,-6.716092444732224e-10,2.5481688007361847e-21
-98.16,-6.719799250777396e-10,-1.0384374284240203e-21
-98.15,-6.723508491446265e-10,-6.7531461170288024e-21
-98.14,-6.727220165180474e-10,2.872520410860577e-21
-98.13,-6.730934277494731e-10,-5.368113514195052e-22
-98.12,-6.734650828074562e-10,9.235123462831039e-21
-98.11,-6.738369820377125e-10,9.140082779066411e-22
-98.1,-6.742091255082044e-10,-2.6382215337216768e-22
-98.09,-6.745815135146926e-10,2.872520410860577e-21
-98.08,-6.749541460356688e-10,1.4601214834818335e-21
-98.07,-6.753270233436034e-10,-3.579461326692793e-21
-98.06,-6.757001458670167e-10,4.0654495039573126e-21
-98.05,-6.760735134819102e-10,3.743659273962747e-22
-98.04,-6.764471264927976e-10,-2.0059650700959913e-22
-98.03,-6.768209850259376e-10,1.6487199467254013e-22
