M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,-1.8258739480635445e-22,4.6757360203530924e-23
-3.999,-1.8506212551948917e-22,4.7476102723723647e-23
-3.998,-1.8757040645781732e-22,4.820574057874215e-23
-3.997,-1.9011269264351965e-22,4.8946437130848936e-23
-3.996,-1.926894452733079e-22,4.9698358170352396e-23
-3.995,-1.9530113180227036e-22,5.046167195143913e-23
-3.994,-1.9794822602885701e-22,5.1236549228532045e-23
-3.993,-2.0063120818101984e-22,5.2023163293181886e-23
-3.992,-2.033505650035237e-22,5.282169001149992e-23
-3.991,-2.0610678984644425e-22,5.363230786213975e-23
-3.99,-2.0890038275486833e-22,5.445519797483629e-23
-3.989,-2.1173185055981395e-22,5.529054416950988e-23
-3.988,-2.146017069703858e-22,5.613853299594406e-23
-3.987,-2.175104726671837e-22,5.699935377404512e-23
-3.986,-2.204586753969803e-22,5.787319863469199e-23
-3.985,-2.2344685006868617e-22,5.876026256118527e-23
-3.984,-2.264755388506192e-22,5.966074343130381e-23
-3.983,-2.295452912690961e-22,6.057484205997803e-23
-3.982,-2.3265666430836426e-22,6.150276224258873e-23
-3.981,-2.3581022251189204e-22,6.244471079890072e-23
-3.98,-2.39006538085036e-22,6.340089761764038e-23
-3.979,-2.422461909991037e-22,6.437153570172659e-23
-3.978,-2.455297690968314e-22,6.535684121416467e-23
-3.977,-2.4885786819929546e-22,6.635703352461278e-23
-3.976,-2.522310922142773e-22,6.737233525663083e-23
-3.975,-2.5565005324610167e-22,6.840297233562169e-23
-3.974,-2.591153717069679e-22,6.944917403747488e-23
-3.973,-2.626276764297951e-22,7.051117303792291e-23
-3.972,-2.6618760478260137e-22,7.158920546262081e-23
-3.971,-2.69795802784438e-22,7.268351093795919e-23
-3.97,-2.734529252229003e-22,7.379433264262175e-23
-3.969,-2.771596357732357e-22,7.492191735989792e-23
-3.968,-2.8091660711907147e-22,7.606651553076169e-23
-3.967,-2.8472452107478415e-22,7.72283813077279e-23
-3.966,-2.8858406870953243e-22,7.84077726094972e-23
-3.965,-2.9249595047297687e-22,7.960495117640118e-23
-3.964,-2.964608763227088e-22,8.082018262665948e-23
-3.963,-3.004795658534122e-22,8.205373651346054e-23
-3.962,-3.0455274842778173e-22,8.330588638287807e-23
-3.961,-3.086811633092209e-22,8.457690983263559e-23
-3.96,-3.1286555979634487e-22,8.58670885717309e-23
-3.959,-3.171066973593124e-22,8.717670848093377e-23
-3.958,-3.2140534577801114e-22,8.850605967416879e-23
-3.957,-3.2576228528212283e-22,8.985543656079692e-23
-3.956,-3.301783066930927e-22,9.122513790880843e-23
-3.955,-3.3465421156802983e-22,9.261546690894061e-23
-3.954,-3.391908123455643e-22,9.402673123973394e-23
-3.953,-3.4378893249368813e-22,9.545924313354003e-23
-3.952,-3.4844940665960684e-22,9.691331944349549e-23
-3.951,-3.5317308082162865e-22,9.838928171147569e-23
-3.95,-3.5796081244312004e-22,9.988745623704263e-23
-3.949,-3.6281347062855464e-22,1.0140817414740156e-22
-3.948,-3.6773193628168483e-22,1.0295177146838089e-22
-3.947,-3.7271710226586447e-22,1.0451858919645034e-22
-3.946,-3.777698735665525e-22,1.0610897337179257e-22
-3.945,-3.8289116745602615e-22,1.077232751524434e-22
-3.944,-3.8808191366033553e-22,1.093618508895164e-22
-3.943,-3.9334305452852826e-22,1.110250622035276e-22
-3.942,-3.9867554520417624e-22,1.1271327606183608e-22
