M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,-4.897648381027214e-22,1.3769911359660953e-22
-3.999,-4.963904822150043e-22,1.3970062773875954e-22
-3.998,-5.031058762369023e-22,1.4173104982308593e-22
-3.997,-5.099122376951205e-22,1.4379079510929491e-22
-3.996,-5.168108006603182e-22,1.4588028479444047e-22
-3.995,-5.238028159723252e-22,1.4799994609747042e-22
-3.994,-5.308895514684295e-22,1.5015021234497244e-22
-3.993,-5.3807229221477935e-22,1.5233152305813623e-22
-3.992,-5.453523407409426e-22,1.5454432404094981e-22
-3.991,-5.527310172776652e-22,1.5678906746964684e-22
-3.99,-5.60209659997874e-22,1.590662119834227e-22
-3.989,-5.677896252609671e-22,1.6137622277643777e-22
-3.988,-5.754722878604373e-22,1.6371957169112538e-22
-3.987,-5.832590412748742e-22,1.6609673731282347e-22
-3.986,-5.911512979223909e-22,1.6850820506574835e-22
-3.985,-5.991504894185225e-22,1.7095446731032966e-22
-3.984,-6.072580668376434e-22,1.7343602344192578e-22
-3.983,-6.154755009779522e-22,1.7595337999093914e-22
-3.982,-6.238042826300716e-22,1.7850705072435124e-22
-3.981,-6.322459228493153e-22,1.8109755674869748e-22
-3.98,-6.408019532316689e-22,1.8372542661450216e-22
-3.979,-6.494739261935383e-22,1.8639119642219415e-22
-3.978,-6.582634152553153e-22,1.8909540992952458e-22
-3.977,-6.67172015328814e-22,1.9183861866050694e-22
-3.976,-6.762013430086292e-22,1.946213820159022e-22
-3.975,-6.85353036867473e-22,1.9744426738526985e-22
-3.974,-6.946287577555414e-22,2.003078502606075e-22
-3.973,-7.040301891039675e-22,2.0321271435160134e-22
-3.972,-7.135590372324172e-22,2.0615945170251017e-22
-3.971,-7.232170316608837e-22,2.091486628107062e-22
-3.97,-7.3300592542573745e-22,2.1218095674689605e-22
-3.969,-7.429274954000924e-22,2.1525695127704547e-22
-3.968,-7.529835426185442e-22,2.1837727298603194e-22
-3.967,-7.631758926063424e-22,2.215425574030499e-22
-3.966,-7.735063957130576e-22,2.247534491287928e-22
-3.965,-7.839769274508028e-22,2.2801060196443753e-22
-3.964,-7.945893888370737e-22,2.3131467904245633e-22
-3.963,-8.053457067422697e-22,2.346663529592825e-22
-3.962,-8.162478342419606e-22,2.380663059098554e-22
-3.961,-8.27297750973963e-22,2.415152298240718e-22
-3.96,-8.384974635002927e-22,2.4501382650517073e-22
-3.959,-8.498490056740607e-22,2.485628077700779e-22
-3.958,-8.613544390113778e-22,2.5216289559173925e-22
-3.957,-8.73015853068341e-22,2.5581482224347003e-22
-3.956,-8.848353658231652e-22,2.5951933044534877e-22
-3.955,-8.968151240635363e-22,2.632771735126848e-22
-3.954,-9.08957303779254e-22,2.670891155065885e-22
-3.953,-9.212641105602374e-22,2.7095593138667424e-22
-3.952,-9.337377799999664e-22,2.7487840716592577e-22
-3.951,-9.463805781044349e-22,2.78857340067755e-22
-3.95,-9.591948017066894e-22,2.8289353868528443e-22
-3.949,-9.72182778887031e-22,2.8698782314288586e-22
-3.948,-9.853468693989567e-22,2.911410252600056e-22
-3.947,-9.986894651009198e-22,2.953539887173101e-22
-3.946,-1.0122129903939893e-21,2.9962756922518346e-22
-3.945,-1.0259199026654885e-21,3.039626346946108e-22
-3.944,-1.0398126927386938e-21,3.083600654104809e-22
-3.943,-1.053893885328679e-21,3.1282075420734205e-22
-3.942,-1.0681660395043871e-21,3.173456066476462e-22
-3.941,-1.0826317491570155e-21,3.219355412025164e-22
-3.94,-1.0972936434748023e-21,3.265914894350722e-22
-3.939,-1.1121543874242995e-21,3.313143961863513e-22
-3.938,-1.1272166822382233e-21,3.361052197638614e-22
-3.937,-1.1424832659099705e-21,3.4096493213280143e-22
-3.936,-1.1579569136948942e-21,3.4589451910998884e-22
-3.935,-1.173640438618428e-21,3.508949805605314e-22
-3.934,-1.1895366919911574e-21,3.5596733059728236e-22
-3.933,-1.2056485639309286e-21,3.611125977831176e-22
-3.932,-1.221978983892094e-21,3.663318253360757e-22
-3.931,-1.238530921201992e-21,3.716260713374002e-22
-3.93,-1.2553073856047602e-21,3.7699640894252577e-22
-3.929,-1.2723114278125797e-21,3.8244392659504935e-22
-3.928,-1.2895461400644575e-21,3.879697282437287e-22
-3.927,-1.3070146566926456e-21,3.935749335625507e-22
-3.926,-1.3247201546968046e-21,3.992606781739131e-22
-3.925,-1.3426658543260152e-21,4.050281138749633e-22
-3.924,-1.3608550196687479e-21,4.108784088671389e-22
-3.923,-1.379290959250898e-21,4.1681274798895533e-22
-3.922,-1.3979770266419973e-21,4.2283233295208542e-22
-3.921,-1.4169166210697142e-21,4.28938382580779e-22
-3.92,-1.4361131880427563e-21,4.351321330546678e-22
-3.919,-1.4555702199822906e-21,4.414148381550049e-22
-3.918,-1.4752912568619962e-21,4.477877695143861e-22
-3.917,-1.4952798868568718e-21,4.542522168700029e-22
-3.916,-1.5155397470009143e-21,4.608094883204768e-22
-3.915,-1.5360745238537911e-21,4.6746091058632525e-22
-3.914,-1.5568879541766318e-21,4.7420782927411e-22
-3.913,-1.5779838256170588e-21,4.810516091443214e-22
-3.912,-1.5993659774035911e-21,4.879936343830493e-22
-3.911,-1.621038301049543e-21,4.95035308877495e-22
-3.91,-1.6430047410665508e-21,5.021780564953787e-22
-3.909,-1.6652692956878605e-21,5.0942332136829585e-22
-3.908,-1.6878360176015082e-21,5.167725681790805e-22
-3.907,-1.7107090146935307e-21,5.242272824532297e-22
-3.906,-1.7338924508013415e-21,5.317889708544474e-22
-3.905,-1.757390546477414e-21,5.39459161484366e-22
-3.904,-1.781207579763414e-21,5.472394041865042e-22
-3.903,-1.80534788697492e-21,5.551312708545201e-22
-3.902,-1.8298158634968804e-21,5.631363557448215e-22
-3.901,-1.854615964589958e-21,5.712562757935942e-22
-3.9,-1.8797527062079017e-21,5.794926709383098e-22
-3.899,-1.905230665826105e-21,5.878472044437767e-22
-3.898,-1.931054483281504e-21,5.963215632327995e-22
-3.897,-1.957228861623964e-21,6.049174582215091e-22
-3.896,-1.98375856797932e-21,6.136366246594322e-22
-3.895,-2.0106484344242273e-21,6.224808224743641e-22
-3.894,-2.0379033588729846e-21,6.314518366221155e-22
-3.893,-2.0655283059764924e-21,6.405514774411991e-22
-3.892,-2.0935283080335175e-21,6.497815810125277e-22
-3.891,-2.1219084659144287e-21,6.5914400952419305e-22
-3.89,-2.1506739499975727e-21,6.686406516413983e-22
-3.889,-2.1798300011184747e-21,6.782734228816149e-22
-3.888,-2.2093819315320218e-21,6.880442659950389e-22
-3.887,-2.239335125887825e-21,6.979551513504218e-22
-3.886,-2.2696950422189316e-21,7.080080773263492e-22
-3.885,-2.3004672129440685e-21,7.1820507070804645e-22
-3.884,-2.331657245883612e-21,7.285481870897885e-22
-3.883,-2.3632708252894638e-21,7.390395112829914e-22
-3.882,-2.395313712889026e-21,7.496811577300681e-22
-3.881,-2.4277917489434743e-21,7.604752709241269e-22
-3.88,-2.460710853320514e-21,7.714240258345972e-22
-3.879,-2.4940770265818336e-21,7.825296283388641e-22
-3.878,-2.5278963510854397e-21,7.937943156599984e-22
-3.877,-2.562174992103094e-21,8.052203568106655e-22
-3.876,-2.596919198953049e-21,8.168100530433023e-22
-3.875,-2.6321353061482953e-21,8.28565738306649e-22
-3.874,-2.667829734560537e-21,8.404897797087262e-22
-3.873,-2.7040089926001043e-21,8.525845779863473e-22
-3.872,-2.7406796774120316e-21,8.648525679812578e-22
-3.871,-2.7778484760885108e-21,8.772962191229967e-22
-3.87,-2.815522166897957e-21,8.899180359185722e-22
-3.869,-2.8537076205309068e-21,9.0272055844905e-22
-3.868,-2.8924118013629826e-21,9.157063628731484e-22
-3.867,-2.931641768735157e-21,9.288780619379421e-22
-3.866,-2.9714046782515593e-21,9.422383054967731e-22
-3.865,-3.011707783095055e-21,9.557897810344703e-22
-3.864,-3.0525584353608528e-21,9.695352141999792e-22
-3.863,-3.0939640874083817e-21,9.834773693465106e-22
-3.862,-3.1359322932316893e-21,9.97619050079307e-22
-3.861,-3.178470709848616e-21,1.0119630998111408e-21
-3.86,-3.2215870987090038e-21,1.0265124023256497e-21
-3.859,-3.2652893271222034e-21,1.0412698823486179e-21
-3.858,-3.3095853697041375e-21,1.0562385061273191e-21
-3.857,-3.3544833098441963e-21,1.0714212820180327e-21
-3.856,-3.399991341192236e-21,1.0868212610818453e-21
-3.855,-3.446117769165952e-21,1.1024415376888602e-21
-3.854,-3.492871012478917e-21,1.118285250130928e-21
-3.853,-3.540259604689552e-21,1.1343555812430196e-21
-3.852,-3.588292195771336e-21,1.1506557590333642e-21
-3.851,-3.636977553704532e-21,1.1671890573224754e-21
-3.85,-3.686324566089733e-21,1.1839587963911883e-21
-3.849,-3.736342241783525e-21,1.2009683436378372e-21
-3.848,-3.7870397125565704e-21,1.2182211142447012e-21
-3.847,-3.838426234774421e-21,1.2357205718538463e-21
-3.846,-3.890511191101377e-21,1.2534702292525005e-21
-3.845,-3.9433040922276964e-21,1.2714736490680906e-21
-3.844,-3.996814578620493e-21,1.2897344444730813e-21
-3.843,-4.051052422298635e-21,1.3082562798997514e-21
