M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,-2.7030611135960817e-21,-2.8214774800664455e-22
-3.999,-2.7391907310632163e-21,-2.8640687344227806e-22
-3.998,-2.7758034138350636e-21,-2.9073044404266177e-22
-3.997,-2.812905622108077e-21,-2.9511943583084994e-22
-3.996,-2.8505039024833236e-21,-2.9957483960958003e-22
-3.995,-2.8886048891221274e-21,-3.040976611848719e-22
-3.994,-2.927215304917166e-21,-3.086889215930052e-22
-3.993,-2.9663419626792288e-21,-3.133496573309246e-22
-3.992,-3.0059917663398414e-21,-3.1808092059012686e-22
-3.991,-3.0461717121699776e-21,-3.2288377949407963e-22
-3.99,-3.0868888900150658e-21,-3.2775931833922706e-22
-3.989,-3.1281504845465063e-21,-3.3270863783963574e-22
-3.988,-3.169963776529932e-21,-3.377328553753357e-22
-3.987,-3.2123361441104224e-21,-3.4283310524441217e-22
-3.986,-3.2552750641149045e-21,-3.4801053891890515e-22
-3.985,-3.2987881133719726e-21,-3.5326632530457334e-22
-3.984,-3.3428829700493527e-21,-3.5860165100458166e-22
-3.983,-3.3875674150092532e-21,-3.640177205871706e-22
-3.982,-3.43284933318184e-21,-3.6951575685736815e-22
-3.981,-3.478736714957074e-21,-3.7509700113280465e-22
-3.98,-3.525237657595165e-21,-3.8076271352369293e-22
-3.979,-3.57236036665588e-21,-3.865141732170361e-22
-3.978,-3.620113157446967e-21,-3.92352678765127e-22
-3.977,-3.668504456491948e-21,-3.982795483784037e-22
-3.976,-3.7175428030175295e-21,-4.0429612022272724e-22
-3.975,-3.767236850460915e-21,-4.1040375272114737e-22
-3.974,-3.817595367997262e-21,-4.1660382486022487e-22
-3.973,-3.868627242087566e-21,-4.2289773650097856e-22
-3.972,-3.9203414780472426e-21,-4.292869086945267e-22
-3.971,-3.97274720163568e-21,-4.357727840024938e-22
-3.97,-4.0258536606670495e-21,-4.423568268222544e-22
-3.969,-4.079670226642652e-21,-4.490405237170871e-22
-3.968,-4.134206396405089e-21,-4.558253837513114e-22
-3.967,-4.18947179381455e-21,-4.627129388304853e-22
-3.966,-4.245476171447521e-21,-4.697047440467369e-22
-3.965,-4.302229412318194e-21,-4.768023780293085e-22
-3.964,-4.359741531622902e-21,-4.840074433003927e-22
-3.963,-4.418022678507872e-21,-4.913215666363385e-22
-3.962,-4.4770831378606184e-21,-4.987463994343099e-22
-3.961,-4.536933332125282e-21,-5.0628361808447745e-22
-3.96,-4.597583823142247e-21,-5.13934924347828e-22
-3.959,-4.659045314012346e-21,-5.217020457396754e-22
-3.958,-4.721328650985999e-21,-5.295867359189596e-22
-3.957,-4.7844448253776015e-21,-5.375907750834204e-22
-3.956,-4.8484049755055106e-21,-5.457159703707344e-22
-3.955,-4.913220388657974e-21,-5.539641562657056e-22
-3.954,-4.978902503085329e-21,-5.623371950135994e-22
-3.953,-5.045462910018856e-21,-5.708369770397151e-22
-3.952,-5.112913355716602e-21,-5.794654213752876e-22
-3.951,-5.181265743536573e-21,-5.88224476089816e-22
-3.95,-5.250532136037633e-21,-5.971161187299155e-22
-3.949,-5.320724757108495e-21,-6.061423567647894e-22
-3.948,-5.391855994125175e-21,-6.153052280384231e-22
-3.947,-5.4639384001372865e-21,-6.246068012285989e-22
-3.946,-5.536984696083567e-21,-6.34049176312837e-22
-3.945,-5.61100777303702e-21,-6.436344850413643e-22
-3.944,-5.6860206944800746e-21,-6.533648914172187e-22
-3.943,-5.762036698610163e-21,-6.632425921835952e-22
-3.942,-5.839069200676113e-21,-6.732698173185438e-22
-3.941,-5.9171317953457844e-21,-6.834488305371292e-22
-3.94,-5.9962382591053504e-21,-6.937819298011644e-22
-3.939,-6.076402552690655e-21,-7.042714478366333e-22
-3.938,-6.157638823551075e-21,-7.149197526589163e-22
-3.937,-6.2399614083463185e-21,-7.25729248105939e-22
-3.936,-6.323384835476599e-21,-7.367023743793598e-22
-3.935,-6.4079238276466385e-21,-7.478416085939206e-22
-3.934,-6.4935933044639385e-21,-7.591494653350819e-22
-3.933,-6.580408385071788e-21,-7.70628497225066e-22
-3.932,-6.668384390817474e-21,-7.822812954974384e-22
-3.931,-6.757536847956147e-21,-7.94110490580351e-22
-3.93,-6.847881490390845e-21,-8.061187526885811e-22
-3.929,-6.939434262449131e-21,-8.183087924244983e-22
-3.928,-7.03221132169686e-21,-8.3068336138809115e-22
-3.927,-7.126229041789548e-21,-8.4324525279619255e-22
-3.926,-7.221504015361859e-21,-8.559973021110409e-22
-3.925,-7.31805305695572e-21,-8.689423876783182e-22
-3.924,-7.415893205987566e-21,-8.820834313748064e-22
-3.923,-7.51504172975526e-21,-8.954233992658091e-22
-3.922,-7.615516126485201e-21,-9.089653022724833e-22
-3.921,-7.717334128420153e-21,-9.227121968492302e-22
-3.92,-7.820513704948359e-21,-9.366671856712985e-22
-3.919,-7.925073065774478e-21,-9.508334183327524e-22
-3.918,-8.031030664132904e-21,-9.652140920549598e-22
-3.917,-8.13840520004403e-21,-9.798124524057599e-22
-3.916,-8.247215623614045e-21,-9.9463179402947e-22
-3.915,-8.35748113837883e-21,-1.0096754613878962e-21
-3.914,-8.469221204692555e-21,-1.0249468495125108e-21
-3.913,-8.58245554316155e-21,-1.0404494047679666e-21
-3.912,-8.697204138124098e-21,-1.056186625627118e-21
-3.911,-8.813487241176716e-21,-1.072162063457722e-21
-3.91,-8.931325374747578e-21,-1.0883793233209932e-21
-3.909,-9.050739335717692e-21,-1.1048420647821946e-21
-3.908,-9.171750199090479e-21,-1.1215540027334413e-21
-3.907,-9.294379321710392e-21,-1.1385189082289032e-21
-3.906,-9.418648346031245e-21,-1.155740609332592e-21
-3.905,-9.544579203934889e-21,-1.1732229919789232e-21
-3.904,-9.672194120600938e-21,-1.190970000846243e-21
-3.903,-9.801515618428209e-21,-1.2089856402435167e-21
-3.902,-9.932566521008561e-21,-1.2272739750103754e-21
-3.901,-1.0065369957153862e-20,-1.2458391314307235e-21
-3.9,-1.0199949364976754e-20,-1.2646852981601087e-21
-3.899,-1.0336328496025964e-20,-1.2838167271670633e-21
-3.898,-1.047453141947688e-20,-1.3032377346886252e-21
-3.897,-1.061458252637813e-20,-1.3229527022002528e-21
-3.896,-1.0756506533954902e-20,-1.3429660774003504e-21
-3.895,-1.0900328489969791e-20,-1.3632823752096227e-21
-3.894,-1.104607377714191e-20,-1.3839061787854824e-21
-3.893,-1.1193768117625055e-20,-1.4048421405517351e-21
-3.892,-1.1343437577545717e-20,-1.426094983243775e-21
-3.891,-1.1495108571601745e-20,-1.4476695009695203e-21
-3.89,-1.1648807867722441e-20,-1.4695705602863268e-21
-3.889,-1.1804562591790956e-20,-1.4918031012941206e-21
-3.888,-1.1962400232429763e-20,-1.5143721387449924e-21
-3.887,-1.2122348645850097e-20,-1.5372827631695002e-21
-3.886,-1.2284436060766192e-20,-1.5605401420199341e-21
-3.885,-1.2448691083375174e-20,-1.5841495208307948e-21
-3.884,-1.2615142702403515e-20,-1.608116224396747e-21
-3.883,-1.2783820294220907e-20,-1.6324456579683083e-21
-3.882,-1.295475362802247e-20,-1.6571433084655433e-21
-3.881,-1.312797287108021e-20,-1.6822147457100277e-21
-3.88,-1.3303508594064648e-20,-1.7076656236753636e-21
-3.879,-1.3481391776437536e-20,-1.7335016817565203e-21
-3.878,-1.366165381191666e-20,-1.759728746058283e-21
-3.877,-1.384432651401364e-20,-1.786352730703101e-21
-3.876,-1.402944212164572e-20,-1.8133796391586223e-21
-3.875,-1.4217033304822564e-20,-1.8408155655852115e-21
-3.874,-1.440713317040899e-20,-1.8686666962037516e-21
-3.873,-1.459977526796476e-20,-1.896939310684036e-21
-3.872,-1.4794993595662323e-20,-1.925639783554056e-21
-3.871,-1.49928226062837e-20,-1.9547745856305004e-21
-3.87,-1.5193297213297425e-20,-1.9843502854707886e-21
-3.869,-1.539645279701672e-20,-2.0143735508469502e-21
-3.868,-1.5602325210839917e-20,-2.044851150241695e-21
-3.867,-1.581095078757428e-20,-2.07578995436699e-21
-3.866,-1.6022366345844287e-20,-2.107196937705496e-21
-3.865,-1.6236609196585553e-20,-2.1390791800751938e-21
-3.864,-1.645371714962548e-20,-2.1714438682175617e-21
-3.863,-1.6673728520351853e-20,-2.2042982974096455e-21
-3.862,-1.6896682136470502e-20,-2.237649873100387e-21
-3.861,-1.712261734485325e-20,-2.271506112571575e-21
-3.86,-1.7351574018477354e-20,-2.305874646623786e-21
-3.859,-1.7583592563457635e-20,-2.3407632212876887e-21
-3.858,-1.7818713926172553e-20,-2.3761796995610993e-21
-3.857,-1.805697960048549e-20,-2.4121320631721658e-21
-3.856,-1.8298431635062482e-20,-2.44862841436908e-21
-3.855,-1.8543112640787717e-20,-2.485676977736713e-21
-3.854,-1.8791065798278092e-20,-2.5232861020405793e-21
-3.853,-1.9042334865498144e-20,-2.561464262098536e-21
-3.852,-1.92969641854767e-20,-2.600220060680639e-21
-3.851,-1.9554998694126624e-20,-2.6395622304375753e-21
-3.85,-1.981648392816899e-20,-2.679499635858102e-21
-3.849,-2.0081466033163127e-20,-2.7200412752559236e-21
-3.848,-2.034999177164391e-20,-2.7611962827864562e-21
-3.847,-2.062210853136776e-20,-2.8029739304939197e-21
-3.846,-2.0897864333668764e-20,-2.8453836303892194e-21
-3.845,-2.1177307841926428e-20,-2.8884349365590736e-21
-3.844,-2.1460488370146518e-20,-2.9321375473068615e-21
-3.843,-2.1747455891656526e-20,-2.9765013073256615e-21
-3.842,-2.2038261047917267e-20,-3.021536209903969e-21
-3.841,-2.2332955157452173e-20,-3.0672523991645774e-21
-3.84,-2.2631590224895847e-20,-3.1136601723371292e-21
-3.839,-2.2934218950163468e-20,-3.1607699820648285e-21
-3.838,-2.3240894737742665e-20,-3.208592438745844e-21
-3.837,-2.355167170610949e-20,-3.2571383129099075e-21
-3.836,-2.386660469727014e-20,-3.3064185376306475e-21
-3.835,-2.4185749286430135e-20,-3.3564442109741874e-21
-3.834,-2.4509161791792598e-20,-3.407226598484554e-21
