t/M,Re(Psi_4),Im(Psi_4)
-100.0,-6.076161821831063e-10,-7.719942453611177e-12
-99.99,-6.079452314666113e-10,-7.72495547068232e-12
-99.98,-6.082744927214354e-10,-7.729972330383387e-12
-99.97,-6.086039661287764e-10,-7.734992825128132e-12
-99.96,-6.08933651909167e-10,-7.740017115302902e-12
-99.95,-6.092635500753357e-10,-7.745045236471649e-12
-99.94,-6.095936606659823e-10,-7.750077156352762e-12
-99.93,-6.099239845703355e-10,-7.755112565854794e-12
-99.92,-6.102545209540538e-10,-7.760152193039666e-12
-99.91,-6.105852706433543e-10,-7.76519548847395e-12
-99.9,-6.109162335254217e-10,-7.770242530600452e-12
-99.89,-6.11247409752396e-10,-7.77529337732173e-12
-99.88,-6.115787997536594e-10,-7.780348025427568e-12
-99.87,-6.119104033316151e-10,-7.78540642349974e-12
-99.86,-6.122422208208568e-10,-7.790468732667258e-12
-99.85,-6.125742522658704e-10,-7.795534740036294e-12
-99.84,-6.129064975617518e-10,-7.80060420325418e-12
-99.83,-6.132389585957667e-10,-7.805678268447396e-12
-99.82,-6.135716331762588e-10,-7.810755822444855e-12
-99.81,-6.13904522558624e-10,-7.815837132866023e-12
-99.8,-6.142376268637321e-10,-7.820922370271046e-12
-99.79,-6.145709461828522e-10,-7.826011303577198e-12
-99.78,-6.149044805586736e-10,-7.831104131754644e-12
-99.77,-6.152382303970804e-10,-7.836200856208098e-12
-99.76,-6.155721957064732e-10,-7.841301369803522e-12
-99.75,-6.15906376570596e-10,-7.846405632026758e-12
-99.74,-6.162407735311663e-10,-7.85151390722019e-12
-99.73,-6.165753863498541e-10,-7.85662596094366e-12
-99.72,-6.169102152370774e-10,-7.861741787621853e-12
-99.71,-6.172452604719246e-10,-7.866861608390712e-12
-99.7,-6.175805221240189e-10,-7.871985295873477e-12
-99.69,-6.179160004391609e-10,-7.877112557430043e-12
-99.68,-6.182516956912933e-10,-7.8822440629178e-12
-99.67,-6.185876077610732e-10,-7.887379278371357e-12
-99.66,-6.189237369062951e-10,-7.892518305082785e-12
-99.65,-6.192600835160638e-10,-7.897661407139946e-12
-99.64,-6.195966473517072e-10,-7.902808245605922e-12
-99.63,-6.199334287981585e-10,-7.907958932421518e-12
-99.62,-6.202704283051617e-10,-7.913113546484928e-12
-99.61,-6.206076455069206e-10,-7.918272041586156e-12
-99.6,-6.209450810032074e-10,-7.923434553105332e-12
-99.59,-6.212827343367822e-10,-7.928600785861325e-12
-99.58,-6.21620606419764e-10,-7.933770945324813e-12
-99.57,-6.219586971055488e-10,-7.938945509380714e-12
