M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,6.591163060060109e-21,-1.963314866820066e-21
-3.999,6.671876901293356e-21,-1.9866529573654067e-21
-3.998,6.753578555133461e-21,-2.0102677103109753e-21
-3.997,6.836280103328631e-21,-2.03416239546174e-21
-3.996,6.91999377529999e-21,-2.0583403211383093e-21
-3.995,7.004731949945308e-21,-2.0828048346289174e-21
-3.994,7.090507157464759e-21,-2.107559322646695e-21
-3.993,7.177332081208962e-21,-2.1326072117922834e-21
-3.992,7.26521955954958e-21,-2.157951969021851e-21
-3.991,7.354182587772745e-21,-2.183597102120581e-21
-3.99,7.444234319995588e-21,-2.2095461601816896e-21
-3.989,7.535388071106176e-21,-2.2358027340910435e-21
-3.988,7.627657318727118e-21,-2.2623704570174325e-21
-3.987,7.721055705203122e-21,-2.2892530049085748e-21
-3.986,7.81559703961284e-21,-2.3164540969929135e-21
-3.985,7.911295299805241e-21,-2.343977496287276e-21
-3.984,8.008164634460842e-21,-2.3718270101104588e-21
-3.983,8.10621936517811e-21,-2.4000064906028155e-21
-3.982,8.205473988585305e-21,-2.4285198352519074e-21
-3.981,8.305943178478113e-21,-2.457370987424297e-21
-3.98,8.407641787983361e-21,-2.4865639369035475e-21
-3.979,8.510584851749138e-21,-2.516102720434507e-21
-3.978,8.614787588161637e-21,-2.5459914222739447e-21
-3.977,8.720265401589065e-21,-2.5762341747476184e-21
-3.976,8.827033884652933e-21,-2.606835158813843e-21
-3.975,8.935108820527044e-21,-2.6377986046336408e-21
-3.974,9.044506185264569e-21,-2.6691287921475423e-21
-3.973,9.155242150153495e-21,-2.7008300516591246e-21
-3.972,9.26733308410083e-21,-2.732906764425358e-21
-3.971,9.380795556045898e-21,-2.765363363253843e-21
-3.97,9.49564633740308e-21,-2.7982043331070168e-21
-3.969,9.611902404534376e-21,-2.8314342117134103e-21
-3.968,9.729580941252121e-21,-2.8650575901860405e-21
-3.967,9.848699341352256e-21,-2.8990791136480144e-21
-3.966,9.969275211178503e-21,-2.9335034818654346e-21
-3.965,1.009132637221783e-20,-2.9683354498876898e-21
-3.964,1.0214870863727591e-20,-3.0035798286952123e-21
-3.963,1.0339926945394716e-20,-3.0392414858547936e-21
-3.962,1.0466513100027352e-20,-3.075325346182545e-21
