M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,-4.426536081049319e-22,-6.940145350903348e-22
-3.999,-4.486513140916748e-22,-7.023511686344357e-22
-3.998,-4.547294845355877e-22,-7.107873779805944e-22
-3.997,-4.6088918956829995e-22,-7.193243452530795e-22
-3.996,-4.6713151344306e-22,-7.279632665167623e-22
-3.995,-4.734575547197735e-22,-7.367053519403159e-22
-3.994,-4.798684264524499e-22,-7.455518259613097e-22
-3.993,-4.863652563790893e-22,-7.545039274532193e-22
-3.992,-4.929491871140409e-22,-7.635629098943768e-22
-3.991,-4.996213763428646e-22,-7.727300415388808e-22
-3.99,-5.063829970197294e-22,-7.820066055894916e-22
-3.989,-5.1323523756738e-22,-7.9139390037253155e-22
-3.988,-5.201793020797053e-22,-8.008932395148154e-22
-3.987,-5.272164105269435e-22,-8.105059521226343e-22
-3.986,-5.343477989635557e-22,-8.202333829628151e-22
-3.985,-5.41574719738805e-22,-8.300768926458814e-22
-3.984,-5.488984417100737e-22,-8.400378578113373e-22
-3.983,-5.5632025045895665e-22,-8.50117671315102e-22
-3.982,-5.638414485101632e-22,-8.603177424191169e-22
-3.981,-5.714633555532682e-22,-8.706394969831513e-22
-3.98,-5.791873086673451e-22,-8.810843776588326e-22
-3.979,-5.870146625485207e-22,-8.91653844085925e-22
-3.978,-5.949467897404888e-22,-9.023493730908845e-22
-3.977,-6.0298508086802e-22,-9.13172458887714e-22
-3.976,-6.111309448735086e-22,-9.241246132811472e-22
-3.975,-6.1938580925659305e-22,-9.352073658721863e-22
-3.974,-6.277511203168918e-22,-9.46422264266022e-22
-3.973,-6.362283433998942e-22,-9.577708742823615e-22
-3.972,-6.448189631460467e-22,-9.69254780168193e-22
-3.971,-6.535244837430759e-22,-9.808755848130158e-22
-3.97,-6.623464291815914e-22,-9.92634909966562e-22
-3.969,-6.712863435140085e-22,-1.0045343964590388e-21
-3.968,-6.803457911168358e-22,-1.0165757044239242e-21
-3.967,-6.895263569563698e-22,-1.0287605135233379e-21
-3.966,-6.988296468578416e-22,-1.0410905231760245e-21
-3.965,-7.082572877780595e-22,-1.0535674527879746e-21
-3.964,-7.17810928081592e-22,-1.0661930419857144e-21
-3.963,-7.274922378205389e-22,-1.0789690508522968e-21
-3.962,-7.373029090179353e-22,-1.0918972601660212e-21
-3.961,-7.472446559548357e-22,-1.1049794716419173e-21
-3.96,-7.573192154611253e-22,-1.1182175081760212e-21
-3.959,-7.675283472101083e-22,-1.1316132140924786e-21
-3.958,-7.7787383401691905e-22,-1.1451684553935037e-21
-3.957,-7.883574821408094e-22,-1.158885120012232e-21
-3.956,-7.989811215913575e-22,-1.1727651180684946e-21
-3.955,-8.097466064386526e-22,-1.1868103821275514e-21
-3.954,-8.206558151275058e-22,-1.2010228674618144e-21
