t/M,Re(Psi_4),Im(Psi_4)
-100.0,2.7251474565930173e-9,6.0712797645727866e-21
-99.99,2.7265924921923445e-9,4.052912222269213e-21
-99.98,2.728038439417459e-9,-1.0987511900074172e-20
-99.97,2.7294852989419917e-9,-6.579781125083679e-21
-99.96,2.730933071425619e-9,6.858567130793257e-21
-99.95,2.732381757504989e-9,5.626408478866014e-21
-99.94,2.7338313577367467e-9,2.0296915386670192e-21
-99.93,2.735281872964409e-9,1.0780444537999746e-20
-99.92,2.736733303817024e-9,-7.942974592073642e-22
-99.91,2.738185650782515e-9,-5.2349217474440544e-21
-99.9,2.7396389149601862e-9,-6.4126173692423464e-21
-99.89,2.7410930967492284e-9,-5.316346673676446e-21
-99.88,2.742548196711929e-9,9.4636255323077e-22
-99.87,2.7440042155914944e-9,6.518308001967834e-21
-99.86,2.745461154193786e-9,-1.4877574269878602e-21
-99.85,2.7469190131829134e-9,5.739648442500465e-21
-99.84,2.7483777930551555e-9,-3.041841118390184e-21
-99.83,2.749837494382132e-9,4.685977542778001e-21
-99.82,2.751298118185279e-9,-1.768161146463644e-21
-99.81,2.7527596650370883e-9,1.8301735075015575e-21
-99.8,2.754222135293483e-9,-6.336045584308575e-21
-99.79,2.755685530348178e-9,3.519066679421086e-21
-99.78,2.75714985016371e-9,1.6063897698429995e-21
-99.77,2.7586150957490322e-9,-7.583842135975812e-21
-99.76,2.760081267651379e-9,-3.873345994220297e-21
-99.75,2.761548367209048e-9,-2.1515593090545713e-22
-99.74,2.763016393329683e-9,1.4008322739503672e-20
-99.73,2.764485348465078e-9,6.136527553143113e-22
-99.72,2.7659552328430457e-9,1.7255613506202075e-22
-99.71,2.767426046792573e-9,7.722426281947498e-21
-99.7,2.7688977912936068e-9,7.057545924036648e-21
-99.69,2.770370466964739e-9,-1.9951803116546148e-23
-99.68,2.7718440743701825e-9,-9.853494549963454e-21
-99.67,2.77331861427529e-9,-7.633452024806143e-21
-99.66,2.7747940875671616e-9,1.1985641293823547e-20
-99.65,2.776270494415482e-9,-5.451695392115718e-22
-99.64,2.7777478359480026e-9,-9.304011107375332e-21
-99.63,2.779226112622757e-9,-1.4015332832490567e-20
-99.62,2.7807053254669705e-9,-2.0519081410562542e-20
-99.61,2.7821854747723124e-9,-4.715096390569717e-21
-99.6,2.7836665613518565e-9,7.337410405590364e-21
-99.59,2.785148586034194e-9,4.2270860710974396e-21
-99.58,2.7866315493237625e-9,7.24789691052694e-21
-99.57,2.788115451795401e-9,-7.777967787920586e-21
-99.56,2.7896002945443915e-9,9.085619748937463e-21
-99.55,2.7910860780281462e-9,-2.364558288271753e-21
-99.54,2.792572802776826e-9,7.699239051298539e-21
-99.53,2.7940604698439453e-9,3.7083391900672395e-21
-99.52,2.7955490797313453e-9,9.016597294912653e-21
-99.51,2.7970386329096318e-9,-6.859106368715325e-22
-99.5,2.7985291303591018e-9,1.820575072488733e-20
-99.49,2.8000205727142057e-9,5.285070874196454e-21
-99.48,2.8015129606008633e-9,-7.557958715716509e-21
-99.47,2.8030062946935084e-9,-7.236572914163495e-21
-99.46,2.8045005761552472e-9,-5.171291672639935e-21
-99.45,2.805995804929234e-9,-3.0359095012474277e-22
-99.44,2.807491982048541e-9,3.623678836302436e-21
-99.43,2.8089891084020167e-9,-3.564362664874866e-22
-99.42,2.810487184457712e-9,-6.580859600927817e-21
-99.41,2.811986211003119e-9,1.790809139190534e-21
-99.4,2.813486188511481e-9,-6.976660235726327e-21
-99.39,2.8149871178981006e-9,-4.6218082300518124e-21
-99.38,2.81648899996264e-9,-3.618825695003817e-21
-99.37,2.817991835236452e-9,-1.5853594908823156e-22
-99.36,2.8194956244482927e-9,-1.0766963589948025e-20
-99.35,2.8210003683533492e-9,-2.032926966199432e-22
-99.34,2.8225060675494684e-9,-9.95541051723446e-21
-99.33,2.824012722786839e-9,6.740474025860186e-21
-99.32,2.8255203348101545e-9,-2.3181838269738355e-21
-99.31,2.827028904312612e-9,-3.746625082534126e-21
-99.3,2.8285384318294535e-9,4.945350983293101e-21
-99.29,2.8300489184145693e-9,-1.0660194481378402e-20
-99.28,2.8315603645940247e-9,4.4298395297953145e-21
-99.27,2.833072770786227e-9,-1.2631109086539919e-20
-99.26,2.834586138248786e-9,9.11312088296297e-21
-99.25,2.8361004671460122e-9,-1.6053112939988619e-21
-99.24,2.8376157586048066e-9,-1.4629524825726947e-21
-99.23,2.839132013130502e-9,8.965908930238185e-21
-99.22,2.8406492314838675e-9,-6.906559305857381e-21
-99.21,2.8421674143011483e-9,1.2305409381610354e-21
-99.2,2.8436865625080407e-9,1.1100751863708623e-20
-99.19,2.845206676559745e-9,-6.000100358859703e-21
-99.18,2.846727757210125e-9,1.98385631529117e-21
-99.17,2.8482498052613393e-9,-8.017928663241208e-21
-99.16,2.8497728214081e-9,-5.356789517831607e-21
-99.15,2.8512968062825642e-9,-1.1599007703700207e-20
-99.14,2.8528217607865285e-9,8.535057830505202e-21
-99.13,2.8543476854558114e-9,4.247037874213986e-21
-99.12,2.85587458103877e-9,-1.1119085953058962e-21
-99.11,2.8574024483306457e-9,5.102269218615126e-21
-99.1,2.8589312879760296e-9,9.0365490980292e-21
-99.09,2.8604611006240306e-9,1.0112867990478552e-20
-99.08,2.8619918870909384e-9,-8.453093666350741e-21
-99.07,2.8635236480885287e-9,-2.6023622119041005e-21
-99.06,2.8650563843573944e-9,-2.103027896068378e-21
-99.05,2.8665900966952813e-9,4.7539215209586716e-21
-99.04,2.8681247854418476e-9,-1.0220715574892316e-20
-99.03,2.8696604516887293e-9,-2.2184248113911042e-21
-99.02,2.871197096067948e-9,-8.725948054917562e-21
-99.01,2.8727347192603245e-9,7.018720793647694e-21
-99.0,2.874273321959034e-9,-1.671637558413326e-22
-98.99,2.875812905027453e-9,-8.874777721408555e-21
-98.98,2.8773534691653886e-9,1.0136594459049582e-20
-98.97,2.8788950148841346e-9,3.59887389188727e-21
-98.96,2.8804375431349676e-9,-5.953186659639716e-22
-98.95,2.881981054549648e-9,3.1976808778680722e-21
-98.94,2.8835255497854824e-9,-6.4730120165140534e-21
-98.93,2.8850710297434153e-9,1.1636754358245025e-21
-98.92,2.886617495005055e-9,9.734322969186245e-21
-98.91,2.888164946700469e-9,-1.3123972547310815e-20
-98.9,2.8897133844478024e-9,7.276476520396589e-21
-98.89,2.8912628102116603e-9,2.647658197357881e-21
-98.88,2.8928132241414017e-9,2.7274654098240657e-21
-98.87,2.8943646270985247e-9,4.011930140191982e-21
-98.86,2.895917019731976e-9,1.5478285315063263e-20
-98.85,2.8974704029290755e-9,-2.6692277142406336e-21
-98.84,2.8990247772110327e-9,1.2790723511472287e-21
-98.83,2.900580143423392e-9,-4.71401791472558e-21
-98.82,2.902136502340271e-9,8.924387610238886e-21
-98.81,2.9036938546381046e-9,-4.314981852394656e-21
-98.8,2.905252201076011e-9,-1.1895588560838057e-20
-98.79,2.9068115422658566e-9,5.629643906398427e-22
-98.78,2.9083718790876844e-9,1.1863234285513927e-21
-98.77,2.9099332122789927e-9,-2.6670707625523583e-21
