t/M,Re(Psi_4),Im(Psi_4)
-100.0,2.724448597490125e-9,8.452015190506603e-21
-99.99,2.7258931151087328e-9,-6.039464727170726e-21
-99.98,2.7273385438034343e-9,-1.6570242107252613e-20
-99.97,2.728784884519529e-9,-6.6488035791084866e-21
-99.96,2.730232137627357e-9,1.4123180416904328e-20
-99.95,2.7316803039493245e-9,-3.0736561557922447e-23
-99.94,2.7331293839813578e-9,-1.8673809241243058e-21
-99.93,2.7345793786028336e-9,1.1481993074611274e-20
-99.92,2.736030288319207e-9,1.6495288036085047e-21
-99.91,2.737482113703195e-9,1.8006771931643934e-20
-99.9,2.738934855978219e-9,3.3362650238397575e-21
-99.89,2.7403885153546156e-9,-4.1753192305788336e-21
-99.88,2.7418430924575073e-9,-1.4802080960788968e-21
-99.87,2.743298588079261e-9,3.9100141729209764e-21
-99.86,2.74475500299203e-9,-1.5017236891694425e-20
-99.85,2.7462123378356934e-9,3.8566296186361635e-21
-99.84,2.74767059310549e-9,2.322282035181558e-20
-99.83,2.7491297693622227e-9,3.9089356970768384e-21
-99.82,2.75058986764254e-9,1.2228837596676583e-20
-99.81,2.7520508885086346e-9,1.663387218205673e-20
-99.8,2.7535128324369303e-9,1.1184872979551358e-20
-99.79,2.7549757006877393e-9,6.357615101191327e-21
-99.78,2.7564394932330318e-9,1.9563551812656603e-21
-99.77,2.757904211096341e-9,8.428827959857644e-21
-99.76,2.7593698548765164e-9,-2.0608594905625964e-20
-99.75,2.760836425869903e-9,-2.3117129719090093e-21
-99.74,2.762303922875622e-9,-6.27457246119273e-21
-99.73,2.7637723485138077e-9,7.08882172351664e-21
-99.72,2.7652417029188164e-9,7.662570872597859e-22
-99.71,2.7667119865426396e-9,7.68036572402613e-21
-99.7,2.768183200221152e-9,-1.2472573137451688e-21
-99.69,2.769655344566857e-9,2.6487366732020187e-21
-99.68,2.7711284202505e-9,-2.5263296648923974e-21
-99.67,2.77260242797051e-9,-1.4544864471962143e-20
-99.66,2.7740773686473095e-9,1.2364725553037924e-21
-99.65,2.7755532423979506e-9,-9.893398156196547e-21
-99.64,2.7770300504417445e-9,-3.286115897087358e-21
-99.63,2.7785077930832004e-9,-4.7986782684903836e-21
-99.62,2.7799864715082847e-9,-1.5338622693247438e-20
-99.61,2.7814660859319027e-9,4.53175549706632e-21
-99.6,2.7829466372086738e-9,-1.4311374451706346e-21
-99.59,2.784428126077526e-9,-4.919467563033798e-21
-99.58,2.7859105531673475e-9,5.852888406134917e-21
-99.57,2.7873939189889912e-9,-5.850731454446641e-21
-99.56,2.788878224537879e-9,-1.8616110783581695e-20
-99.55,2.790363470409013e-9,2.3625631079600985e-20
-99.54,2.7918496571140423e-9,-4.8434350160220956e-21
-99.53,2.793336785661314e-9,9.00419482270507e-21
-99.52,2.7948248566164725e-9,1.053347356969223e-20
-99.51,2.7963138703909507e-9,2.804037194757837e-22
-99.5,2.7978038279237517e-9,4.4530267604442725e-21
-99.49,2.799294729970412e-9,-3.3125385552687298e-21
-99.48,2.8007865770402025e-9,-6.017895210287974e-22
-99.47,2.8022793698827416e-9,8.99988091932852e-22
-99.46,2.803773109618699e-9,3.500732590070746e-21
-99.45,2.8052677962449084e-9,7.959690967657775e-21
-99.44,2.8067634307660153e-9,-1.6549211828291928e-21
-99.43,2.8082600140323126e-9,-5.089866746407544e-21
-99.42,2.809757546494343e-9,-1.1138498518253439e-20
-99.41,2.811256029114117e-9,-1.0510825576965338e-20
-99.4,2.812755462116818e-9,4.405034585380148e-21
-99.39,2.8142558465840585e-9,-3.1232660446225758e-21
-99.38,2.8157571832663266e-9,-8.92708379984923e-21
-99.37,2.8172594727250388e-9,-1.5050130404940622e-21
-99.36,2.8187627156307824e-9,-2.653589814500638e-21
-99.35,2.8202669127556036e-9,-3.736379562014818e-21
-99.34,2.821772064672156e-9,-6.296141978075482e-21
-99.33,2.8232781722884734e-9,5.239774888742674e-21
-99.32,2.8247852361034532e-9,5.9424019011983395e-22
-99.31,2.8262932569969868e-9,1.6949326366466987e-20
-99.3,2.827802235397259e-9,1.1024180078774852e-20
-99.29,2.829312172428295e-9,1.7131588784126247e-21
-99.28,2.8308230686234604e-9,-1.2542674067320634e-21
-99.27,2.832334924340077e-9,6.695717278328474e-21
-99.26,2.833847740842525e-9,3.960163299673376e-21
