t/M,Re(Psi_4),Im(Psi_4)
-100.0,2.7257837216917218e-9,1.663009751660225e-21
-99.99,2.7272292289357713e-9,5.225754702768885e-21
-99.98,2.7286756482715693e-9,-1.059225050319773e-20
-99.97,2.73012298029823e-9,1.4658643673518662e-20
-99.96,2.7315712256117678e-9,6.007110451846597e-22
-99.95,2.733020384995862e-9,2.405001132426914e-21
-99.94,2.7344704588477816e-9,-3.379404057605263e-21
-99.93,2.73592144821744e-9,3.754713651365158e-21
-99.92,2.737373353530616e-9,-8.854286680369939e-22
-99.91,2.7388261753350997e-9,-1.18653912372022e-20
-99.9,2.7402799148043587e-9,2.0383193454201202e-21
-99.89,2.7417345721793294e-9,-4.917849849267591e-21
-99.88,2.743190148270107e-9,1.2127460867327646e-21
-99.87,2.744646643640033e-9,1.249953503355513e-20
-99.86,2.7461040591000136e-9,-8.99988091932852e-22
-99.85,2.7475623953586498e-9,-8.278919817522513e-21
-99.84,2.749021652883728e-9,2.469709683075172e-21
-99.83,2.7504818323107157e-9,-3.958006347985101e-22
-99.82,2.7519429346117047e-9,4.277235197849839e-21
-99.81,2.753404960339396e-9,3.08929405553224e-21
-99.8,2.7548679098934836e-9,1.0998835896437617e-20
-99.79,2.7563317846299063e-9,7.451189607146883e-21
-99.78,2.7577965845349662e-9,1.5757071320772837e-20
-99.77,2.7592623106382397e-9,-2.954484575015037e-21
-99.76,2.760728963495628e-9,-7.479229979094462e-22
-99.75,2.7621965442748005e-9,-9.247930363480175e-21
-99.74,2.763665052186666e-9,7.558497953638577e-21
-99.73,2.7651344894561625e-9,2.2599461313904034e-21
-99.72,2.7666048562948828e-9,3.780057833702392e-22
-99.71,2.7680761532625164e-9,-1.0202381485541977e-21
-99.7,2.76954838108682e-9,-8.27137048661355e-21
-99.69,2.7710215405242923e-9,-5.886860395225252e-21
-99.68,2.7724956320644665e-9,-1.4866789511437226e-21
-99.67,2.7739706565594267e-9,1.6538427069850552e-21
-99.66,2.775446614801275e-9,-6.023287589508661e-21
-99.65,2.7769235070250487e-9,4.23139997447399e-21
-99.64,2.7784013343919078e-9,-6.314476067425822e-22
-99.63,2.779880097312398e-9,-7.372460870524836e-21
-99.62,2.781359796740628e-9,-3.0714992041039694e-21
-99.61,2.782840433108235e-9,2.2966143100910826e-21
-99.6,2.784322007149779e-9,3.142678609817053e-21
-99.59,2.7858045196434735e-9,7.779046263764722e-21
-99.58,2.7872879712356003e-9,6.590565883525056e-21
-99.57,2.7887723623647144e-9,1.0552886134886707e-21
-99.56,2.7902576942463462e-9,2.6007444981378942e-21
-99.55,2.7917439672371694e-9,4.0976689698009246e-21
-99.54,2.7932311819243325e-9,-8.86345372504511e-21
-99.53,2.7947193393104114e-9,-5.7008233121115105e-21
-99.52,2.79620843992886e-9,2.830459852939209e-21
-99.51,2.797698484285496e-9,1.3081911989389448e-21
-99.5,2.79918947333029e-9,-5.9380879978217894e-21
-99.49,2.8006814076840706e-9,-7.344420498577258e-22
-99.48,2.80217428801087e-9,1.9590513708760042e-21
-99.47,2.803668114898141e-9,3.323323313710106e-21
-99.46,2.8051628895738578e-9,2.784085391641291e-21
-99.45,2.806658612066712e-9,-2.291221930870394e-21
-99.44,2.8081552832691915e-9,1.703452595815386e-21
-99.43,2.809652904101766e-9,2.0194460181477116e-21
-99.42,2.8111514750757327e-9,-9.042480715171958e-21
-99.41,2.8126509969783643e-9,-2.681630186448216e-21
-99.4,2.8141514702113756e-9,2.0518002934718407e-21
-99.39,2.815652895834057e-9,-1.0847310040336278e-20
-99.38,2.817155274479165e-9,9.120130975949867e-21
-99.37,2.8186586067282617e-9,-4.17208380304642e-21
-99.36,2.820162893409473e-9,4.0410489879836984e-21
-99.35,2.821668135155165e-9,1.1336398835652694e-20
-99.34,2.8231743326126267e-9,2.0523395313939094e-20
-99.33,2.8246814866058323e-9,3.0795877729350018e-21
-99.32,2.82618959775544e-9,-6.2087854347003335e-21
-99.31,2.827698666808855e-9,2.6314810596958166e-22
-99.3,2.8292086943044123e-9,-3.993596050841643e-21
-99.29,2.8307196812651626e-9,-7.355205257018634e-22
-99.28,2.832231628226168e-9,-6.503748578071976e-21
-99.27,2.8337445357280933e-9,-1.0896919929166611e-20
-99.26,2.8352584048075356e-9,3.340039689294239e-21
-99.25,2.836773235849552e-9,1.999224596070131e-20
-99.24,2.83828902984501e-9,1.3957634374829205e-20
-99.23,2.839805787272559e-9,6.168881828467242e-21
-99.22,2.84132350903944e-9,5.38698684146746e-22
-99.21,2.8428421956848394e-9,5.9132830534066244e-21
-99.2,2.8443618480894837e-9,-6.373792238853391e-22
-99.19,2.8458824667712065e-9,3.589167609290032e-21
-99.18,2.8474040525353606e-9,-9.5639237858125e-21
-99.17,2.8489266060819705e-9,4.4643507568077185e-21
-99.16,2.85045012818811e-9,6.903323878324967e-21
-99.15,2.851974619461003e-9,4.51773531109253e-21
-99.14,2.8535000807514167e-9,-7.10715581286698e-21
-99.13,2.8550265125944253e-9,-3.2720957111135683e-21
-99.12,2.8565539158764717e-9,-1.796740756333291e-21
-99.11,2.8580822912770595e-9,-4.035656608763011e-21
-99.1,2.8596116394902935e-9,2.7123667480061385e-21
-99.09,2.8611419610689233e-9,3.816726012403072e-21
-99.08,2.862673256925142e-9,-4.746372190049708e-21
-99.07,2.8642055277290973e-9,1.5767316841292146e-21
-99.06,2.8657387742722776e-9,1.150733725694851e-20
-99.05,2.86727299723043e-9,5.054816281473071e-21
-99.04,2.868808197138153e-9,-6.90224540248083e-22
-99.03,2.8703443749396154e-9,-7.368146967148286e-21
-99.02,2.871881531304565e-9,6.008188927690735e-21
-99.01,2.873419666916331e-9,-4.421750960964281e-22
-99.0,2.874958782484027e-9,-6.70704127469192e-21
-98.99,2.876498878874119e-9,-5.327670670039891e-21
-98.98,2.8780399567465948e-9,-8.541528685570028e-22
-98.97,2.8795820166422448e-9,7.263534810266937e-21
-98.96,2.881125059511044e-9,-9.824914940093807e-22
-98.95,2.882669085911297e-9,-8.59976638115346e-21
-98.94,2.88421409667373e-9,6.4978169609292184e-21
-98.93,2.8857600925498963e-9,2.0491041038614964e-21
-98.92,2.887307074187525e-9,2.2011691978849022e-21
-98.91,2.8888550426440896e-9,-1.0003941930220654e-20
-98.9,2.8904039976680574e-9,-2.572164888268247e-21
-98.89,2.891953941131959e-9,-3.968791106426477e-21
-98.88,2.893504873153067e-9,1.0202381485541976e-20
-98.87,2.895056794690607e-9,-9.954332041390322e-22
