t/M,Re(Psi_4),Im(Psi_4)
-100.0,-6.075447160248073e-10,1.1291422094458446e-11
-99.99,-6.078737119623382e-10,1.1298754207265183e-11
-99.98,-6.082029196604261e-10,1.1306091851610384e-11
-99.97,-6.085323395410599e-10,1.1313434945953589e-11
-99.96,-6.088619717190484e-10,1.1320783538978548e-11
-99.95,-6.091918162679721e-10,1.1328137747267828e-11
-99.94,-6.095218732298277e-10,1.1335497482908387e-11
-99.93,-6.098521432343901e-10,1.1342862425185778e-11
-99.92,-6.101826260023128e-10,1.1350233424453802e-11
-99.91,-6.105133218923535e-10,1.1357609712983926e-11
-99.9,-6.108442309012454e-10,1.1364991655093248e-11
-99.89,-6.111753532136879e-10,1.1372379066821825e-11
-99.88,-6.115066892564985e-10,1.1379772022220908e-11
-99.87,-6.11838238852416e-10,1.1387170604681893e-11
-99.86,-6.121700023286942e-10,1.1394574766362377e-11
-99.85,-6.125019796612324e-10,1.1401984400392278e-11
-99.84,-6.128341705610044e-10,1.1409399115837316e-11
-99.83,-6.131665776691306e-10,1.1416820399047911e-11
-99.82,-6.134991980470836e-10,1.1424246992346915e-11
-99.81,-6.138320331520955e-10,1.1431678936632161e-11
-99.8,-6.141650831252948e-10,1.1439116642046124e-11
-99.79,-6.14498348049507e-10,1.144655976929666e-11
-99.78,-6.148318280530759e-10,1.145400862873717e-11
-99.77,-6.15165523393551e-10,1.1461463154844851e-11
-99.76,-6.15499434247637e-10,1.1468923242020207e-11
-99.75,-6.158335605619002e-10,1.1476388856387904e-11
-99.74,-6.161679029048212e-10,1.1483860264284694e-11
-99.73,-6.16502461101174e-10,1.1491337185560842e-11
-99.72,-6.168372352453806e-10,1.1498819649852461e-11
-99.71,-6.17172225832893e-10,1.1506307990660946e-11
-99.7,-6.175074326897249e-10,1.1513801927689483e-11
-99.69,-6.178428560977199e-10,1.1521301222631312e-11
-99.68,-6.181784964959909e-10,1.1528806528509754e-11
-99.67,-6.185143536251051e-10,1.1536317389160402e-11
-99.66,-6.188504278172573e-10,1.15438338546674e-11
-99.65,-6.19186719488882e-10,1.1551356134087632e-11
-99.64,-6.195232282014238e-10,1.15588839821339e-11
-99.63,-6.198599545584112e-10,1.1566417498236685e-11
-99.62,-6.201968989236165e-10,1.157395669329817e-11
-99.61,-6.205340609116005e-10,1.1581501545507795e-11
-99.6,-6.20871441221979e-10,1.1589052291392568e-11
-99.59,-6.212090391694821e-10,1.1596608426344025e-11
-99.58,-6.215468559440559e-10,1.1604170430991528e-11
